frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
351.23,-1.20,0.00,-1.20,0.00,-0.00,-0.00,-0.00,-1.20,-1.20,-1.20
354.74,-1.21,0.00,-1.21,0.00,-0.00,-0.00,-0.00,-1.21,-1.21,-1.21
358.28,-1.22,0.00,-1.22,0.00,-0.00,-0.00,-0.00,-1.22,-1.22,-1.22
361.87,-1.23,0.00,-1.23,0.00,-0.00,-0.00,-0.00,-1.23,-1.23,-1.23
365.49,-1.24,0.00,-1.24,0.00,-0.00,-0.00,-0.00,-1.24,-1.24,-1.24
369.14,-1.25,0.00,-1.25,0.00,-0.00,-0.00,-0.00,-1.25,-1.25,-1.25
372.83,-1.26,0.00,-1.26,0.00,-0.00,-0.00,-0.00,-1.26,-1.26,-1.26
376.56,-1.27,0.00,-1.27,0.00,-0.00,-0.00,-0.00,-1.27,-1.27,-1.27
380.33,-1.28,0.00,-1.28,0.00,-0.00,-0.00,-0.00,-1.28,-1.28,-1.28
384.13,-1.29,0.00,-1.29,0.00,-0.00,-0.00,-0.00,-1.29,-1.29,-1.29
387.97,-1.30,0.00,-1.30,0.00,-0.00,-0.00,-0.00,-1.30,-1.30,-1.30
391.85,-1.30,0.00,-1.30,0.00,-0.00,-0.00,-0.00,-1.30,-1.30,-1.30
395.77,-1.31,0.00,-1.31,0.00,-0.00,-0.00,-0.00,-1.31,-1.31,-1.31
399.73,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
403.72,-1.33,0.00,-1.33,0.00,-0.00,-0.00,-0.00,-1.33,-1.33,-1.33
407.76,-1.34,0.00,-1.34,0.00,-0.00,-0.00,-0.00,-1.34,-1.34,-1.34
411.84,-1.34,0.00,-1.34,0.00,-0.00,-0.00,-0.00,-1.34,-1.34,-1.34
415.96,-1.35,0.00,-1.35,0.00,-0.00,-0.00,-0.00,-1.35,-1.35,-1.35
420.12,-1.36,0.00,-1.36,0.00,-0.00,-0.00,-0.00,-1.36,-1.36,-1.36
424.32,-1.37,0.00,-1.37,0.00,-0.00,-0.00,-0.00,-1.37,-1.37,-1.37
428.56,-1.37,0.00,-1.37,0.00,-0.00,-0.00,-0.00,-1.37,-1.37,-1.37
432.85,-1.38,0.00,-1.38,0.00,-0.00,-0.00,-0.00,-1.38,-1.38,-1.38
437.18,-1.38,0.00,-1.38,0.00,-0.00,-0.00,-0.00,-1.38,-1.38,-1.38
441.55,-1.39,0.00,-1.39,0.00,-0.00,-0.00,-0.00,-1.39,-1.39,-1.39
445.96,-1.40,0.00,-1.40,0.00,-0.00,-0.00,-0.00,-1.40,-1.40,-1.40
450.42,-1.40,0.00,-1.40,0.00,-0.00,-0.00,-0.00,-1.40,-1.40,-1.40
454.93,-1.41,0.00,-1.41,0.00,-0.00,-0.00,-0.00,-1.41,-1.41,-1.41
459.48,-1.41,0.00,-1.41,0.00,-0.00,-0.00,-0.00,-1.41,-1.41,-1.41
464.07,-1.42,0.00,-1.42,0.00,-0.00,-0.00,-0.00,-1.42,-1.42,-1.42
468.71,-1.42,0.00,-1.42,0.00,-0.00,-0.00,-0.00,-1.42,-1.42,-1.42
473.40,-1.42,0.00,-1.43,0.00,-0.00,-0.00,-0.00,-1.42,-1.43,-1.42
478.13,-1.43,0.00,-1.43,0.00,-0.00,-0.00,-0.00,-1.43,-1.43,-1.43
482.91,-1.43,0.00,-1.43,0.00,-0.00,-0.00,-0.00,-1.43,-1.43,-1.43
487.74,-1.44,0.00,-1.44,0.00,-0.00,-0.00,-0.00,-1.44,-1.44,-1.44
492.62,-1.44,0.00,-1.44,0.00,-0.00,-0.00,-0.00,-1.44,-1.44,-1.44
497.55,-1.44,0.00,-1.44,0.00,-0.00,-0.00,-0.00,-1.44,-1.44,-1.44
502.52,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
507.55,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
512.62,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
517.75,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
522.93,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
528.16,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
533.44,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
538.77,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
544.16,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
549.60,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
555.10,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
560.65,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
566.25,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
571.92,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
577.64,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
583.41,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
589.25,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
595.14,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
601.09,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
607.10,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
613.17,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
619.30,-1.44,0.00,-1.44,0.00,-0.00,-0.00,-0.00,-1.44,-1.44,-1.44
625.50,-1.44,0.00,-1.44,0.00,-0.00,-0.00,-0.00,-1.44,-1.44,-1.44
631.75,-1.44,0.00,-1.44,0.00,-0.00,-0.00,-0.00,-1.44,-1.44,-1.44
638.07,-1.43,0.00,-1.43,0.00,-0.00,-0.00,-0.00,-1.43,-1.43,-1.43
644.45,-1.42,0.00,-1.42,0.00,-0.00,-0.00,-0.00,-1.42,-1.42,-1.42
650.89,-1.42,0.00,-1.42,0.00,-0.00,-0.00,-0.00,-1.42,-1.42,-1.42
657.40,-1.41,0.00,-1.41,0.00,-0.00,-0.00,-0.00,-1.41,-1.41,-1.41
663.98,-1.40,0.00,-1.40,0.00,-0.00,-0.00,-0.00,-1.40,-1.40,-1.40
670.62,-1.40,0.00,-1.40,0.00,-0.00,-0.00,-0.00,-1.40,-1.40,-1.40
677.32,-1.39,0.00,-1.39,0.00,-0.00,-0.00,-0.00,-1.39,-1.39,-1.39
684.10,-1.38,0.00,-1.38,0.00,-0.00,-0.00,-0.00,-1.38,-1.38,-1.38
690.94,-1.37,0.00,-1.37,0.00,-0.00,-0.00,-0.00,-1.37,-1.37,-1.37
697.85,-1.36,0.00,-1.36,0.00,-0.00,-0.00,-0.00,-1.36,-1.36,-1.36
704.83,-1.34,0.00,-1.34,0.00,-0.00,-0.00,-0.00,-1.34,-1.34,-1.34
711.87,-1.33,0.00,-1.33,0.00,-0.00,-0.00,-0.00,-1.33,-1.33,-1.33
718.99,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
726.18,-1.30,0.00,-1.30,0.00,-0.00,-0.00,-0.00,-1.30,-1.30,-1.30
733.44,-1.29,0.00,-1.29,0.00,-0.00,-0.00,-0.00,-1.29,-1.29,-1.29
740.78,-1.27,0.00,-1.27,0.00,-0.00,-0.00,-0.00,-1.27,-1.27,-1.27
748.19,-1.25,0.00,-1.25,0.00,-0.00,-0.00,-0.00,-1.25,-1.25,-1.25
755.67,-1.23,0.00,-1.23,0.00,-0.00,-0.00,-0.00,-1.23,-1.23,-1.23
763.23,-1.21,0.00,-1.21,0.00,-0.00,-0.00,-0.00,-1.21,-1.21,-1.21
770.86,-1.19,0.00,-1.19,0.00,-0.00,-0.00,-0.00,-1.19,-1.19,-1.19
778.57,-1.16,0.00,-1.16,0.00,-0.00,-0.00,-0.00,-1.16,-1.16,-1.16
786.35,-1.14,0.00,-1.14,0.00,-0.00,-0.00,-0.00,-1.14,-1.14,-1.14
794.22,-1.11,0.00,-1.11,0.00,-0.00,-0.00,-0.00,-1.11,-1.11,-1.11
802.16,-1.09,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.09,-1.08,-1.09
810.18,-1.06,0.00,-1.06,0.00,-0.00,-0.00,-0.00,-1.06,-1.06,-1.06
818.28,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
826.46,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
834.73,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
843.08,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
851.51,-0.88,0.00,-0.88,0.00,-0.00,-0.00,-0.00,-0.88,-0.88,-0.88
860.02,-0.84,0.00,-0.84,0.00,-0.00,-0.00,-0.00,-0.84,-0.84,-0.84
868.62,-0.80,0.00,-0.80,0.00,-0.00,-0.00,-0.00,-0.80,-0.80,-0.80
877.31,-0.76,0.00,-0.75,0.00,-0.00,-0.00,-0.00,-0.76,-0.75,-0.76
886.08,-0.71,0.00,-0.71,0.00,-0.00,-0.00,-0.00,-0.71,-0.71,-0.71
894.94,-0.66,0.00,-0.66,0.00,-0.00,-0.00,-0.00,-0.66,-0.66,-0.66
903.89,-0.61,0.00,-0.61,0.00,-0.00,-0.00,-0.00,-0.61,-0.61,-0.61
912.93,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
922.06,-0.51,0.00,-0.51,0.00,-0.00,-0.00,-0.00,-0.51,-0.51,-0.51
931.28,-0.45,0.00,-0.45,0.00,-0.00,-0.00,-0.00,-0.45,-0.45,-0.45
940.59,-0.39,0.00,-0.39,0.00,-0.00,-0.00,-0.00,-0.39,-0.39,-0.39
950.00,-0.33,0.00,-0.33,0.00,-0.00,-0.00,-0.00,-0.33,-0.33,-0.33
959.50,-0.27,0.00,-0.27,0.00,-0.00,-0.00,-0.00,-0.27,-0.27,-0.27
969.09,-0.21,0.00,-0.21,0.00,-0.00,-0.00,-0.00,-0.21,-0.21,-0.21
978.78,-0.15,0.00,-0.15,0.00,-0.00,-0.00,-0.00,-0.15,-0.15,-0.15
988.57,-0.08,0.00,-0.08,0.00,-0.00,-0.00,-0.00,-0.08,-0.08,-0.08
998.46,-0.01,0.00,-0.01,0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01
1008.44,0.06,0.00,0.06,0.00,-0.00,-0.00,-0.00,0.06,0.06,0.06
1018.53,0.13,0.00,0.13,0.00,-0.00,-0.00,-0.00,0.13,0.13,0.13
1028.71,0.20,0.00,0.20,0.00,-0.00,-0.00,-0.00,0.20,0.20,0.20
1039.00,0.28,0.00,0.28,0.00,-0.00,-0.00,-0.00,0.28,0.28,0.28
1049.39,0.35,0.00,0.35,0.00,-0.00,-0.00,-0.00,0.35,0.35,0.35
1059.88,0.43,0.00,0.43,0.00,-0.00,-0.00,-0.00,0.43,0.43,0.43
1070.48,0.51,0.00,0.51,0.00,-0.00,-0.00,-0.00,0.51,0.51,0.51
1081.19,0.59,0.00,0.59,0.00,-0.00,-0.00,-0.00,0.59,0.59,0.59
1092.00,0.67,0.00,0.67,0.00,-0.00,-0.00,-0.00,0.67,0.67,0.67
1102.92,0.74,0.00,0.74,0.00,-0.00,-0.00,-0.00,0.74,0.74,0.74
1113.95,0.82,0.00,0.82,0.00,-0.00,-0.00,-0.00,0.82,0.82,0.82
1125.09,0.90,0.00,0.90,0.00,-0.00,-0.00,-0.00,0.90,0.90,0.90
1136.34,0.98,0.00,0.98,0.00,-0.00,-0.00,-0.00,0.98,0.98,0.98
1147.70,1.06,0.00,1.06,0.00,-0.00,-0.00,-0.00,1.06,1.06,1.06
1159.18,1.13,0.00,1.13,0.00,-0.00,-0.00,-0.00,1.13,1.13,1.13
1170.77,1.21,0.00,1.21,0.00,-0.00,-0.00,-0.00,1.21,1.21,1.21
1182.48,1.28,0.00,1.28,0.00,-0.00,-0.00,-0.00,1.28,1.28,1.28
1194.30,1.36,0.00,1.36,0.00,-0.00,-0.00,-0.00,1.36,1.36,1.36
1206.25,1.43,0.00,1.43,0.00,-0.00,-0.00,-0.00,1.43,1.43,1.43
1218.31,1.51,0.00,1.51,0.00,-0.00,-0.00,-0.00,1.51,1.51,1.51
1230.49,1.58,0.00,1.58,0.00,-0.00,-0.00,-0.00,1.58,1.58,1.58
1242.80,1.65,0.00,1.65,0.00,-0.00,-0.00,-0.00,1.65,1.65,1.65
1255.22,1.72,0.00,1.72,0.00,-0.00,-0.00,-0.00,1.72,1.72,1.72
1267.78,1.79,0.00,1.79,0.00,-0.00,-0.00,-0.00,1.79,1.79,1.79
1280.45,1.86,0.00,1.86,0.00,-0.00,-0.00,-0.00,1.86,1.86,1.86
1293.26,1.93,0.00,1.93,0.00,-0.00,-0.00,-0.00,1.93,1.93,1.93
1306.19,2.00,0.00,2.00,0.00,-0.00,-0.00,-0.00,2.00,2.00,2.00
1319.25,2.07,0.00,2.07,0.00,-0.00,-0.00,-0.00,2.07,2.07,2.07
1332.45,2.14,0.00,2.14,0.00,-0.00,-0.00,-0.00,2.14,2.14,2.14
1345.77,2.21,0.00,2.21,0.00,-0.00,-0.00,-0.00,2.21,2.21,2.21
1359.23,2.27,0.00,2.27,0.00,-0.00,-0.00,-0.00,2.27,2.27,2.27
1372.82,2.34,0.00,2.34,0.00,-0.00,-0.00,-0.00,2.34,2.34,2.34
1386.55,2.41,0.00,2.41,0.00,-0.00,-0.00,-0.00,2.41,2.41,2.41
1400.41,2.48,0.00,2.48,0.00,-0.00,-0.00,-0.00,2.48,2.48,2.48
1414.42,2.55,0.00,2.55,0.00,-0.00,-0.00,-0.00,2.55,2.55,2.55
1428.56,2.62,0.00,2.62,0.00,-0.00,-0.00,-0.00,2.62,2.62,2.62
1442.85,2.69,0.00,2.69,0.00,-0.00,-0.00,-0.00,2.69,2.69,2.69
1457.28,2.76,0.00,2.76,0.00,-0.00,-0.00,-0.00,2.76,2.76,2.76
1471.85,2.84,0.00,2.84,0.00,-0.00,-0.00,-0.00,2.84,2.84,2.84
1486.57,2.91,0.00,2.91,0.00,-0.00,-0.00,-0.00,2.91,2.91,2.91
1501.43,2.98,0.00,2.98,0.00,-0.00,-0.00,-0.00,2.98,2.98,2.98
1516.45,3.05,0.00,3.05,0.00,-0.00,-0.00,-0.00,3.05,3.05,3.05
1531.61,3.13,0.00,3.13,0.00,-0.00,-0.00,-0.00,3.13,3.13,3.13
1546.93,3.20,0.00,3.20,0.00,-0.00,-0.00,-0.00,3.20,3.20,3.20
1562.40,3.27,0.00,3.27,0.00,-0.00,-0.00,-0.00,3.27,3.27,3.27
1578.02,3.34,0.00,3.34,0.00,-0.00,-0.00,-0.00,3.34,3.34,3.34
1593.80,3.41,0.00,3.41,0.00,-0.00,-0.00,-0.00,3.41,3.41,3.41
1609.74,3.49,0.00,3.49,0.00,-0.00,-0.00,-0.00,3.49,3.49,3.49
1625.84,3.56,0.00,3.56,0.00,-0.00,-0.00,-0.00,3.56,3.56,3.56
1642.10,3.63,0.00,3.63,0.00,-0.00,-0.00,-0.00,3.63,3.63,3.63
1658.52,3.70,0.00,3.70,0.00,-0.00,-0.00,-0.00,3.70,3.70,3.70
1675.10,3.78,0.00,3.78,0.00,-0.00,-0.00,-0.00,3.78,3.78,3.78
1691.85,3.85,0.00,3.85,0.00,-0.00,-0.00,-0.00,3.85,3.85,3.85
1708.77,3.92,0.00,3.92,0.00,-0.00,-0.00,-0.00,3.92,3.92,3.92
1725.86,4.00,0.00,4.00,0.00,-0.00,-0.00,-0.00,4.00,4.00,4.00
1743.12,4.07,0.00,4.07,0.00,-0.00,-0.00,-0.00,4.07,4.07,4.07
1760.55,4.15,0.00,4.15,0.00,-0.00,-0.00,-0.00,4.15,4.15,4.15
1778.15,4.22,0.00,4.22,0.00,-0.00,-0.00,-0.00,4.22,4.22,4.22
1795.94,4.30,0.00,4.30,0.00,-0.00,-0.00,-0.00,4.30,4.30,4.30
1813.90,4.38,0.00,4.38,0.00,-0.00,-0.00,-0.00,4.38,4.38,4.38
1832.03,4.45,0.00,4.45,0.00,-0.00,-0.00,-0.00,4.45,4.45,4.45
1850.36,4.53,0.00,4.53,0.00,-0.00,-0.00,-0.00,4.53,4.53,4.53
1868.86,4.61,0.00,4.61,0.00,-0.00,-0.00,-0.00,4.61,4.61,4.61
1887.55,4.69,0.00,4.69,0.00,-0.00,-0.00,-0.00,4.69,4.69,4.69
1906.42,4.76,0.00,4.76,0.00,-0.00,-0.00,-0.00,4.76,4.76,4.76
1925.49,4.84,0.00,4.84,0.00,-0.00,-0.00,-0.00,4.84,4.84,4.84
1944.74,4.92,0.00,4.92,0.00,-0.00,-0.00,-0.00,4.92,4.92,4.92
1964.19,5.00,0.00,5.00,0.00,-0.00,-0.00,-0.00,5.00,5.00,5.00
1983.83,5.08,0.00,5.08,0.00,-0.00,-0.00,-0.00,5.08,5.08,5.08
2003.67,5.15,0.00,5.15,0.00,-0.00,-0.00,-0.00,5.15,5.15,5.15
2023.71,5.23,0.00,5.23,0.00,-0.00,-0.00,-0.00,5.23,5.23,5.23
2043.94,5.31,0.00,5.31,0.00,-0.00,-0.00,-0.00,5.31,5.31,5.31
2064.38,5.38,0.00,5.38,0.00,-0.00,-0.00,-0.00,5.38,5.38,5.38
2085.03,5.46,0.00,5.46,0.00,-0.00,-0.00,-0.00,5.46,5.46,5.46
2105.88,5.53,0.00,5.53,0.00,-0.00,-0.00,-0.00,5.53,5.53,5.53
2126.94,5.60,0.00,5.60,0.00,-0.00,-0.00,-0.00,5.60,5.60,5.60
2148.20,5.68,0.00,5.68,0.00,-0.00,-0.00,-0.00,5.68,5.68,5.68
2169.69,5.75,0.00,5.75,0.00,-0.00,-0.00,-0.00,5.75,5.75,5.75
2191.38,5.82,0.00,5.82,0.00,-0.00,-0.00,-0.00,5.82,5.82,5.82
2213.30,5.89,0.00,5.89,0.00,-0.00,-0.00,-0.00,5.89,5.89,5.89
2235.43,5.96,0.00,5.96,0.00,-0.00,-0.00,-0.00,5.96,5.96,5.96
2257.78,6.03,0.00,6.03,0.00,-0.00,-0.00,-0.00,6.03,6.03,6.03
2280.36,6.09,0.00,6.09,0.00,-0.00,-0.00,-0.00,6.09,6.09,6.09
2303.17,6.16,0.00,6.16,0.00,-0.00,-0.00,-0.00,6.16,6.16,6.16
2326.20,6.23,0.00,6.23,0.00,-0.00,-0.00,-0.00,6.23,6.23,6.23
2349.46,6.29,0.00,6.29,0.00,-0.00,-0.00,-0.00,6.29,6.29,6.29
2372.95,6.36,0.00,6.36,0.00,-0.00,-0.00,-0.00,6.36,6.36,6.36
2396.68,6.43,0.00,6.43,0.00,-0.00,-0.00,-0.00,6.43,6.43,6.43
2420.65,6.49,0.00,6.49,0.00,-0.00,-0.00,-0.00,6.49,6.49,6.49
2444.86,6.55,0.00,6.55,0.00,-0.00,-0.00,-0.00,6.55,6.55,6.55
2469.31,6.62,0.00,6.62,0.00,-0.00,-0.00,-0.00,6.62,6.62,6.62
2494.00,6.68,0.00,6.68,0.00,-0.00,-0.00,-0.00,6.68,6.68,6.68
2518.94,6.74,0.00,6.74,0.00,-0.00,-0.00,-0.00,6.74,6.74,6.74
2544.13,6.80,0.00,6.80,0.00,-0.00,-0.00,-0.00,6.80,6.80,6.80
2569.57,6.86,0.00,6.86,0.00,-0.00,-0.00,-0.00,6.86,6.86,6.86
2595.27,6.91,0.00,6.91,0.00,-0.00,-0.00,-0.00,6.91,6.91,6.91
2621.22,6.97,0.00,6.97,0.00,-0.00,-0.00,-0.00,6.97,6.97,6.97
2647.43,7.03,0.00,7.03,0.00,-0.00,-0.00,-0.00,7.03,7.03,7.03
2673.90,7.09,0.00,7.09,0.00,-0.00,-0.00,-0.00,7.09,7.09,7.09
2700.64,7.14,0.00,7.14,0.00,-0.00,-0.00,-0.00,7.14,7.14,7.14
2727.65,7.20,0.00,7.20,0.00,-0.00,-0.00,-0.00,7.20,7.20,7.20
2754.93,7.26,0.00,7.26,0.00,-0.00,-0.00,-0.00,7.26,7.26,7.26
2782.48,7.32,0.00,7.32,0.00,-0.00,-0.00,-0.00,7.32,7.32,7.32
2810.30,7.38,0.00,7.38,0.00,-0.00,-0.00,-0.00,7.38,7.38,7.38
2838.40,7.45,0.00,7.45,0.00,-0.00,-0.00,-0.00,7.45,7.45,7.45
2866.79,7.51,0.00,7.51,0.00,-0.00,-0.00,-0.00,7.51,7.51,7.51
2895.46,7.58,0.00,7.58,0.00,-0.00,-0.00,-0.00,7.58,7.58,7.58
2924.41,7.66,0.00,7.65,0.00,-0.00,-0.00,-0.00,7.66,7.65,7.66
2953.65,7.73,0.00,7.73,0.00,-0.00,-0.00,-0.00,7.73,7.73,7.73
2983.19,7.80,0.00,7.80,0.00,-0.00,-0.00,-0.00,7.80,7.80,7.80
3013.02,7.88,0.00,7.88,0.00,-0.00,-0.00,-0.00,7.88,7.88,7.88
3043.15,7.96,0.00,7.96,0.00,-0.00,-0.00,-0.00,7.96,7.96,7.96
3073.58,8.03,0.00,8.03,0.00,-0.00,-0.00,-0.00,8.03,8.03,8.03
3104.32,8.10,0.00,8.10,0.00,-0.00,-0.00,-0.00,8.10,8.10,8.10
3135.36,8.17,0.00,8.17,0.00,-0.00,-0.00,-0.00,8.17,8.17,8.17
3166.72,8.23,0.00,8.23,0.00,-0.00,-0.00,-0.00,8.23,8.23,8.23
3198.38,8.29,0.00,8.29,0.00,-0.00,-0.00,-0.00,8.29,8.29,8.29
3230.37,8.34,0.00,8.34,0.00,-0.00,-0.00,-0.00,8.34,8.34,8.34
3262.67,8.38,0.00,8.38,0.00,-0.00,-0.00,-0.00,8.38,8.38,8.38
3295.30,8.41,0.00,8.41,0.00,-0.00,-0.00,-0.00,8.41,8.41,8.41
3328.25,8.43,0.00,8.43,0.00,-0.00,-0.00,-0.00,8.43,8.43,8.43
3361.53,8.45,0.00,8.45,0.00,-0.00,-0.00,-0.00,8.45,8.45,8.45
3395.15,8.45,0.00,8.45,0.00,-0.00,-0.00,-0.00,8.45,8.45,8.45
3429.10,8.45,0.00,8.45,0.00,-0.00,-0.00,-0.00,8.45,8.45,8.45
3463.39,8.44,0.00,8.44,0.00,-0.00,-0.00,-0.00,8.44,8.44,8.44
3498.03,8.42,0.00,8.42,0.00,-0.00,-0.00,-0.00,8.42,8.42,8.42
3533.01,8.39,0.00,8.39,0.00,-0.00,-0.00,-0.00,8.39,8.39,8.39
3568.34,8.36,0.00,8.36,0.00,-0.00,-0.00,-0.00,8.36,8.36,8.36
3604.02,8.33,0.00,8.33,0.00,-0.00,-0.00,-0.00,8.33,8.33,8.33
3640.06,8.29,0.00,8.29,0.00,-0.00,-0.00,-0.00,8.29,8.29,8.29
3676.46,8.24,0.00,8.24,0.00,-0.00,-0.00,-0.00,8.24,8.24,8.24
3713.22,8.20,0.00,8.20,0.00,-0.00,-0.00,-0.00,8.20,8.20,8.20
3750.36,8.15,0.00,8.15,0.00,-0.00,-0.00,-0.00,8.15,8.15,8.15
3787.86,8.11,0.00,8.11,0.00,-0.00,-0.00,-0.00,8.11,8.11,8.11
3825.74,8.07,0.00,8.07,0.00,-0.00,-0.00,-0.00,8.07,8.07,8.07
3864.00,8.03,0.00,8.03,0.00,-0.00,-0.00,-0.00,8.03,8.03,8.03
3902.64,7.99,0.00,7.99,0.00,-0.00,-0.00,-0.00,7.99,7.99,7.99
3941.66,7.95,0.00,7.95,0.00,-0.00,-0.00,-0.00,7.95,7.95,7.95
3981.08,7.92,0.00,7.92,0.00,-0.00,-0.00,-0.00,7.92,7.92,7.92
4020.89,7.89,0.00,7.89,0.00,-0.00,-0.00,-0.00,7.89,7.89,7.89
4061.10,7.86,0.00,7.86,0.00,-0.00,-0.00,-0.00,7.86,7.86,7.86
4101.71,7.84,0.00,7.84,0.00,-0.00,-0.00,-0.00,7.84,7.84,7.84
4142.73,7.81,0.00,7.81,0.00,-0.00,-0.00,-0.00,7.81,7.81,7.81
4184.15,7.79,0.00,7.79,0.00,-0.00,-0.00,-0.00,7.79,7.79,7.79
4226.00,7.76,0.00,7.76,0.00,-0.00,-0.00,-0.00,7.76,7.76,7.76
4268.26,7.74,0.00,7.74,0.00,-0.00,-0.00,-0.00,7.74,7.74,7.74
4310.94,7.71,0.00,7.71,0.00,-0.00,-0.00,-0.00,7.71,7.71,7.71
4354.05,7.68,0.00,7.68,0.00,-0.00,-0.00,-0.00,7.68,7.68,7.68
4397.59,7.64,0.00,7.64,0.00,-0.00,-0.00,-0.00,7.64,7.64,7.64
4441.56,7.61,0.00,7.61,0.00,-0.00,-0.00,-0.00,7.61,7.61,7.61
4485.98,7.56,0.00,7.56,0.00,-0.00,-0.00,-0.00,7.56,7.56,7.56
4530.84,7.51,0.00,7.51,0.00,-0.00,-0.00,-0.00,7.51,7.51,7.51
4576.15,7.46,0.00,7.46,0.00,-0.00,-0.00,-0.00,7.46,7.46,7.46
4621.91,7.40,0.00,7.40,0.00,-0.00,-0.00,-0.00,7.40,7.40,7.40
4668.13,7.33,0.00,7.33,0.00,-0.00,-0.00,-0.00,7.33,7.33,7.33
4714.81,7.25,0.00,7.25,0.00,-0.00,-0.00,-0.00,7.25,7.25,7.25
4761.96,7.17,0.00,7.17,0.00,-0.00,-0.00,-0.00,7.17,7.17,7.17
4809.58,7.08,0.00,7.08,0.00,-0.00,-0.00,-0.00,7.08,7.08,7.08
4857.67,6.99,0.00,6.99,0.00,-0.00,-0.00,-0.00,6.99,6.99,6.99
4906.25,6.88,0.00,6.88,0.00,-0.00,-0.00,-0.00,6.88,6.88,6.88
4955.31,6.77,0.00,6.77,0.00,-0.00,-0.00,-0.00,6.77,6.77,6.77
5004.87,6.66,0.00,6.66,0.00,-0.00,-0.00,-0.00,6.66,6.66,6.66
5054.91,6.53,0.00,6.53,0.00,-0.00,-0.00,-0.00,6.53,6.53,6.53
5105.46,6.41,0.00,6.41,0.00,-0.00,-0.00,-0.00,6.41,6.41,6.41
5156.52,6.27,0.00,6.27,0.00,-0.00,-0.00,-0.00,6.27,6.27,6.27
5208.08,6.14,0.00,6.14,0.00,-0.00,-0.00,-0.00,6.14,6.14,6.14
5260.16,6.00,0.00,6.00,0.00,-0.00,-0.00,-0.00,6.00,6.00,6.00
5312.77,5.85,0.00,5.85,0.00,-0.00,-0.00,-0.00,5.85,5.85,5.85
5365.89,5.71,0.00,5.71,0.00,-0.00,-0.00,-0.00,5.71,5.71,5.71
5419.55,5.56,0.00,5.57,0.00,-0.00,-0.00,-0.00,5.56,5.57,5.56
5473.75,5.42,0.00,5.42,0.00,-0.00,-0.00,-0.00,5.42,5.42,5.42
5528.49,5.28,0.00,5.28,0.00,-0.00,-0.00,-0.00,5.28,5.28,5.28
5583.77,5.14,0.00,5.14,0.00,-0.00,-0.00,-0.00,5.14,5.14,5.14
5639.61,5.00,0.00,5.01,0.00,-0.00,-0.00,-0.00,5.00,5.01,5.00
5696.00,4.87,0.00,4.88,0.00,-0.00,-0.00,-0.00,4.87,4.88,4.87
