frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
369.14,-0.60,0.00,-0.60,0.00,-0.00,-0.00,-0.00,-0.60,-0.60,-0.60
372.83,-0.63,0.00,-0.63,0.00,-0.00,-0.00,-0.00,-0.63,-0.63,-0.63
376.56,-0.66,0.00,-0.66,0.00,-0.00,-0.00,-0.00,-0.66,-0.66,-0.66
380.33,-0.69,0.00,-0.69,0.00,-0.00,-0.00,-0.00,-0.69,-0.69,-0.69
384.13,-0.72,0.00,-0.72,0.00,-0.00,-0.00,-0.00,-0.72,-0.72,-0.72
387.97,-0.75,0.00,-0.75,0.00,-0.00,-0.00,-0.00,-0.75,-0.75,-0.75
391.85,-0.78,0.00,-0.78,0.00,-0.00,-0.00,-0.00,-0.78,-0.78,-0.78
395.77,-0.81,0.00,-0.81,0.00,-0.00,-0.00,-0.00,-0.81,-0.81,-0.81
399.73,-0.84,0.00,-0.84,0.00,-0.00,-0.00,-0.00,-0.84,-0.84,-0.84
403.72,-0.86,0.00,-0.87,0.00,-0.00,-0.00,-0.00,-0.86,-0.87,-0.86
407.76,-0.89,0.00,-0.89,0.00,-0.00,-0.00,-0.00,-0.89,-0.89,-0.89
411.84,-0.91,0.00,-0.91,0.00,-0.00,-0.00,-0.00,-0.91,-0.91,-0.91
415.96,-0.94,0.00,-0.94,0.00,-0.00,-0.00,-0.00,-0.94,-0.94,-0.94
420.12,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
424.32,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
428.56,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
432.85,-1.04,0.00,-1.04,0.00,-0.00,-0.00,-0.00,-1.04,-1.04,-1.04
437.18,-1.06,0.00,-1.06,0.00,-0.00,-0.00,-0.00,-1.06,-1.06,-1.06
441.55,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
445.96,-1.10,0.00,-1.10,0.00,-0.00,-0.00,-0.00,-1.10,-1.10,-1.10
450.42,-1.12,0.00,-1.12,0.00,-0.00,-0.00,-0.00,-1.12,-1.12,-1.12
454.93,-1.15,0.00,-1.15,0.00,-0.00,-0.00,-0.00,-1.15,-1.15,-1.15
459.48,-1.17,0.00,-1.17,0.00,-0.00,-0.00,-0.00,-1.17,-1.17,-1.17
464.07,-1.18,0.00,-1.19,0.00,-0.00,-0.00,-0.00,-1.18,-1.19,-1.18
468.71,-1.20,0.00,-1.20,0.00,-0.00,-0.00,-0.00,-1.20,-1.20,-1.20
473.40,-1.22,0.00,-1.22,0.00,-0.00,-0.00,-0.00,-1.22,-1.22,-1.22
478.13,-1.24,0.00,-1.24,0.00,-0.00,-0.00,-0.00,-1.24,-1.24,-1.24
482.91,-1.26,0.00,-1.26,0.00,-0.00,-0.00,-0.00,-1.26,-1.26,-1.26
487.74,-1.28,0.00,-1.28,0.00,-0.00,-0.00,-0.00,-1.28,-1.28,-1.28
492.62,-1.29,0.00,-1.29,0.00,-0.00,-0.00,-0.00,-1.29,-1.29,-1.29
497.55,-1.31,0.00,-1.31,0.00,-0.00,-0.00,-0.00,-1.31,-1.31,-1.31
502.52,-1.33,0.00,-1.33,0.00,-0.00,-0.00,-0.00,-1.33,-1.33,-1.33
507.55,-1.34,0.00,-1.34,0.00,-0.00,-0.00,-0.00,-1.34,-1.34,-1.34
512.62,-1.36,0.00,-1.36,0.00,-0.00,-0.00,-0.00,-1.36,-1.36,-1.36
517.75,-1.37,0.00,-1.37,0.00,-0.00,-0.00,-0.00,-1.37,-1.37,-1.37
522.93,-1.38,0.00,-1.38,0.00,-0.00,-0.00,-0.00,-1.38,-1.38,-1.38
528.16,-1.40,0.00,-1.40,0.00,-0.00,-0.00,-0.00,-1.40,-1.40,-1.40
533.44,-1.41,0.00,-1.41,0.00,-0.00,-0.00,-0.00,-1.41,-1.41,-1.41
538.77,-1.42,0.00,-1.42,0.00,-0.00,-0.00,-0.00,-1.42,-1.42,-1.42
544.16,-1.43,0.00,-1.43,0.00,-0.00,-0.00,-0.00,-1.43,-1.43,-1.43
549.60,-1.44,0.00,-1.44,0.00,-0.00,-0.00,-0.00,-1.44,-1.44,-1.44
555.10,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
560.65,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
566.25,-1.47,0.00,-1.47,0.00,-0.00,-0.00,-0.00,-1.47,-1.47,-1.47
571.92,-1.48,0.00,-1.48,0.00,-0.00,-0.00,-0.00,-1.48,-1.48,-1.48
577.64,-1.49,0.00,-1.49,0.00,-0.00,-0.00,-0.00,-1.49,-1.49,-1.49
583.41,-1.49,0.00,-1.49,0.00,-0.00,-0.00,-0.00,-1.49,-1.49,-1.49
589.25,-1.50,0.00,-1.50,0.00,-0.00,-0.00,-0.00,-1.50,-1.50,-1.50
595.14,-1.50,0.00,-1.51,0.00,-0.00,-0.00,-0.00,-1.50,-1.51,-1.50
601.09,-1.51,0.00,-1.51,0.00,-0.00,-0.00,-0.00,-1.51,-1.51,-1.51
607.10,-1.51,0.00,-1.51,0.00,-0.00,-0.00,-0.00,-1.51,-1.51,-1.51
613.17,-1.52,0.00,-1.52,0.00,-0.00,-0.00,-0.00,-1.52,-1.52,-1.52
619.30,-1.52,0.00,-1.52,0.00,-0.00,-0.00,-0.00,-1.52,-1.52,-1.52
625.50,-1.52,0.00,-1.52,0.00,-0.00,-0.00,-0.00,-1.52,-1.52,-1.52
631.75,-1.51,0.00,-1.51,0.00,-0.00,-0.00,-0.00,-1.51,-1.51,-1.51
638.07,-1.51,0.00,-1.51,0.00,-0.00,-0.00,-0.00,-1.51,-1.51,-1.51
644.45,-1.51,0.00,-1.51,0.00,-0.00,-0.00,-0.00,-1.51,-1.51,-1.51
650.89,-1.51,0.00,-1.51,0.00,-0.00,-0.00,-0.00,-1.51,-1.51,-1.51
657.40,-1.51,0.00,-1.51,0.00,-0.00,-0.00,-0.00,-1.51,-1.51,-1.51
663.98,-1.50,0.00,-1.50,0.00,-0.00,-0.00,-0.00,-1.50,-1.50,-1.50
670.62,-1.50,0.00,-1.50,0.00,-0.00,-0.00,-0.00,-1.50,-1.50,-1.50
677.32,-1.49,0.00,-1.49,0.00,-0.00,-0.00,-0.00,-1.49,-1.49,-1.49
684.10,-1.48,0.00,-1.48,0.00,-0.00,-0.00,-0.00,-1.48,-1.48,-1.48
690.94,-1.47,0.00,-1.47,0.00,-0.00,-0.00,-0.00,-1.47,-1.47,-1.47
697.85,-1.47,0.00,-1.47,0.00,-0.00,-0.00,-0.00,-1.47,-1.47,-1.47
704.83,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
711.87,-1.45,0.00,-1.45,0.00,-0.00,-0.00,-0.00,-1.45,-1.45,-1.45
718.99,-1.43,0.00,-1.43,0.00,-0.00,-0.00,-0.00,-1.43,-1.43,-1.43
726.18,-1.42,0.00,-1.42,0.00,-0.00,-0.00,-0.00,-1.42,-1.42,-1.42
733.44,-1.40,0.00,-1.40,0.00,-0.00,-0.00,-0.00,-1.40,-1.40,-1.40
740.78,-1.39,0.00,-1.39,0.00,-0.00,-0.00,-0.00,-1.39,-1.39,-1.39
748.19,-1.37,0.00,-1.37,0.00,-0.00,-0.00,-0.00,-1.37,-1.37,-1.37
755.67,-1.35,0.00,-1.35,0.00,-0.00,-0.00,-0.00,-1.35,-1.35,-1.35
763.23,-1.33,0.00,-1.33,0.00,-0.00,-0.00,-0.00,-1.33,-1.33,-1.33
770.86,-1.30,0.00,-1.30,0.00,-0.00,-0.00,-0.00,-1.30,-1.30,-1.30
778.57,-1.28,0.00,-1.28,0.00,-0.00,-0.00,-0.00,-1.28,-1.28,-1.28
786.35,-1.25,0.00,-1.25,0.00,-0.00,-0.00,-0.00,-1.25,-1.25,-1.25
794.22,-1.23,0.00,-1.23,0.00,-0.00,-0.00,-0.00,-1.23,-1.23,-1.23
802.16,-1.20,0.00,-1.20,0.00,-0.00,-0.00,-0.00,-1.20,-1.20,-1.20
810.18,-1.16,0.00,-1.16,0.00,-0.00,-0.00,-0.00,-1.16,-1.16,-1.16
818.28,-1.13,0.00,-1.13,0.00,-0.00,-0.00,-0.00,-1.13,-1.13,-1.13
826.46,-1.09,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.09,-1.09,-1.09
834.73,-1.06,0.00,-1.06,0.00,-0.00,-0.00,-0.00,-1.06,-1.06,-1.06
843.08,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
851.51,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
860.02,-0.94,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.94,-0.93,-0.94
868.62,-0.89,0.00,-0.89,0.00,-0.00,-0.00,-0.00,-0.89,-0.89,-0.89
877.31,-0.84,0.00,-0.84,0.00,-0.00,-0.00,-0.00,-0.84,-0.84,-0.84
886.08,-0.79,0.00,-0.79,0.00,-0.00,-0.00,-0.00,-0.79,-0.79,-0.79
894.94,-0.74,0.00,-0.74,0.00,-0.00,-0.00,-0.00,-0.74,-0.74,-0.74
903.89,-0.68,0.00,-0.68,0.00,-0.00,-0.00,-0.00,-0.68,-0.68,-0.68
912.93,-0.63,0.00,-0.62,0.00,-0.00,-0.00,-0.00,-0.63,-0.62,-0.63
922.06,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
931.28,-0.50,0.00,-0.50,0.00,-0.00,-0.00,-0.00,-0.50,-0.50,-0.50
940.59,-0.44,0.00,-0.44,0.00,-0.00,-0.00,-0.00,-0.44,-0.44,-0.44
950.00,-0.37,0.00,-0.37,0.00,-0.00,-0.00,-0.00,-0.37,-0.37,-0.37
959.50,-0.30,0.00,-0.30,0.00,-0.00,-0.00,-0.00,-0.30,-0.30,-0.30
969.09,-0.23,0.00,-0.23,0.00,-0.00,-0.00,-0.00,-0.23,-0.23,-0.23
978.78,-0.16,0.00,-0.16,0.00,-0.00,-0.00,-0.00,-0.16,-0.16,-0.16
988.57,-0.09,0.00,-0.09,0.00,-0.00,-0.00,-0.00,-0.09,-0.09,-0.09
998.46,-0.01,0.00,-0.01,0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01
1008.44,0.07,0.00,0.07,0.00,-0.00,-0.00,-0.00,0.07,0.07,0.07
1018.53,0.15,0.00,0.15,0.00,-0.00,-0.00,-0.00,0.15,0.15,0.15
1028.71,0.23,0.00,0.23,0.00,-0.00,-0.00,-0.00,0.23,0.23,0.23
1039.00,0.31,0.00,0.31,0.00,-0.00,-0.00,-0.00,0.31,0.31,0.31
1049.39,0.40,0.00,0.40,0.00,-0.00,-0.00,-0.00,0.40,0.40,0.40
1059.88,0.48,0.00,0.48,0.00,-0.00,-0.00,-0.00,0.48,0.48,0.48
1070.48,0.57,0.00,0.57,0.00,-0.00,-0.00,-0.00,0.57,0.57,0.57
1081.19,0.65,0.00,0.65,0.00,-0.00,-0.00,-0.00,0.65,0.65,0.65
1092.00,0.74,0.00,0.74,0.00,-0.00,-0.00,-0.00,0.74,0.74,0.74
1102.92,0.83,0.00,0.83,0.00,-0.00,-0.00,-0.00,0.83,0.83,0.83
1113.95,0.92,0.00,0.92,0.00,-0.00,-0.00,-0.00,0.92,0.92,0.92
1125.09,1.01,0.00,1.01,0.00,-0.00,-0.00,-0.00,1.01,1.01,1.01
1136.34,1.10,0.00,1.10,0.00,-0.00,-0.00,-0.00,1.10,1.10,1.10
1147.70,1.19,0.00,1.19,0.00,-0.00,-0.00,-0.00,1.19,1.19,1.19
1159.18,1.28,0.00,1.28,0.00,-0.00,-0.00,-0.00,1.28,1.28,1.28
1170.77,1.37,0.00,1.37,0.00,-0.00,-0.00,-0.00,1.37,1.37,1.37
1182.48,1.47,0.00,1.47,0.00,-0.00,-0.00,-0.00,1.47,1.47,1.47
1194.30,1.56,0.00,1.56,0.00,-0.00,-0.00,-0.00,1.56,1.56,1.56
1206.25,1.65,0.00,1.65,0.00,-0.00,-0.00,-0.00,1.65,1.65,1.65
1218.31,1.74,0.00,1.74,0.00,-0.00,-0.00,-0.00,1.74,1.74,1.74
1230.49,1.84,0.00,1.84,0.00,-0.00,-0.00,-0.00,1.84,1.84,1.84
1242.80,1.93,0.00,1.93,0.00,-0.00,-0.00,-0.00,1.93,1.93,1.93
1255.22,2.03,0.00,2.03,0.00,-0.00,-0.00,-0.00,2.03,2.03,2.03
1267.78,2.12,0.00,2.12,0.00,-0.00,-0.00,-0.00,2.12,2.12,2.12
1280.45,2.22,0.00,2.22,0.00,-0.00,-0.00,-0.00,2.22,2.22,2.22
1293.26,2.32,0.00,2.31,0.00,-0.00,-0.00,-0.00,2.32,2.31,2.32
1306.19,2.42,0.00,2.41,0.00,-0.00,-0.00,-0.00,2.42,2.41,2.42
1319.25,2.52,0.00,2.52,0.00,-0.00,-0.00,-0.00,2.52,2.52,2.52
1332.45,2.63,0.00,2.63,0.00,-0.00,-0.00,-0.00,2.63,2.63,2.63
1345.77,2.75,0.00,2.75,0.00,-0.00,-0.00,-0.00,2.75,2.75,2.75
1359.23,2.87,0.00,2.87,0.00,-0.00,-0.00,-0.00,2.87,2.87,2.87
1372.82,3.00,0.00,3.00,0.00,-0.00,-0.00,-0.00,3.00,3.00,3.00
1386.55,3.14,0.00,3.14,0.00,-0.00,-0.00,-0.00,3.14,3.14,3.14
1400.41,3.27,0.00,3.27,0.00,-0.00,-0.00,-0.00,3.27,3.27,3.27
1414.42,3.41,0.00,3.41,0.00,-0.00,-0.00,-0.00,3.41,3.41,3.41
1428.56,3.55,0.00,3.55,0.00,-0.00,-0.00,-0.00,3.55,3.55,3.55
1442.85,3.68,0.00,3.68,0.00,-0.00,-0.00,-0.00,3.68,3.68,3.68
1457.28,3.82,0.00,3.82,0.00,-0.00,-0.00,-0.00,3.82,3.82,3.82
1471.85,3.95,0.00,3.95,0.00,-0.00,-0.00,-0.00,3.95,3.95,3.95
1486.57,4.09,0.00,4.09,0.00,-0.00,-0.00,-0.00,4.09,4.09,4.09
1501.43,4.22,0.00,4.22,0.00,-0.00,-0.00,-0.00,4.22,4.22,4.22
1516.45,4.36,0.00,4.36,0.00,-0.00,-0.00,-0.00,4.36,4.36,4.36
1531.61,4.49,0.00,4.49,0.00,-0.00,-0.00,-0.00,4.49,4.49,4.49
1546.93,4.62,0.00,4.62,0.00,-0.00,-0.00,-0.00,4.62,4.62,4.62
1562.40,4.75,0.00,4.75,0.00,-0.00,-0.00,-0.00,4.75,4.75,4.75
1578.02,4.88,0.00,4.88,0.00,-0.00,-0.00,-0.00,4.88,4.88,4.88
1593.80,4.99,0.00,4.99,0.00,-0.00,-0.00,-0.00,4.99,4.99,4.99
1609.74,5.09,0.00,5.09,0.00,-0.00,-0.00,-0.00,5.09,5.09,5.09
1625.84,5.18,0.00,5.18,0.00,-0.00,-0.00,-0.00,5.18,5.18,5.18
1642.10,5.24,0.00,5.24,0.00,-0.00,-0.00,-0.00,5.24,5.24,5.24
1658.52,5.29,0.00,5.29,0.00,-0.00,-0.00,-0.00,5.29,5.29,5.29
1675.10,5.31,0.00,5.31,0.00,-0.00,-0.00,-0.00,5.31,5.31,5.31
1691.85,5.33,0.00,5.33,0.00,-0.00,-0.00,-0.00,5.33,5.33,5.33
1708.77,5.34,0.00,5.34,0.00,-0.00,-0.00,-0.00,5.34,5.34,5.34
1725.86,5.36,0.00,5.36,0.00,-0.00,-0.00,-0.00,5.36,5.36,5.36
1743.12,5.40,0.00,5.40,0.00,-0.00,-0.00,-0.00,5.40,5.40,5.40
1760.55,5.46,0.00,5.46,0.00,-0.00,-0.00,-0.00,5.46,5.46,5.46
1778.15,5.54,0.00,5.55,0.00,-0.00,-0.00,-0.00,5.54,5.55,5.54
1795.94,5.66,0.00,5.66,0.00,-0.00,-0.00,-0.00,5.66,5.66,5.66
1813.90,5.80,0.00,5.80,0.00,-0.00,-0.00,-0.00,5.80,5.80,5.80
1832.03,5.95,0.00,5.95,0.00,-0.00,-0.00,-0.00,5.95,5.95,5.95
1850.36,6.12,0.00,6.13,0.00,-0.00,-0.00,-0.00,6.12,6.13,6.12
1868.86,6.31,0.00,6.31,0.00,-0.00,-0.00,-0.00,6.31,6.31,6.31
1887.55,6.50,0.00,6.50,0.00,-0.00,-0.00,-0.00,6.50,6.50,6.50
1906.42,6.69,0.00,6.69,0.00,-0.00,-0.00,-0.00,6.69,6.69,6.69
1925.49,6.89,0.00,6.89,0.00,-0.00,-0.00,-0.00,6.89,6.89,6.89
1944.74,7.09,0.00,7.09,0.00,-0.00,-0.00,-0.00,7.09,7.09,7.09
1964.19,7.28,0.00,7.28,0.00,-0.00,-0.00,-0.00,7.28,7.28,7.28
1983.83,7.48,0.00,7.48,0.00,-0.00,-0.00,-0.00,7.48,7.48,7.48
2003.67,7.67,0.00,7.67,0.00,-0.00,-0.00,-0.00,7.67,7.67,7.67
2023.71,7.85,0.00,7.85,0.00,-0.00,-0.00,-0.00,7.85,7.85,7.85
2043.94,8.04,0.00,8.04,0.00,-0.00,-0.00,-0.00,8.04,8.04,8.04
2064.38,8.21,0.00,8.21,0.00,-0.00,-0.00,-0.00,8.21,8.21,8.21
2085.03,8.39,0.00,8.39,0.00,-0.00,-0.00,-0.00,8.39,8.39,8.39
2105.88,8.55,0.00,8.55,0.00,-0.00,-0.00,-0.00,8.55,8.55,8.55
2126.94,8.72,0.00,8.72,0.00,-0.00,-0.00,-0.00,8.72,8.72,8.72
2148.20,8.88,0.00,8.88,0.00,-0.00,-0.00,-0.00,8.88,8.88,8.88
2169.69,9.04,0.00,9.04,0.00,-0.00,-0.00,-0.00,9.04,9.04,9.04
2191.38,9.19,0.00,9.19,0.00,-0.00,-0.00,-0.00,9.19,9.19,9.19
2213.30,9.34,0.00,9.35,0.00,-0.00,-0.00,-0.00,9.34,9.35,9.34
2235.43,9.50,0.00,9.50,0.00,-0.00,-0.00,-0.00,9.50,9.50,9.50
2257.78,9.64,0.00,9.64,0.00,-0.00,-0.00,-0.00,9.64,9.64,9.64
2280.36,9.77,0.00,9.78,0.00,-0.00,-0.00,-0.00,9.77,9.78,9.77
2303.17,9.89,0.00,9.89,0.00,-0.00,-0.00,-0.00,9.89,9.89,9.89
2326.20,9.96,0.00,9.96,0.00,-0.00,-0.00,-0.00,9.96,9.96,9.96
2349.46,9.97,0.00,9.97,0.00,-0.00,-0.00,-0.00,9.97,9.97,9.97
2372.95,9.89,0.00,9.90,0.00,-0.00,-0.00,-0.00,9.89,9.90,9.89
2396.68,9.74,0.00,9.72,0.00,-0.00,-0.00,-0.00,9.74,9.72,9.74
2420.65,9.43,0.00,9.42,0.00,-0.00,-0.00,-0.00,9.43,9.42,9.43
2444.86,8.98,0.00,8.99,0.00,-0.00,-0.00,-0.00,8.98,8.99,8.98
2469.31,8.47,0.00,8.45,0.00,-0.00,-0.00,-0.00,8.47,8.45,8.47
2494.00,7.86,0.00,7.86,0.00,-0.00,-0.00,-0.00,7.86,7.86,7.86
2518.94,7.28,0.00,7.28,0.00,-0.00,-0.00,-0.00,7.28,7.28,7.28
2544.13,6.73,0.00,6.75,0.00,-0.00,-0.00,-0.00,6.73,6.75,6.73
2569.57,6.31,0.00,6.31,0.00,-0.00,-0.00,-0.00,6.31,6.31,6.31
2595.27,6.00,0.00,5.99,0.00,-0.00,-0.00,-0.00,6.00,5.99,6.00
2621.22,5.78,0.00,5.80,0.00,-0.00,-0.00,-0.00,5.78,5.80,5.78
2647.43,5.70,0.00,5.70,0.00,-0.00,-0.00,-0.00,5.70,5.70,5.70
2673.90,5.70,0.00,5.69,0.00,-0.00,-0.00,-0.00,5.70,5.69,5.70
2700.64,5.73,0.00,5.73,0.00,-0.00,-0.00,-0.00,5.73,5.73,5.73
2727.65,5.81,0.00,5.81,0.00,-0.00,-0.00,-0.00,5.81,5.81,5.81
2754.93,5.90,0.00,5.90,0.00,-0.00,-0.00,-0.00,5.90,5.90,5.90
2782.48,5.99,0.00,5.99,0.00,-0.00,-0.00,-0.00,5.99,5.99,5.99
2810.30,6.07,0.00,6.07,0.00,-0.00,-0.00,-0.00,6.07,6.07,6.07
2838.40,6.13,0.00,6.12,0.00,-0.00,-0.00,-0.00,6.13,6.12,6.13
2866.79,6.14,0.00,6.14,0.00,-0.00,-0.00,-0.00,6.14,6.14,6.14
2895.46,6.12,0.00,6.11,0.00,-0.00,-0.00,-0.00,6.12,6.11,6.12
2924.41,6.02,0.00,6.03,0.00,-0.00,-0.00,-0.00,6.02,6.03,6.02
2953.65,5.91,0.00,5.90,0.00,-0.00,-0.00,-0.00,5.91,5.90,5.91
2983.19,5.73,0.00,5.74,0.00,-0.00,-0.00,-0.00,5.73,5.74,5.73
3013.02,5.57,0.00,5.57,0.00,-0.00,-0.00,-0.00,5.57,5.57,5.57
3043.15,5.41,0.00,5.42,0.00,-0.00,-0.00,-0.00,5.41,5.42,5.41
3073.58,5.30,0.00,5.30,0.00,-0.00,-0.00,-0.00,5.30,5.30,5.30
3104.32,5.23,0.00,5.23,0.00,-0.00,-0.00,-0.00,5.23,5.23,5.23
3135.36,5.19,0.00,5.19,0.00,-0.00,-0.00,-0.00,5.19,5.19,5.19
3166.72,5.17,0.00,5.17,0.00,-0.00,-0.00,-0.00,5.17,5.17,5.17
3198.38,5.16,0.00,5.16,0.00,-0.00,-0.00,-0.00,5.16,5.16,5.16
3230.37,5.15,0.00,5.15,0.00,-0.00,-0.00,-0.00,5.15,5.15,5.15
3262.67,5.15,0.00,5.15,0.00,-0.00,-0.00,-0.00,5.15,5.15,5.15
3295.30,5.14,0.00,5.14,0.00,-0.00,-0.00,-0.00,5.14,5.14,5.14
3328.25,5.13,0.00,5.14,0.00,-0.00,-0.00,-0.00,5.13,5.14,5.13
3361.53,5.12,0.00,5.12,0.00,-0.00,-0.00,-0.00,5.12,5.12,5.12
3395.15,5.09,0.00,5.09,0.00,-0.00,-0.00,-0.00,5.09,5.09,5.09
3429.10,5.04,0.00,5.03,0.00,-0.00,-0.00,-0.00,5.04,5.03,5.04
3463.39,4.95,0.00,4.94,0.00,-0.00,-0.00,-0.00,4.95,4.94,4.95
3498.03,4.83,0.00,4.82,0.00,-0.00,-0.00,-0.00,4.83,4.82,4.83
3533.01,4.68,0.00,4.68,0.00,-0.00,-0.00,-0.00,4.68,4.68,4.68
3568.34,4.54,0.00,4.55,0.00,-0.00,-0.00,-0.00,4.54,4.55,4.54
3604.02,4.43,0.00,4.43,0.00,-0.00,-0.00,-0.00,4.43,4.43,4.43
3640.06,4.36,0.00,4.36,0.00,-0.00,-0.00,-0.00,4.36,4.36,4.36
3676.46,4.33,0.00,4.33,0.00,-0.00,-0.00,-0.00,4.33,4.33,4.33
3713.22,4.33,0.00,4.32,0.00,-0.00,-0.00,-0.00,4.33,4.32,4.33
3750.36,4.34,0.00,4.34,0.00,-0.00,-0.00,-0.00,4.34,4.34,4.34
3787.86,4.38,0.00,4.38,0.00,-0.00,-0.00,-0.00,4.38,4.38,4.38
3825.74,4.43,0.00,4.43,0.00,-0.00,-0.00,-0.00,4.43,4.43,4.43
3864.00,4.49,0.00,4.50,0.00,-0.00,-0.00,-0.00,4.49,4.50,4.49
3902.64,4.57,0.00,4.57,0.00,-0.00,-0.00,-0.00,4.57,4.57,4.57
3941.66,4.66,0.00,4.66,0.00,-0.00,-0.00,-0.00,4.66,4.66,4.66
3981.08,4.75,0.00,4.75,0.00,-0.00,-0.00,-0.00,4.75,4.75,4.75
4020.89,4.86,0.00,4.86,0.00,-0.00,-0.00,-0.00,4.86,4.86,4.86
4061.10,4.97,0.00,4.97,0.00,-0.00,-0.00,-0.00,4.97,4.97,4.97
4101.71,5.09,0.00,5.09,0.00,-0.00,-0.00,-0.00,5.09,5.09,5.09
4142.73,5.23,0.00,5.23,0.00,-0.00,-0.00,-0.00,5.23,5.23,5.23
4184.15,5.37,0.00,5.37,0.00,-0.00,-0.00,-0.00,5.37,5.37,5.37
4226.00,5.51,0.00,5.51,0.00,-0.00,-0.00,-0.00,5.51,5.51,5.51
4268.26,5.63,0.00,5.64,0.00,-0.00,-0.00,-0.00,5.63,5.64,5.63
4310.94,5.74,0.00,5.73,0.00,-0.00,-0.00,-0.00,5.74,5.73,5.74
4354.05,5.76,0.00,5.76,0.00,-0.00,-0.00,-0.00,5.76,5.76,5.76
4397.59,5.68,0.00,5.70,0.00,-0.00,-0.00,-0.00,5.68,5.70,5.68
4441.56,5.53,0.00,5.50,0.00,-0.00,-0.00,-0.00,5.53,5.50,5.53
4485.98,5.18,0.00,5.16,0.00,-0.00,-0.00,-0.00,5.18,5.16,5.18
4530.84,4.71,0.00,4.70,0.00,-0.00,-0.00,-0.00,4.71,4.70,4.71
4576.15,4.19,0.00,4.17,0.00,-0.00,-0.00,-0.00,4.19,4.17,4.19
4621.91,3.68,0.00,3.72,0.00,-0.00,-0.00,-0.00,3.68,3.72,3.68
4668.13,3.37,0.00,3.41,0.00,-0.00,-0.00,-0.00,3.37,3.41,3.37
4714.81,3.30,0.00,3.30,0.00,-0.00,-0.00,-0.00,3.30,3.30,3.30
4761.96,3.37,0.00,3.39,0.00,-0.00,-0.00,-0.00,3.37,3.39,3.37
4809.58,3.59,0.00,3.59,0.00,-0.00,-0.00,-0.00,3.59,3.59,3.59
4857.67,3.86,0.00,3.85,0.00,-0.00,-0.00,-0.00,3.86,3.85,3.86
4906.25,4.08,0.00,4.09,0.00,-0.00,-0.00,-0.00,4.08,4.09,4.08
4955.31,4.22,0.00,4.22,0.00,-0.00,-0.00,-0.00,4.22,4.22,4.22
5004.87,4.22,0.00,4.18,0.00,-0.00,-0.00,-0.00,4.22,4.18,4.22
5054.91,3.95,0.00,3.95,0.00,-0.00,-0.00,-0.00,3.95,3.95,3.95
5105.46,3.52,0.00,3.49,0.00,-0.00,-0.00,-0.00,3.52,3.49,3.52
5156.52,2.90,0.00,2.86,0.00,-0.00,-0.00,-0.00,2.90,2.86,2.90
5208.08,2.13,0.00,2.16,0.00,-0.00,-0.00,-0.00,2.13,2.16,2.13
5260.16,1.51,0.00,1.53,0.00,-0.00,-0.00,-0.00,1.51,1.53,1.51
5312.77,1.04,0.00,1.10,0.00,-0.00,-0.00,-0.00,1.04,1.10,1.04
5365.89,0.91,0.00,0.94,0.00,-0.00,-0.00,-0.00,0.91,0.94,0.91
5419.55,1.01,0.00,1.00,0.00,-0.00,-0.00,-0.00,1.01,1.00,1.01
5473.75,1.21,0.00,1.21,0.00,-0.00,-0.00,-0.00,1.21,1.21,1.21
5528.49,1.45,0.00,1.44,0.00,-0.00,-0.00,-0.00,1.45,1.44,1.45
5583.77,1.64,0.00,1.64,0.00,-0.00,-0.00,-0.00,1.64,1.64,1.64
5639.61,1.71,0.00,1.73,0.00,-0.00,-0.00,-0.00,1.71,1.73,1.71
5696.00,1.73,0.00,1.71,0.00,-0.00,-0.00,-0.00,1.73,1.71,1.73
5752.96,1.54,0.00,1.56,0.00,-0.00,-0.00,-0.00,1.54,1.56,1.54
5810.49,1.31,0.00,1.31,0.00,-0.00,-0.00,-0.00,1.31,1.31,1.31
5868.60,0.95,0.00,0.98,0.00,-0.00,-0.00,-0.00,0.95,0.98,0.95
5927.28,0.61,0.00,0.65,0.00,-0.00,-0.00,-0.00,0.61,0.65,0.61
5986.56,0.28,0.00,0.36,0.00,-0.00,-0.00,-0.00,0.28,0.36,0.28
6046.42,0.05,0.00,0.13,0.00,-0.00,-0.00,-0.00,0.05,0.13,0.05
