frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
365.49,-0.45,0.00,-0.45,0.00,-0.00,-0.00,-0.00,-0.45,-0.45,-0.45
369.14,-0.46,0.00,-0.46,0.00,-0.00,-0.00,-0.00,-0.46,-0.46,-0.46
372.83,-0.48,0.00,-0.48,0.00,-0.00,-0.00,-0.00,-0.48,-0.48,-0.48
376.56,-0.49,0.00,-0.49,0.00,-0.00,-0.00,-0.00,-0.49,-0.49,-0.49
380.33,-0.51,0.00,-0.51,0.00,-0.00,-0.00,-0.00,-0.51,-0.51,-0.51
384.13,-0.52,0.00,-0.52,0.00,-0.00,-0.00,-0.00,-0.52,-0.52,-0.52
387.97,-0.54,0.00,-0.54,0.00,-0.00,-0.00,-0.00,-0.54,-0.54,-0.54
391.85,-0.55,0.00,-0.55,0.00,-0.00,-0.00,-0.00,-0.55,-0.55,-0.55
395.77,-0.57,0.00,-0.57,0.00,-0.00,-0.00,-0.00,-0.57,-0.57,-0.57
399.73,-0.58,0.00,-0.58,0.00,-0.00,-0.00,-0.00,-0.58,-0.58,-0.58
403.72,-0.59,0.00,-0.59,0.00,-0.00,-0.00,-0.00,-0.59,-0.59,-0.59
407.76,-0.61,0.00,-0.61,0.00,-0.00,-0.00,-0.00,-0.61,-0.61,-0.61
411.84,-0.62,0.00,-0.62,0.00,-0.00,-0.00,-0.00,-0.62,-0.62,-0.62
415.96,-0.63,0.00,-0.63,0.00,-0.00,-0.00,-0.00,-0.63,-0.63,-0.63
420.12,-0.64,0.00,-0.64,0.00,-0.00,-0.00,-0.00,-0.64,-0.64,-0.64
424.32,-0.66,0.00,-0.66,0.00,-0.00,-0.00,-0.00,-0.66,-0.66,-0.66
428.56,-0.67,0.00,-0.67,0.00,-0.00,-0.00,-0.00,-0.67,-0.67,-0.67
432.85,-0.68,0.00,-0.68,0.00,-0.00,-0.00,-0.00,-0.68,-0.68,-0.68
437.18,-0.69,0.00,-0.69,0.00,-0.00,-0.00,-0.00,-0.69,-0.69,-0.69
441.55,-0.70,0.00,-0.70,0.00,-0.00,-0.00,-0.00,-0.70,-0.70,-0.70
445.96,-0.71,0.00,-0.71,0.00,-0.00,-0.00,-0.00,-0.71,-0.71,-0.71
450.42,-0.73,0.00,-0.73,0.00,-0.00,-0.00,-0.00,-0.73,-0.73,-0.73
454.93,-0.74,0.00,-0.74,0.00,-0.00,-0.00,-0.00,-0.74,-0.74,-0.74
459.48,-0.75,0.00,-0.75,0.00,-0.00,-0.00,-0.00,-0.75,-0.75,-0.75
464.07,-0.76,0.00,-0.76,0.00,-0.00,-0.00,-0.00,-0.76,-0.76,-0.76
468.71,-0.77,0.00,-0.77,0.00,-0.00,-0.00,-0.00,-0.77,-0.77,-0.77
473.40,-0.78,0.00,-0.78,0.00,-0.00,-0.00,-0.00,-0.78,-0.78,-0.78
478.13,-0.79,0.00,-0.79,0.00,-0.00,-0.00,-0.00,-0.79,-0.79,-0.79
482.91,-0.80,0.00,-0.80,0.00,-0.00,-0.00,-0.00,-0.80,-0.80,-0.80
487.74,-0.80,0.00,-0.80,0.00,-0.00,-0.00,-0.00,-0.80,-0.80,-0.80
492.62,-0.81,0.00,-0.81,0.00,-0.00,-0.00,-0.00,-0.81,-0.81,-0.81
497.55,-0.82,0.00,-0.82,0.00,-0.00,-0.00,-0.00,-0.82,-0.82,-0.82
502.52,-0.83,0.00,-0.83,0.00,-0.00,-0.00,-0.00,-0.83,-0.83,-0.83
507.55,-0.84,0.00,-0.84,0.00,-0.00,-0.00,-0.00,-0.84,-0.84,-0.84
512.62,-0.85,0.00,-0.85,0.00,-0.00,-0.00,-0.00,-0.85,-0.85,-0.85
517.75,-0.86,0.00,-0.86,0.00,-0.00,-0.00,-0.00,-0.86,-0.86,-0.86
522.93,-0.88,0.00,-0.88,0.00,-0.00,-0.00,-0.00,-0.88,-0.88,-0.88
528.16,-0.89,0.00,-0.89,0.00,-0.00,-0.00,-0.00,-0.89,-0.89,-0.89
533.44,-0.90,0.00,-0.90,0.00,-0.00,-0.00,-0.00,-0.90,-0.90,-0.90
538.77,-0.91,0.00,-0.91,0.00,-0.00,-0.00,-0.00,-0.91,-0.91,-0.91
544.16,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
549.60,-0.93,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.93,-0.93,-0.93
555.10,-0.94,0.00,-0.94,0.00,-0.00,-0.00,-0.00,-0.94,-0.94,-0.94
560.65,-0.95,0.00,-0.95,0.00,-0.00,-0.00,-0.00,-0.95,-0.95,-0.95
566.25,-0.95,0.00,-0.95,0.00,-0.00,-0.00,-0.00,-0.95,-0.95,-0.95
571.92,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
577.64,-0.97,0.00,-0.97,0.00,-0.00,-0.00,-0.00,-0.97,-0.97,-0.97
583.41,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
589.25,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
595.14,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
601.09,-1.00,0.00,-1.00,0.00,-0.00,-0.00,-0.00,-1.00,-1.00,-1.00
607.10,-1.00,0.00,-1.00,0.00,-0.00,-0.00,-0.00,-1.00,-1.00,-1.00
613.17,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
619.30,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
625.50,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
631.75,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
638.07,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
644.45,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
650.89,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
657.40,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
663.98,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
670.62,-1.00,0.00,-1.00,0.00,-0.00,-0.00,-0.00,-1.00,-1.00,-1.00
677.32,-1.00,0.00,-1.00,0.00,-0.00,-0.00,-0.00,-1.00,-1.00,-1.00
684.10,-1.00,0.00,-1.00,0.00,-0.00,-0.00,-0.00,-1.00,-1.00,-1.00
690.94,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
697.85,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
704.83,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
711.87,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
718.99,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
726.18,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
733.44,-0.97,0.00,-0.97,0.00,-0.00,-0.00,-0.00,-0.97,-0.97,-0.97
740.78,-0.97,0.00,-0.97,0.00,-0.00,-0.00,-0.00,-0.97,-0.97,-0.97
748.19,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
755.67,-0.95,0.00,-0.95,0.00,-0.00,-0.00,-0.00,-0.95,-0.95,-0.95
763.23,-0.95,0.00,-0.95,0.00,-0.00,-0.00,-0.00,-0.95,-0.95,-0.95
770.86,-0.94,0.00,-0.94,0.00,-0.00,-0.00,-0.00,-0.94,-0.94,-0.94
778.57,-0.93,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.93,-0.93,-0.93
786.35,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
794.22,-0.90,0.00,-0.90,0.00,-0.00,-0.00,-0.00,-0.90,-0.90,-0.90
802.16,-0.89,0.00,-0.89,0.00,-0.00,-0.00,-0.00,-0.89,-0.89,-0.89
810.18,-0.87,0.00,-0.87,0.00,-0.00,-0.00,-0.00,-0.87,-0.87,-0.87
818.28,-0.85,0.00,-0.85,0.00,-0.00,-0.00,-0.00,-0.85,-0.85,-0.85
826.46,-0.83,0.00,-0.83,0.00,-0.00,-0.00,-0.00,-0.83,-0.83,-0.83
834.73,-0.80,0.00,-0.80,0.00,-0.00,-0.00,-0.00,-0.80,-0.80,-0.80
843.08,-0.78,0.00,-0.78,0.00,-0.00,-0.00,-0.00,-0.78,-0.78,-0.78
851.51,-0.75,0.00,-0.75,0.00,-0.00,-0.00,-0.00,-0.75,-0.75,-0.75
860.02,-0.72,0.00,-0.72,0.00,-0.00,-0.00,-0.00,-0.72,-0.72,-0.72
868.62,-0.69,0.00,-0.69,0.00,-0.00,-0.00,-0.00,-0.69,-0.69,-0.69
877.31,-0.65,0.00,-0.66,0.00,-0.00,-0.00,-0.00,-0.65,-0.66,-0.65
886.08,-0.62,0.00,-0.62,0.00,-0.00,-0.00,-0.00,-0.62,-0.62,-0.62
894.94,-0.58,0.00,-0.58,0.00,-0.00,-0.00,-0.00,-0.58,-0.58,-0.58
903.89,-0.54,0.00,-0.54,0.00,-0.00,-0.00,-0.00,-0.54,-0.54,-0.54
912.93,-0.50,0.00,-0.50,0.00,-0.00,-0.00,-0.00,-0.50,-0.50,-0.50
922.06,-0.45,0.00,-0.45,0.00,-0.00,-0.00,-0.00,-0.45,-0.45,-0.45
931.28,-0.41,0.00,-0.41,0.00,-0.00,-0.00,-0.00,-0.41,-0.41,-0.41
940.59,-0.36,0.00,-0.36,0.00,-0.00,-0.00,-0.00,-0.36,-0.36,-0.36
950.00,-0.31,0.00,-0.31,0.00,-0.00,-0.00,-0.00,-0.31,-0.31,-0.31
959.50,-0.25,0.00,-0.25,0.00,-0.00,-0.00,-0.00,-0.25,-0.25,-0.25
969.09,-0.19,0.00,-0.19,0.00,-0.00,-0.00,-0.00,-0.19,-0.19,-0.19
978.78,-0.13,0.00,-0.13,0.00,-0.00,-0.00,-0.00,-0.13,-0.13,-0.13
988.57,-0.07,0.00,-0.07,0.00,-0.00,-0.00,-0.00,-0.07,-0.07,-0.07
998.46,-0.01,0.00,-0.01,0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01
1008.44,0.06,0.00,0.05,0.00,-0.00,-0.00,-0.00,0.06,0.05,0.06
1018.53,0.12,0.00,0.12,0.00,-0.00,-0.00,-0.00,0.12,0.12,0.12
1028.71,0.19,0.00,0.19,0.00,-0.00,-0.00,-0.00,0.19,0.19,0.19
1039.00,0.26,0.00,0.26,0.00,-0.00,-0.00,-0.00,0.26,0.26,0.26
1049.39,0.33,0.00,0.33,0.00,-0.00,-0.00,-0.00,0.33,0.33,0.33
1059.88,0.40,0.00,0.40,0.00,-0.00,-0.00,-0.00,0.40,0.40,0.40
1070.48,0.47,0.00,0.47,0.00,-0.00,-0.00,-0.00,0.47,0.47,0.47
1081.19,0.54,0.00,0.54,0.00,-0.00,-0.00,-0.00,0.54,0.54,0.54
1092.00,0.61,0.00,0.61,0.00,-0.00,-0.00,-0.00,0.61,0.61,0.61
1102.92,0.68,0.00,0.68,0.00,-0.00,-0.00,-0.00,0.68,0.68,0.68
1113.95,0.76,0.00,0.76,0.00,-0.00,-0.00,-0.00,0.76,0.76,0.76
1125.09,0.83,0.00,0.83,0.00,-0.00,-0.00,-0.00,0.83,0.83,0.83
1136.34,0.90,0.00,0.90,0.00,-0.00,-0.00,-0.00,0.90,0.90,0.90
1147.70,0.97,0.00,0.97,0.00,-0.00,-0.00,-0.00,0.97,0.97,0.97
1159.18,1.05,0.00,1.05,0.00,-0.00,-0.00,-0.00,1.05,1.05,1.05
1170.77,1.12,0.00,1.12,0.00,-0.00,-0.00,-0.00,1.12,1.12,1.12
1182.48,1.19,0.00,1.19,0.00,-0.00,-0.00,-0.00,1.19,1.19,1.19
1194.30,1.25,0.00,1.25,0.00,-0.00,-0.00,-0.00,1.25,1.25,1.25
1206.25,1.32,0.00,1.32,0.00,-0.00,-0.00,-0.00,1.32,1.32,1.32
1218.31,1.39,0.00,1.39,0.00,-0.00,-0.00,-0.00,1.39,1.39,1.39
1230.49,1.45,0.00,1.45,0.00,-0.00,-0.00,-0.00,1.45,1.45,1.45
1242.80,1.51,0.00,1.51,0.00,-0.00,-0.00,-0.00,1.51,1.51,1.51
1255.22,1.57,0.00,1.57,0.00,-0.00,-0.00,-0.00,1.57,1.57,1.57
1267.78,1.63,0.00,1.63,0.00,-0.00,-0.00,-0.00,1.63,1.63,1.63
1280.45,1.69,0.00,1.69,0.00,-0.00,-0.00,-0.00,1.69,1.69,1.69
1293.26,1.75,0.00,1.75,0.00,-0.00,-0.00,-0.00,1.75,1.75,1.75
1306.19,1.80,0.00,1.80,0.00,-0.00,-0.00,-0.00,1.80,1.80,1.80
1319.25,1.86,0.00,1.86,0.00,-0.00,-0.00,-0.00,1.86,1.86,1.86
1332.45,1.92,0.00,1.92,0.00,-0.00,-0.00,-0.00,1.92,1.92,1.92
1345.77,1.97,0.00,1.97,0.00,-0.00,-0.00,-0.00,1.97,1.97,1.97
1359.23,2.02,0.00,2.02,0.00,-0.00,-0.00,-0.00,2.02,2.02,2.02
1372.82,2.08,0.00,2.08,0.00,-0.00,-0.00,-0.00,2.08,2.08,2.08
1386.55,2.13,0.00,2.13,0.00,-0.00,-0.00,-0.00,2.13,2.13,2.13
1400.41,2.18,0.00,2.18,0.00,-0.00,-0.00,-0.00,2.18,2.18,2.18
1414.42,2.23,0.00,2.23,0.00,-0.00,-0.00,-0.00,2.23,2.23,2.23
1428.56,2.28,0.00,2.28,0.00,-0.00,-0.00,-0.00,2.28,2.28,2.28
1442.85,2.33,0.00,2.33,0.00,-0.00,-0.00,-0.00,2.33,2.33,2.33
1457.28,2.38,0.00,2.38,0.00,-0.00,-0.00,-0.00,2.38,2.38,2.38
1471.85,2.43,0.00,2.43,0.00,-0.00,-0.00,-0.00,2.43,2.43,2.43
1486.57,2.48,0.00,2.48,0.00,-0.00,-0.00,-0.00,2.48,2.48,2.48
1501.43,2.53,0.00,2.53,0.00,-0.00,-0.00,-0.00,2.53,2.53,2.53
1516.45,2.58,0.00,2.58,0.00,-0.00,-0.00,-0.00,2.58,2.58,2.58
1531.61,2.63,0.00,2.63,0.00,-0.00,-0.00,-0.00,2.63,2.63,2.63
1546.93,2.69,0.00,2.69,0.00,-0.00,-0.00,-0.00,2.69,2.69,2.69
1562.40,2.74,0.00,2.74,0.00,-0.00,-0.00,-0.00,2.74,2.74,2.74
1578.02,2.79,0.00,2.79,0.00,-0.00,-0.00,-0.00,2.79,2.79,2.79
1593.80,2.85,0.00,2.85,0.00,-0.00,-0.00,-0.00,2.85,2.85,2.85
1609.74,2.90,0.00,2.90,0.00,-0.00,-0.00,-0.00,2.90,2.90,2.90
1625.84,2.96,0.00,2.96,0.00,-0.00,-0.00,-0.00,2.96,2.96,2.96
1642.10,3.02,0.00,3.02,0.00,-0.00,-0.00,-0.00,3.02,3.02,3.02
1658.52,3.08,0.00,3.08,0.00,-0.00,-0.00,-0.00,3.08,3.08,3.08
1675.10,3.15,0.00,3.15,0.00,-0.00,-0.00,-0.00,3.15,3.15,3.15
1691.85,3.21,0.00,3.21,0.00,-0.00,-0.00,-0.00,3.21,3.21,3.21
1708.77,3.28,0.00,3.28,0.00,-0.00,-0.00,-0.00,3.28,3.28,3.28
1725.86,3.34,0.00,3.34,0.00,-0.00,-0.00,-0.00,3.34,3.34,3.34
1743.12,3.41,0.00,3.41,0.00,-0.00,-0.00,-0.00,3.41,3.41,3.41
1760.55,3.48,0.00,3.48,0.00,-0.00,-0.00,-0.00,3.48,3.48,3.48
1778.15,3.56,0.00,3.56,0.00,-0.00,-0.00,-0.00,3.56,3.56,3.56
1795.94,3.63,0.00,3.63,0.00,-0.00,-0.00,-0.00,3.63,3.63,3.63
1813.90,3.71,0.00,3.71,0.00,-0.00,-0.00,-0.00,3.71,3.71,3.71
1832.03,3.79,0.00,3.79,0.00,-0.00,-0.00,-0.00,3.79,3.79,3.79
1850.36,3.88,0.00,3.88,0.00,-0.00,-0.00,-0.00,3.88,3.88,3.88
1868.86,3.96,0.00,3.96,0.00,-0.00,-0.00,-0.00,3.96,3.96,3.96
1887.55,4.05,0.00,4.05,0.00,-0.00,-0.00,-0.00,4.05,4.05,4.05
1906.42,4.14,0.00,4.14,0.00,-0.00,-0.00,-0.00,4.14,4.14,4.14
1925.49,4.24,0.00,4.24,0.00,-0.00,-0.00,-0.00,4.24,4.24,4.24
1944.74,4.33,0.00,4.33,0.00,-0.00,-0.00,-0.00,4.33,4.33,4.33
1964.19,4.43,0.00,4.43,0.00,-0.00,-0.00,-0.00,4.43,4.43,4.43
1983.83,4.54,0.00,4.54,0.00,-0.00,-0.00,-0.00,4.54,4.54,4.54
2003.67,4.64,0.00,4.64,0.00,-0.00,-0.00,-0.00,4.64,4.64,4.64
2023.71,4.75,0.00,4.75,0.00,-0.00,-0.00,-0.00,4.75,4.75,4.75
2043.94,4.86,0.00,4.86,0.00,-0.00,-0.00,-0.00,4.86,4.86,4.86
2064.38,4.98,0.00,4.98,0.00,-0.00,-0.00,-0.00,4.98,4.98,4.98
2085.03,5.10,0.00,5.10,0.00,-0.00,-0.00,-0.00,5.10,5.10,5.10
2105.88,5.22,0.00,5.22,0.00,-0.00,-0.00,-0.00,5.22,5.22,5.22
2126.94,5.35,0.00,5.35,0.00,-0.00,-0.00,-0.00,5.35,5.35,5.35
2148.20,5.48,0.00,5.48,0.00,-0.00,-0.00,-0.00,5.48,5.48,5.48
2169.69,5.61,0.00,5.61,0.00,-0.00,-0.00,-0.00,5.61,5.61,5.61
2191.38,5.74,0.00,5.74,0.00,-0.00,-0.00,-0.00,5.74,5.74,5.74
2213.30,5.88,0.00,5.88,0.00,-0.00,-0.00,-0.00,5.88,5.88,5.88
2235.43,6.02,0.00,6.02,0.00,-0.00,-0.00,-0.00,6.02,6.02,6.02
2257.78,6.17,0.00,6.17,0.00,-0.00,-0.00,-0.00,6.17,6.17,6.17
2280.36,6.31,0.00,6.31,0.00,-0.00,-0.00,-0.00,6.31,6.31,6.31
2303.17,6.46,0.00,6.46,0.00,-0.00,-0.00,-0.00,6.46,6.46,6.46
2326.20,6.61,0.00,6.61,0.00,-0.00,-0.00,-0.00,6.61,6.61,6.61
2349.46,6.77,0.00,6.77,0.00,-0.00,-0.00,-0.00,6.77,6.77,6.77
2372.95,6.93,0.00,6.93,0.00,-0.00,-0.00,-0.00,6.93,6.93,6.93
2396.68,7.09,0.00,7.09,0.00,-0.00,-0.00,-0.00,7.09,7.09,7.09
2420.65,7.25,0.00,7.25,0.00,-0.00,-0.00,-0.00,7.25,7.25,7.25
2444.86,7.41,0.00,7.41,0.00,-0.00,-0.00,-0.00,7.41,7.41,7.41
2469.31,7.58,0.00,7.58,0.00,-0.00,-0.00,-0.00,7.58,7.58,7.58
2494.00,7.74,0.00,7.74,0.00,-0.00,-0.00,-0.00,7.74,7.74,7.74
2518.94,7.91,0.00,7.91,0.00,-0.00,-0.00,-0.00,7.91,7.91,7.91
2544.13,8.08,0.00,8.08,0.00,-0.00,-0.00,-0.00,8.08,8.08,8.08
2569.57,8.25,0.00,8.25,0.00,-0.00,-0.00,-0.00,8.25,8.25,8.25
2595.27,8.43,0.00,8.43,0.00,-0.00,-0.00,-0.00,8.43,8.43,8.43
2621.22,8.60,0.00,8.61,0.00,-0.00,-0.00,-0.00,8.60,8.61,8.60
2647.43,8.79,0.00,8.79,0.00,-0.00,-0.00,-0.00,8.79,8.79,8.79
2673.90,8.98,0.00,8.98,0.00,-0.00,-0.00,-0.00,8.98,8.98,8.98
2700.64,9.18,0.00,9.18,0.00,-0.00,-0.00,-0.00,9.18,9.18,9.18
2727.65,9.39,0.00,9.39,0.00,-0.00,-0.00,-0.00,9.39,9.39,9.39
2754.93,9.60,0.00,9.60,0.00,-0.00,-0.00,-0.00,9.60,9.60,9.60
2782.48,9.81,0.00,9.81,0.00,-0.00,-0.00,-0.00,9.81,9.81,9.81
2810.30,10.02,0.00,10.02,0.00,-0.00,-0.00,-0.00,10.02,10.02,10.02
2838.40,10.22,0.00,10.22,0.00,-0.00,-0.00,-0.00,10.22,10.22,10.22
2866.79,10.41,0.00,10.41,0.00,-0.00,-0.00,-0.00,10.41,10.41,10.41
2895.46,10.57,0.00,10.57,0.00,-0.00,-0.00,-0.00,10.57,10.57,10.57
2924.41,10.69,0.00,10.70,0.00,-0.00,-0.00,-0.00,10.69,10.70,10.69
2953.65,10.80,0.00,10.80,0.00,-0.00,-0.00,-0.00,10.80,10.80,10.80
2983.19,10.86,0.00,10.86,0.00,-0.00,-0.00,-0.00,10.86,10.86,10.86
3013.02,10.91,0.00,10.91,0.00,-0.00,-0.00,-0.00,10.91,10.91,10.91
3043.15,10.93,0.00,10.92,0.00,-0.00,-0.00,-0.00,10.93,10.92,10.93
3073.58,10.92,0.00,10.92,0.00,-0.00,-0.00,-0.00,10.92,10.92,10.92
3104.32,10.89,0.00,10.89,0.00,-0.00,-0.00,-0.00,10.89,10.89,10.89
3135.36,10.85,0.00,10.85,0.00,-0.00,-0.00,-0.00,10.85,10.85,10.85
3166.72,10.79,0.00,10.79,0.00,-0.00,-0.00,-0.00,10.79,10.79,10.79
3198.38,10.72,0.00,10.71,0.00,-0.00,-0.00,-0.00,10.72,10.71,10.72
3230.37,10.62,0.00,10.62,0.00,-0.00,-0.00,-0.00,10.62,10.62,10.62
3262.67,10.51,0.00,10.51,0.00,-0.00,-0.00,-0.00,10.51,10.51,10.51
3295.30,10.39,0.00,10.39,0.00,-0.00,-0.00,-0.00,10.39,10.39,10.39
3328.25,10.26,0.00,10.26,0.00,-0.00,-0.00,-0.00,10.26,10.26,10.26
3361.53,10.12,0.00,10.12,0.00,-0.00,-0.00,-0.00,10.12,10.12,10.12
3395.15,9.97,0.00,9.97,0.00,-0.00,-0.00,-0.00,9.97,9.97,9.97
3429.10,9.82,0.00,9.82,0.00,-0.00,-0.00,-0.00,9.82,9.82,9.82
3463.39,9.66,0.00,9.66,0.00,-0.00,-0.00,-0.00,9.66,9.66,9.66
3498.03,9.51,0.00,9.51,0.00,-0.00,-0.00,-0.00,9.51,9.51,9.51
3533.01,9.36,0.00,9.36,0.00,-0.00,-0.00,-0.00,9.36,9.36,9.36
3568.34,9.22,0.00,9.22,0.00,-0.00,-0.00,-0.00,9.22,9.22,9.22
3604.02,9.08,0.00,9.08,0.00,-0.00,-0.00,-0.00,9.08,9.08,9.08
3640.06,8.95,0.00,8.95,0.00,-0.00,-0.00,-0.00,8.95,8.95,8.95
3676.46,8.82,0.00,8.82,0.00,-0.00,-0.00,-0.00,8.82,8.82,8.82
3713.22,8.70,0.00,8.70,0.00,-0.00,-0.00,-0.00,8.70,8.70,8.70
3750.36,8.59,0.00,8.59,0.00,-0.00,-0.00,-0.00,8.59,8.59,8.59
3787.86,8.48,0.00,8.48,0.00,-0.00,-0.00,-0.00,8.48,8.48,8.48
3825.74,8.38,0.00,8.38,0.00,-0.00,-0.00,-0.00,8.38,8.38,8.38
3864.00,8.29,0.00,8.29,0.00,-0.00,-0.00,-0.00,8.29,8.29,8.29
3902.64,8.21,0.00,8.21,0.00,-0.00,-0.00,-0.00,8.21,8.21,8.21
3941.66,8.14,0.00,8.14,0.00,-0.00,-0.00,-0.00,8.14,8.14,8.14
3981.08,8.08,0.00,8.08,0.00,-0.00,-0.00,-0.00,8.08,8.08,8.08
4020.89,8.03,0.00,8.03,0.00,-0.00,-0.00,-0.00,8.03,8.03,8.03
4061.10,7.99,0.00,7.99,0.00,-0.00,-0.00,-0.00,7.99,7.99,7.99
4101.71,7.95,0.00,7.95,0.00,-0.00,-0.00,-0.00,7.95,7.95,7.95
4142.73,7.91,0.00,7.91,0.00,-0.00,-0.00,-0.00,7.91,7.91,7.91
4184.15,7.87,0.00,7.86,0.00,-0.00,-0.00,-0.00,7.87,7.86,7.87
4226.00,7.81,0.00,7.82,0.00,-0.00,-0.00,-0.00,7.81,7.82,7.81
4268.26,7.76,0.00,7.76,0.00,-0.00,-0.00,-0.00,7.76,7.76,7.76
4310.94,7.69,0.00,7.68,0.00,-0.00,-0.00,-0.00,7.69,7.68,7.69
4354.05,7.59,0.00,7.59,0.00,-0.00,-0.00,-0.00,7.59,7.59,7.59
4397.59,7.48,0.00,7.49,0.00,-0.00,-0.00,-0.00,7.48,7.49,7.48
4441.56,7.36,0.00,7.36,0.00,-0.00,-0.00,-0.00,7.36,7.36,7.36
4485.98,7.21,0.00,7.21,0.00,-0.00,-0.00,-0.00,7.21,7.21,7.21
4530.84,7.04,0.00,7.04,0.00,-0.00,-0.00,-0.00,7.04,7.04,7.04
4576.15,6.85,0.00,6.85,0.00,-0.00,-0.00,-0.00,6.85,6.85,6.85
4621.91,6.64,0.00,6.64,0.00,-0.00,-0.00,-0.00,6.64,6.64,6.64
4668.13,6.42,0.00,6.42,0.00,-0.00,-0.00,-0.00,6.42,6.42,6.42
4714.81,6.18,0.00,6.18,0.00,-0.00,-0.00,-0.00,6.18,6.18,6.18
4761.96,5.95,0.00,5.95,0.00,-0.00,-0.00,-0.00,5.95,5.95,5.95
4809.58,5.72,0.00,5.72,0.00,-0.00,-0.00,-0.00,5.72,5.72,5.72
4857.67,5.50,0.00,5.50,0.00,-0.00,-0.00,-0.00,5.50,5.50,5.50
4906.25,5.30,0.00,5.30,0.00,-0.00,-0.00,-0.00,5.30,5.30,5.30
4955.31,5.12,0.00,5.12,0.00,-0.00,-0.00,-0.00,5.12,5.12,5.12
5004.87,4.96,0.00,4.97,0.00,-0.00,-0.00,-0.00,4.96,4.97,4.96
5054.91,4.84,0.00,4.84,0.00,-0.00,-0.00,-0.00,4.84,4.84,4.84
5105.46,4.74,0.00,4.74,0.00,-0.00,-0.00,-0.00,4.74,4.74,4.74
5156.52,4.67,0.00,4.68,0.00,-0.00,-0.00,-0.00,4.67,4.68,4.67
5208.08,4.63,0.00,4.63,0.00,-0.00,-0.00,-0.00,4.63,4.63,4.63
5260.16,4.61,0.00,4.61,0.00,-0.00,-0.00,-0.00,4.61,4.61,4.61
5312.77,4.60,0.00,4.61,0.00,-0.00,-0.00,-0.00,4.60,4.61,4.60
5365.89,4.61,0.00,4.62,0.00,-0.00,-0.00,-0.00,4.61,4.62,4.61
5419.55,4.63,0.00,4.63,0.00,-0.00,-0.00,-0.00,4.63,4.63,4.63
5473.75,4.65,0.00,4.65,0.00,-0.00,-0.00,-0.00,4.65,4.65,4.65
5528.49,4.66,0.00,4.67,0.00,-0.00,-0.00,-0.00,4.66,4.67,4.66
5583.77,4.67,0.00,4.67,0.00,-0.00,-0.00,-0.00,4.67,4.67,4.67
5639.61,4.66,0.00,4.67,0.00,-0.00,-0.00,-0.00,4.66,4.67,4.66
5696.00,4.65,0.00,4.65,0.00,-0.00,-0.00,-0.00,4.65,4.65,4.65
5752.96,4.61,0.00,4.61,0.00,-0.00,-0.00,-0.00,4.61,4.61,4.61
5810.49,4.55,0.00,4.56,0.00,-0.00,-0.00,-0.00,4.55,4.56,4.55
5868.60,4.47,0.00,4.48,0.00,-0.00,-0.00,-0.00,4.47,4.48,4.47
5927.28,4.38,0.00,4.39,0.00,-0.00,-0.00,-0.00,4.38,4.39,4.38
