frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
365.49,-0.50,0.00,-0.50,0.00,-0.00,-0.00,-0.00,-0.50,-0.50,-0.50
369.14,-0.53,0.00,-0.53,0.00,-0.00,-0.00,-0.00,-0.53,-0.53,-0.53
372.83,-0.56,0.00,-0.56,0.00,-0.00,-0.00,-0.00,-0.56,-0.56,-0.56
376.56,-0.59,0.00,-0.59,0.00,-0.00,-0.00,-0.00,-0.59,-0.59,-0.59
380.33,-0.62,0.00,-0.62,0.00,-0.00,-0.00,-0.00,-0.62,-0.62,-0.62
384.13,-0.65,0.00,-0.65,0.00,-0.00,-0.00,-0.00,-0.65,-0.65,-0.65
387.97,-0.68,0.00,-0.68,0.00,-0.00,-0.00,-0.00,-0.68,-0.68,-0.68
391.85,-0.71,0.00,-0.71,0.00,-0.00,-0.00,-0.00,-0.71,-0.71,-0.71
395.77,-0.74,0.00,-0.74,0.00,-0.00,-0.00,-0.00,-0.74,-0.74,-0.74
399.73,-0.77,0.00,-0.76,0.00,-0.00,-0.00,-0.00,-0.77,-0.76,-0.77
403.72,-0.79,0.00,-0.79,0.00,-0.00,-0.00,-0.00,-0.79,-0.79,-0.79
407.76,-0.82,0.00,-0.82,0.00,-0.00,-0.00,-0.00,-0.82,-0.82,-0.82
411.84,-0.85,0.00,-0.85,0.00,-0.00,-0.00,-0.00,-0.85,-0.85,-0.85
415.96,-0.88,0.00,-0.88,0.00,-0.00,-0.00,-0.00,-0.88,-0.88,-0.88
420.12,-0.90,0.00,-0.90,0.00,-0.00,-0.00,-0.00,-0.90,-0.90,-0.90
424.32,-0.93,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.93,-0.93,-0.93
428.56,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
432.85,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
437.18,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
441.55,-1.05,0.00,-1.05,0.00,-0.00,-0.00,-0.00,-1.05,-1.05,-1.05
445.96,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
450.42,-1.11,0.00,-1.11,0.00,-0.00,-0.00,-0.00,-1.11,-1.11,-1.11
454.93,-1.14,0.00,-1.14,0.00,-0.00,-0.00,-0.00,-1.14,-1.14,-1.14
459.48,-1.17,0.00,-1.17,0.00,-0.00,-0.00,-0.00,-1.17,-1.17,-1.17
464.07,-1.20,0.00,-1.20,0.00,-0.00,-0.00,-0.00,-1.20,-1.20,-1.20
468.71,-1.23,0.00,-1.23,0.00,-0.00,-0.00,-0.00,-1.23,-1.23,-1.23
473.40,-1.26,0.00,-1.26,0.00,-0.00,-0.00,-0.00,-1.26,-1.26,-1.26
478.13,-1.29,0.00,-1.29,0.00,-0.00,-0.00,-0.00,-1.29,-1.29,-1.29
482.91,-1.31,0.00,-1.31,0.00,-0.00,-0.00,-0.00,-1.31,-1.31,-1.31
487.74,-1.34,0.00,-1.34,0.00,-0.00,-0.00,-0.00,-1.34,-1.34,-1.34
492.62,-1.37,0.00,-1.37,0.00,-0.00,-0.00,-0.00,-1.37,-1.37,-1.37
497.55,-1.40,0.00,-1.40,0.00,-0.00,-0.00,-0.00,-1.40,-1.40,-1.40
502.52,-1.43,0.00,-1.43,0.00,-0.00,-0.00,-0.00,-1.43,-1.43,-1.43
507.55,-1.46,0.00,-1.46,0.00,-0.00,-0.00,-0.00,-1.46,-1.46,-1.46
512.62,-1.49,0.00,-1.49,0.00,-0.00,-0.00,-0.00,-1.49,-1.49,-1.49
517.75,-1.52,0.00,-1.52,0.00,-0.00,-0.00,-0.00,-1.52,-1.52,-1.52
522.93,-1.55,0.00,-1.55,0.00,-0.00,-0.00,-0.00,-1.55,-1.55,-1.55
528.16,-1.58,0.00,-1.58,0.00,-0.00,-0.00,-0.00,-1.58,-1.58,-1.58
533.44,-1.62,0.00,-1.62,0.00,-0.00,-0.00,-0.00,-1.62,-1.62,-1.62
538.77,-1.65,0.00,-1.65,0.00,-0.00,-0.00,-0.00,-1.65,-1.65,-1.65
544.16,-1.67,0.00,-1.67,0.00,-0.00,-0.00,-0.00,-1.67,-1.67,-1.67
549.60,-1.70,0.00,-1.70,0.00,-0.00,-0.00,-0.00,-1.70,-1.70,-1.70
555.10,-1.72,0.00,-1.72,0.00,-0.00,-0.00,-0.00,-1.72,-1.72,-1.72
560.65,-1.75,0.00,-1.75,0.00,-0.00,-0.00,-0.00,-1.75,-1.75,-1.75
566.25,-1.77,0.00,-1.77,0.00,-0.00,-0.00,-0.00,-1.77,-1.77,-1.77
571.92,-1.79,0.00,-1.79,0.00,-0.00,-0.00,-0.00,-1.79,-1.79,-1.79
577.64,-1.81,0.00,-1.81,0.00,-0.00,-0.00,-0.00,-1.81,-1.81,-1.81
583.41,-1.84,0.00,-1.84,0.00,-0.00,-0.00,-0.00,-1.84,-1.84,-1.84
589.25,-1.86,0.00,-1.86,0.00,-0.00,-0.00,-0.00,-1.86,-1.86,-1.86
595.14,-1.88,0.00,-1.88,0.00,-0.00,-0.00,-0.00,-1.88,-1.88,-1.88
601.09,-1.90,0.00,-1.90,0.00,-0.00,-0.00,-0.00,-1.90,-1.90,-1.90
607.10,-1.92,0.00,-1.92,0.00,-0.00,-0.00,-0.00,-1.92,-1.92,-1.92
613.17,-1.94,0.00,-1.94,0.00,-0.00,-0.00,-0.00,-1.94,-1.94,-1.94
619.30,-1.95,0.00,-1.95,0.00,-0.00,-0.00,-0.00,-1.95,-1.95,-1.95
625.50,-1.97,0.00,-1.97,0.00,-0.00,-0.00,-0.00,-1.97,-1.97,-1.97
631.75,-1.99,0.00,-1.99,0.00,-0.00,-0.00,-0.00,-1.99,-1.99,-1.99
638.07,-2.01,0.00,-2.01,0.00,-0.00,-0.00,-0.00,-2.01,-2.01,-2.01
644.45,-2.03,0.00,-2.03,0.00,-0.00,-0.00,-0.00,-2.03,-2.03,-2.03
650.89,-2.06,0.00,-2.06,0.00,-0.00,-0.00,-0.00,-2.06,-2.06,-2.06
657.40,-2.08,0.00,-2.08,0.00,-0.00,-0.00,-0.00,-2.08,-2.08,-2.08
663.98,-2.11,0.00,-2.11,0.00,-0.00,-0.00,-0.00,-2.11,-2.11,-2.11
670.62,-2.14,0.00,-2.14,0.00,-0.00,-0.00,-0.00,-2.14,-2.14,-2.14
677.32,-2.16,0.00,-2.16,0.00,-0.00,-0.00,-0.00,-2.16,-2.16,-2.16
684.10,-2.18,0.00,-2.19,0.00,-0.00,-0.00,-0.00,-2.18,-2.19,-2.18
690.94,-2.20,0.00,-2.20,0.00,-0.00,-0.00,-0.00,-2.20,-2.20,-2.20
697.85,-2.21,0.00,-2.21,0.00,-0.00,-0.00,-0.00,-2.21,-2.21,-2.21
704.83,-2.21,0.00,-2.22,0.00,-0.00,-0.00,-0.00,-2.21,-2.22,-2.21
711.87,-2.22,0.00,-2.22,0.00,-0.00,-0.00,-0.00,-2.22,-2.22,-2.22
718.99,-2.21,0.00,-2.21,0.00,-0.00,-0.00,-0.00,-2.21,-2.21,-2.21
726.18,-2.20,0.00,-2.20,0.00,-0.00,-0.00,-0.00,-2.20,-2.20,-2.20
733.44,-2.19,0.00,-2.19,0.00,-0.00,-0.00,-0.00,-2.19,-2.19,-2.19
740.78,-2.18,0.00,-2.18,0.00,-0.00,-0.00,-0.00,-2.18,-2.18,-2.18
748.19,-2.16,0.00,-2.16,0.00,-0.00,-0.00,-0.00,-2.16,-2.16,-2.16
755.67,-2.14,0.00,-2.14,0.00,-0.00,-0.00,-0.00,-2.14,-2.14,-2.14
763.23,-2.11,0.00,-2.11,0.00,-0.00,-0.00,-0.00,-2.11,-2.11,-2.11
770.86,-2.09,0.00,-2.09,0.00,-0.00,-0.00,-0.00,-2.09,-2.09,-2.09
778.57,-2.05,0.00,-2.05,0.00,-0.00,-0.00,-0.00,-2.05,-2.05,-2.05
786.35,-2.02,0.00,-2.02,0.00,-0.00,-0.00,-0.00,-2.02,-2.02,-2.02
794.22,-1.98,0.00,-1.98,0.00,-0.00,-0.00,-0.00,-1.98,-1.98,-1.98
802.16,-1.93,0.00,-1.93,0.00,-0.00,-0.00,-0.00,-1.93,-1.93,-1.93
810.18,-1.89,0.00,-1.89,0.00,-0.00,-0.00,-0.00,-1.89,-1.89,-1.89
818.28,-1.83,0.00,-1.83,0.00,-0.00,-0.00,-0.00,-1.83,-1.83,-1.83
826.46,-1.77,0.00,-1.77,0.00,-0.00,-0.00,-0.00,-1.77,-1.77,-1.77
834.73,-1.71,0.00,-1.71,0.00,-0.00,-0.00,-0.00,-1.71,-1.71,-1.71
843.08,-1.64,0.00,-1.64,0.00,-0.00,-0.00,-0.00,-1.64,-1.64,-1.64
851.51,-1.57,0.00,-1.57,0.00,-0.00,-0.00,-0.00,-1.57,-1.57,-1.57
860.02,-1.49,0.00,-1.49,0.00,-0.00,-0.00,-0.00,-1.49,-1.49,-1.49
868.62,-1.41,0.00,-1.41,0.00,-0.00,-0.00,-0.00,-1.41,-1.41,-1.41
877.31,-1.33,0.00,-1.33,0.00,-0.00,-0.00,-0.00,-1.33,-1.33,-1.33
886.08,-1.24,0.00,-1.24,0.00,-0.00,-0.00,-0.00,-1.24,-1.24,-1.24
894.94,-1.15,0.00,-1.15,0.00,-0.00,-0.00,-0.00,-1.15,-1.15,-1.15
903.89,-1.05,0.00,-1.05,0.00,-0.00,-0.00,-0.00,-1.05,-1.05,-1.05
912.93,-0.95,0.00,-0.95,0.00,-0.00,-0.00,-0.00,-0.95,-0.95,-0.95
922.06,-0.85,0.00,-0.85,0.00,-0.00,-0.00,-0.00,-0.85,-0.85,-0.85
931.28,-0.75,0.00,-0.75,0.00,-0.00,-0.00,-0.00,-0.75,-0.75,-0.75
940.59,-0.65,0.00,-0.65,0.00,-0.00,-0.00,-0.00,-0.65,-0.65,-0.65
950.00,-0.54,0.00,-0.54,0.00,-0.00,-0.00,-0.00,-0.54,-0.54,-0.54
959.50,-0.44,0.00,-0.44,0.00,-0.00,-0.00,-0.00,-0.44,-0.44,-0.44
969.09,-0.33,0.00,-0.33,0.00,-0.00,-0.00,-0.00,-0.33,-0.33,-0.33
978.78,-0.23,0.00,-0.23,0.00,-0.00,-0.00,-0.00,-0.23,-0.23,-0.23
988.57,-0.12,0.00,-0.12,0.00,-0.00,-0.00,-0.00,-0.12,-0.12,-0.12
998.46,-0.02,0.00,-0.02,0.00,-0.00,-0.00,-0.00,-0.02,-0.02,-0.02
1008.44,0.09,0.00,0.09,0.00,-0.00,-0.00,-0.00,0.09,0.09,0.09
1018.53,0.19,0.00,0.19,0.00,-0.00,-0.00,-0.00,0.19,0.19,0.19
1028.71,0.30,0.00,0.30,0.00,-0.00,-0.00,-0.00,0.30,0.30,0.30
1039.00,0.40,0.00,0.40,0.00,-0.00,-0.00,-0.00,0.40,0.40,0.40
1049.39,0.51,0.00,0.51,0.00,-0.00,-0.00,-0.00,0.51,0.51,0.51
1059.88,0.61,0.00,0.61,0.00,-0.00,-0.00,-0.00,0.61,0.61,0.61
1070.48,0.71,0.00,0.71,0.00,-0.00,-0.00,-0.00,0.71,0.71,0.71
1081.19,0.82,0.00,0.82,0.00,-0.00,-0.00,-0.00,0.82,0.82,0.82
1092.00,0.92,0.00,0.92,0.00,-0.00,-0.00,-0.00,0.92,0.92,0.92
1102.92,1.02,0.00,1.02,0.00,-0.00,-0.00,-0.00,1.02,1.02,1.02
1113.95,1.12,0.00,1.12,0.00,-0.00,-0.00,-0.00,1.12,1.12,1.12
1125.09,1.22,0.00,1.22,0.00,-0.00,-0.00,-0.00,1.22,1.22,1.22
1136.34,1.31,0.00,1.31,0.00,-0.00,-0.00,-0.00,1.31,1.31,1.31
1147.70,1.41,0.00,1.41,0.00,-0.00,-0.00,-0.00,1.41,1.41,1.41
1159.18,1.50,0.00,1.50,0.00,-0.00,-0.00,-0.00,1.50,1.50,1.50
1170.77,1.60,0.00,1.60,0.00,-0.00,-0.00,-0.00,1.60,1.60,1.60
1182.48,1.69,0.00,1.69,0.00,-0.00,-0.00,-0.00,1.69,1.69,1.69
1194.30,1.78,0.00,1.78,0.00,-0.00,-0.00,-0.00,1.78,1.78,1.78
1206.25,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
1218.31,1.97,0.00,1.97,0.00,-0.00,-0.00,-0.00,1.97,1.97,1.97
1230.49,2.06,0.00,2.06,0.00,-0.00,-0.00,-0.00,2.06,2.06,2.06
1242.80,2.16,0.00,2.16,0.00,-0.00,-0.00,-0.00,2.16,2.16,2.16
1255.22,2.25,0.00,2.25,0.00,-0.00,-0.00,-0.00,2.25,2.25,2.25
1267.78,2.35,0.00,2.35,0.00,-0.00,-0.00,-0.00,2.35,2.35,2.35
1280.45,2.45,0.00,2.45,0.00,-0.00,-0.00,-0.00,2.45,2.45,2.45
1293.26,2.56,0.00,2.56,0.00,-0.00,-0.00,-0.00,2.56,2.56,2.56
1306.19,2.66,0.00,2.66,0.00,-0.00,-0.00,-0.00,2.66,2.66,2.66
1319.25,2.76,0.00,2.76,0.00,-0.00,-0.00,-0.00,2.76,2.76,2.76
1332.45,2.86,0.00,2.86,0.00,-0.00,-0.00,-0.00,2.86,2.86,2.86
1345.77,2.96,0.00,2.96,0.00,-0.00,-0.00,-0.00,2.96,2.96,2.96
1359.23,3.06,0.00,3.06,0.00,-0.00,-0.00,-0.00,3.06,3.06,3.06
1372.82,3.15,0.00,3.15,0.00,-0.00,-0.00,-0.00,3.15,3.15,3.15
1386.55,3.25,0.00,3.25,0.00,-0.00,-0.00,-0.00,3.25,3.25,3.25
1400.41,3.34,0.00,3.34,0.00,-0.00,-0.00,-0.00,3.34,3.34,3.34
1414.42,3.43,0.00,3.43,0.00,-0.00,-0.00,-0.00,3.43,3.43,3.43
1428.56,3.53,0.00,3.53,0.00,-0.00,-0.00,-0.00,3.53,3.53,3.53
1442.85,3.62,0.00,3.62,0.00,-0.00,-0.00,-0.00,3.62,3.62,3.62
1457.28,3.71,0.00,3.71,0.00,-0.00,-0.00,-0.00,3.71,3.71,3.71
1471.85,3.80,0.00,3.80,0.00,-0.00,-0.00,-0.00,3.80,3.80,3.80
1486.57,3.90,0.00,3.90,0.00,-0.00,-0.00,-0.00,3.90,3.90,3.90
1501.43,3.99,0.00,3.99,0.00,-0.00,-0.00,-0.00,3.99,3.99,3.99
1516.45,4.08,0.00,4.08,0.00,-0.00,-0.00,-0.00,4.08,4.08,4.08
1531.61,4.18,0.00,4.18,0.00,-0.00,-0.00,-0.00,4.18,4.18,4.18
1546.93,4.28,0.00,4.28,0.00,-0.00,-0.00,-0.00,4.28,4.28,4.28
1562.40,4.37,0.00,4.37,0.00,-0.00,-0.00,-0.00,4.37,4.37,4.37
1578.02,4.47,0.00,4.47,0.00,-0.00,-0.00,-0.00,4.47,4.47,4.47
1593.80,4.57,0.00,4.57,0.00,-0.00,-0.00,-0.00,4.57,4.57,4.57
1609.74,4.67,0.00,4.67,0.00,-0.00,-0.00,-0.00,4.67,4.67,4.67
1625.84,4.77,0.00,4.77,0.00,-0.00,-0.00,-0.00,4.77,4.77,4.77
1642.10,4.87,0.00,4.87,0.00,-0.00,-0.00,-0.00,4.87,4.87,4.87
1658.52,4.97,0.00,4.97,0.00,-0.00,-0.00,-0.00,4.97,4.97,4.97
1675.10,5.07,0.00,5.07,0.00,-0.00,-0.00,-0.00,5.07,5.07,5.07
1691.85,5.17,0.00,5.17,0.00,-0.00,-0.00,-0.00,5.17,5.17,5.17
1708.77,5.28,0.00,5.28,0.00,-0.00,-0.00,-0.00,5.28,5.28,5.28
1725.86,5.38,0.00,5.38,0.00,-0.00,-0.00,-0.00,5.38,5.38,5.38
1743.12,5.48,0.00,5.48,0.00,-0.00,-0.00,-0.00,5.48,5.48,5.48
1760.55,5.58,0.00,5.58,0.00,-0.00,-0.00,-0.00,5.58,5.58,5.58
1778.15,5.68,0.00,5.68,0.00,-0.00,-0.00,-0.00,5.68,5.68,5.68
1795.94,5.78,0.00,5.78,0.00,-0.00,-0.00,-0.00,5.78,5.78,5.78
1813.90,5.88,0.00,5.88,0.00,-0.00,-0.00,-0.00,5.88,5.88,5.88
1832.03,5.98,0.00,5.98,0.00,-0.00,-0.00,-0.00,5.98,5.98,5.98
1850.36,6.07,0.00,6.07,0.00,-0.00,-0.00,-0.00,6.07,6.07,6.07
1868.86,6.16,0.00,6.16,0.00,-0.00,-0.00,-0.00,6.16,6.16,6.16
1887.55,6.25,0.00,6.25,0.00,-0.00,-0.00,-0.00,6.25,6.25,6.25
1906.42,6.33,0.00,6.33,0.00,-0.00,-0.00,-0.00,6.33,6.33,6.33
1925.49,6.42,0.00,6.42,0.00,-0.00,-0.00,-0.00,6.42,6.42,6.42
1944.74,6.49,0.00,6.49,0.00,-0.00,-0.00,-0.00,6.49,6.49,6.49
1964.19,6.56,0.00,6.56,0.00,-0.00,-0.00,-0.00,6.56,6.56,6.56
1983.83,6.62,0.00,6.62,0.00,-0.00,-0.00,-0.00,6.62,6.62,6.62
2003.67,6.68,0.00,6.68,0.00,-0.00,-0.00,-0.00,6.68,6.68,6.68
2023.71,6.73,0.00,6.73,0.00,-0.00,-0.00,-0.00,6.73,6.73,6.73
2043.94,6.77,0.00,6.77,0.00,-0.00,-0.00,-0.00,6.77,6.77,6.77
2064.38,6.80,0.00,6.80,0.00,-0.00,-0.00,-0.00,6.80,6.80,6.80
2085.03,6.83,0.00,6.83,0.00,-0.00,-0.00,-0.00,6.83,6.83,6.83
2105.88,6.85,0.00,6.85,0.00,-0.00,-0.00,-0.00,6.85,6.85,6.85
2126.94,6.86,0.00,6.86,0.00,-0.00,-0.00,-0.00,6.86,6.86,6.86
2148.20,6.87,0.00,6.87,0.00,-0.00,-0.00,-0.00,6.87,6.87,6.87
2169.69,6.87,0.00,6.87,0.00,-0.00,-0.00,-0.00,6.87,6.87,6.87
2191.38,6.87,0.00,6.87,0.00,-0.00,-0.00,-0.00,6.87,6.87,6.87
2213.30,6.87,0.00,6.87,0.00,-0.00,-0.00,-0.00,6.87,6.87,6.87
2235.43,6.86,0.00,6.86,0.00,-0.00,-0.00,-0.00,6.86,6.86,6.86
2257.78,6.84,0.00,6.84,0.00,-0.00,-0.00,-0.00,6.84,6.84,6.84
2280.36,6.81,0.00,6.81,0.00,-0.00,-0.00,-0.00,6.81,6.81,6.81
2303.17,6.78,0.00,6.78,0.00,-0.00,-0.00,-0.00,6.78,6.78,6.78
2326.20,6.73,0.00,6.73,0.00,-0.00,-0.00,-0.00,6.73,6.73,6.73
2349.46,6.69,0.00,6.69,0.00,-0.00,-0.00,-0.00,6.69,6.69,6.69
2372.95,6.64,0.00,6.64,0.00,-0.00,-0.00,-0.00,6.64,6.64,6.64
2396.68,6.60,0.00,6.60,0.00,-0.00,-0.00,-0.00,6.60,6.60,6.60
2420.65,6.57,0.00,6.57,0.00,-0.00,-0.00,-0.00,6.57,6.57,6.57
2444.86,6.57,0.00,6.56,0.00,-0.00,-0.00,-0.00,6.57,6.56,6.57
2469.31,6.57,0.00,6.58,0.00,-0.00,-0.00,-0.00,6.57,6.58,6.57
2494.00,6.61,0.00,6.61,0.00,-0.00,-0.00,-0.00,6.61,6.61,6.61
2518.94,6.65,0.00,6.65,0.00,-0.00,-0.00,-0.00,6.65,6.65,6.65
2544.13,6.69,0.00,6.69,0.00,-0.00,-0.00,-0.00,6.69,6.69,6.69
2569.57,6.72,0.00,6.72,0.00,-0.00,-0.00,-0.00,6.72,6.72,6.72
2595.27,6.73,0.00,6.73,0.00,-0.00,-0.00,-0.00,6.73,6.73,6.73
2621.22,6.73,0.00,6.73,0.00,-0.00,-0.00,-0.00,6.73,6.73,6.73
2647.43,6.71,0.00,6.70,0.00,-0.00,-0.00,-0.00,6.71,6.70,6.71
2673.90,6.66,0.00,6.66,0.00,-0.00,-0.00,-0.00,6.66,6.66,6.66
2700.64,6.61,0.00,6.61,0.00,-0.00,-0.00,-0.00,6.61,6.61,6.61
2727.65,6.55,0.00,6.56,0.00,-0.00,-0.00,-0.00,6.55,6.56,6.55
2754.93,6.49,0.00,6.49,0.00,-0.00,-0.00,-0.00,6.49,6.49,6.49
2782.48,6.43,0.00,6.43,0.00,-0.00,-0.00,-0.00,6.43,6.43,6.43
2810.30,6.36,0.00,6.36,0.00,-0.00,-0.00,-0.00,6.36,6.36,6.36
2838.40,6.29,0.00,6.29,0.00,-0.00,-0.00,-0.00,6.29,6.29,6.29
2866.79,6.22,0.00,6.22,0.00,-0.00,-0.00,-0.00,6.22,6.22,6.22
2895.46,6.14,0.00,6.14,0.00,-0.00,-0.00,-0.00,6.14,6.14,6.14
2924.41,6.06,0.00,6.06,0.00,-0.00,-0.00,-0.00,6.06,6.06,6.06
2953.65,5.98,0.00,5.98,0.00,-0.00,-0.00,-0.00,5.98,5.98,5.98
2983.19,5.91,0.00,5.91,0.00,-0.00,-0.00,-0.00,5.91,5.91,5.91
3013.02,5.83,0.00,5.83,0.00,-0.00,-0.00,-0.00,5.83,5.83,5.83
3043.15,5.76,0.00,5.76,0.00,-0.00,-0.00,-0.00,5.76,5.76,5.76
3073.58,5.69,0.00,5.69,0.00,-0.00,-0.00,-0.00,5.69,5.69,5.69
3104.32,5.63,0.00,5.63,0.00,-0.00,-0.00,-0.00,5.63,5.63,5.63
3135.36,5.57,0.00,5.57,0.00,-0.00,-0.00,-0.00,5.57,5.57,5.57
3166.72,5.52,0.00,5.52,0.00,-0.00,-0.00,-0.00,5.52,5.52,5.52
3198.38,5.47,0.00,5.47,0.00,-0.00,-0.00,-0.00,5.47,5.47,5.47
3230.37,5.44,0.00,5.44,0.00,-0.00,-0.00,-0.00,5.44,5.44,5.44
3262.67,5.41,0.00,5.41,0.00,-0.00,-0.00,-0.00,5.41,5.41,5.41
3295.30,5.38,0.00,5.38,0.00,-0.00,-0.00,-0.00,5.38,5.38,5.38
3328.25,5.37,0.00,5.37,0.00,-0.00,-0.00,-0.00,5.37,5.37,5.37
3361.53,5.36,0.00,5.36,0.00,-0.00,-0.00,-0.00,5.36,5.36,5.36
3395.15,5.35,0.00,5.35,0.00,-0.00,-0.00,-0.00,5.35,5.35,5.35
3429.10,5.35,0.00,5.35,0.00,-0.00,-0.00,-0.00,5.35,5.35,5.35
3463.39,5.35,0.00,5.35,0.00,-0.00,-0.00,-0.00,5.35,5.35,5.35
3498.03,5.35,0.00,5.35,0.00,-0.00,-0.00,-0.00,5.35,5.35,5.35
3533.01,5.36,0.00,5.36,0.00,-0.00,-0.00,-0.00,5.36,5.36,5.36
3568.34,5.37,0.00,5.37,0.00,-0.00,-0.00,-0.00,5.37,5.37,5.37
3604.02,5.39,0.00,5.39,0.00,-0.00,-0.00,-0.00,5.39,5.39,5.39
3640.06,5.42,0.00,5.42,0.00,-0.00,-0.00,-0.00,5.42,5.42,5.42
3676.46,5.46,0.00,5.46,0.00,-0.00,-0.00,-0.00,5.46,5.46,5.46
3713.22,5.50,0.00,5.50,0.00,-0.00,-0.00,-0.00,5.50,5.50,5.50
3750.36,5.55,0.00,5.55,0.00,-0.00,-0.00,-0.00,5.55,5.55,5.55
3787.86,5.61,0.00,5.61,0.00,-0.00,-0.00,-0.00,5.61,5.61,5.61
3825.74,5.67,0.00,5.67,0.00,-0.00,-0.00,-0.00,5.67,5.67,5.67
3864.00,5.73,0.00,5.73,0.00,-0.00,-0.00,-0.00,5.73,5.73,5.73
3902.64,5.80,0.00,5.80,0.00,-0.00,-0.00,-0.00,5.80,5.80,5.80
3941.66,5.87,0.00,5.88,0.00,-0.00,-0.00,-0.00,5.87,5.88,5.87
3981.08,5.95,0.00,5.95,0.00,-0.00,-0.00,-0.00,5.95,5.95,5.95
4020.89,6.04,0.00,6.04,0.00,-0.00,-0.00,-0.00,6.04,6.04,6.04
4061.10,6.14,0.00,6.14,0.00,-0.00,-0.00,-0.00,6.14,6.14,6.14
4101.71,6.24,0.00,6.24,0.00,-0.00,-0.00,-0.00,6.24,6.24,6.24
4142.73,6.36,0.00,6.36,0.00,-0.00,-0.00,-0.00,6.36,6.36,6.36
4184.15,6.48,0.00,6.48,0.00,-0.00,-0.00,-0.00,6.48,6.48,6.48
4226.00,6.62,0.00,6.62,0.00,-0.00,-0.00,-0.00,6.62,6.62,6.62
4268.26,6.76,0.00,6.76,0.00,-0.00,-0.00,-0.00,6.76,6.76,6.76
4310.94,6.91,0.00,6.91,0.00,-0.00,-0.00,-0.00,6.91,6.91,6.91
4354.05,7.06,0.00,7.06,0.00,-0.00,-0.00,-0.00,7.06,7.06,7.06
4397.59,7.22,0.00,7.22,0.00,-0.00,-0.00,-0.00,7.22,7.22,7.22
4441.56,7.37,0.00,7.37,0.00,-0.00,-0.00,-0.00,7.37,7.37,7.37
4485.98,7.52,0.00,7.52,0.00,-0.00,-0.00,-0.00,7.52,7.52,7.52
4530.84,7.65,0.00,7.65,0.00,-0.00,-0.00,-0.00,7.65,7.65,7.65
4576.15,7.75,0.00,7.76,0.00,-0.00,-0.00,-0.00,7.75,7.76,7.75
4621.91,7.84,0.00,7.84,0.00,-0.00,-0.00,-0.00,7.84,7.84,7.84
4668.13,7.89,0.00,7.89,0.00,-0.00,-0.00,-0.00,7.89,7.89,7.89
4714.81,7.90,0.00,7.90,0.00,-0.00,-0.00,-0.00,7.90,7.90,7.90
4761.96,7.87,0.00,7.87,0.00,-0.00,-0.00,-0.00,7.87,7.87,7.87
4809.58,7.80,0.00,7.80,0.00,-0.00,-0.00,-0.00,7.80,7.80,7.80
4857.67,7.70,0.00,7.69,0.00,-0.00,-0.00,-0.00,7.70,7.69,7.70
4906.25,7.54,0.00,7.54,0.00,-0.00,-0.00,-0.00,7.54,7.54,7.54
4955.31,7.36,0.00,7.36,0.00,-0.00,-0.00,-0.00,7.36,7.36,7.36
5004.87,7.14,0.00,7.13,0.00,-0.00,-0.00,-0.00,7.14,7.13,7.14
5054.91,6.88,0.00,6.88,0.00,-0.00,-0.00,-0.00,6.88,6.88,6.88
5105.46,6.61,0.00,6.61,0.00,-0.00,-0.00,-0.00,6.61,6.61,6.61
5156.52,6.31,0.00,6.31,0.00,-0.00,-0.00,-0.00,6.31,6.31,6.31
5208.08,6.00,0.00,6.00,0.00,-0.00,-0.00,-0.00,6.00,6.00,6.00
5260.16,5.68,0.00,5.68,0.00,-0.00,-0.00,-0.00,5.68,5.68,5.68
5312.77,5.35,0.00,5.35,0.00,-0.00,-0.00,-0.00,5.35,5.35,5.35
5365.89,5.02,0.00,5.02,0.00,-0.00,-0.00,-0.00,5.02,5.02,5.02
5419.55,4.69,0.00,4.69,0.00,-0.00,-0.00,-0.00,4.69,4.69,4.69
5473.75,4.38,0.00,4.38,0.00,-0.00,-0.00,-0.00,4.38,4.38,4.38
5528.49,4.07,0.00,4.08,0.00,-0.00,-0.00,-0.00,4.07,4.08,4.07
5583.77,3.79,0.00,3.79,0.00,-0.00,-0.00,-0.00,3.79,3.79,3.79
5639.61,3.52,0.00,3.52,0.00,-0.00,-0.00,-0.00,3.52,3.52,3.52
5696.00,3.25,0.00,3.26,0.00,-0.00,-0.00,-0.00,3.25,3.26,3.25
5752.96,3.01,0.00,3.02,0.00,-0.00,-0.00,-0.00,3.01,3.02,3.01
5810.49,2.77,0.00,2.79,0.00,-0.00,-0.00,-0.00,2.77,2.79,2.77
5868.60,2.55,0.00,2.57,0.00,-0.00,-0.00,-0.00,2.55,2.57,2.55
5927.28,2.34,0.00,2.38,0.00,-0.00,-0.00,-0.00,2.34,2.38,2.34
