frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
361.87,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
365.49,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
369.14,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
372.83,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
376.56,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
380.33,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
384.13,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
387.97,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
391.85,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
395.77,-0.93,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.93,-0.93,-0.93
399.73,-0.93,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.93,-0.93,-0.93
403.72,-0.94,0.00,-0.94,0.00,-0.00,-0.00,-0.00,-0.94,-0.94,-0.94
407.76,-0.95,0.00,-0.95,0.00,-0.00,-0.00,-0.00,-0.95,-0.95,-0.95
411.84,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
415.96,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
420.12,-0.97,0.00,-0.97,0.00,-0.00,-0.00,-0.00,-0.97,-0.97,-0.97
424.32,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
428.56,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
432.85,-1.00,0.00,-1.00,0.00,-0.00,-0.00,-0.00,-1.00,-1.00,-1.00
437.18,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
441.55,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
445.96,-1.03,0.00,-1.03,0.00,-0.00,-0.00,-0.00,-1.03,-1.03,-1.03
450.42,-1.04,0.00,-1.04,0.00,-0.00,-0.00,-0.00,-1.04,-1.04,-1.04
454.93,-1.05,0.00,-1.05,0.00,-0.00,-0.00,-0.00,-1.05,-1.05,-1.05
459.48,-1.06,0.00,-1.06,0.00,-0.00,-0.00,-0.00,-1.06,-1.06,-1.06
464.07,-1.07,0.00,-1.07,0.00,-0.00,-0.00,-0.00,-1.07,-1.07,-1.07
468.71,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
473.40,-1.09,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.09,-1.09,-1.09
478.13,-1.11,0.00,-1.11,0.00,-0.00,-0.00,-0.00,-1.11,-1.11,-1.11
482.91,-1.12,0.00,-1.12,0.00,-0.00,-0.00,-0.00,-1.12,-1.12,-1.12
487.74,-1.13,0.00,-1.13,0.00,-0.00,-0.00,-0.00,-1.13,-1.13,-1.13
492.62,-1.14,0.00,-1.14,0.00,-0.00,-0.00,-0.00,-1.14,-1.14,-1.14
497.55,-1.15,0.00,-1.15,0.00,-0.00,-0.00,-0.00,-1.15,-1.15,-1.15
502.52,-1.16,0.00,-1.16,0.00,-0.00,-0.00,-0.00,-1.16,-1.16,-1.16
507.55,-1.17,0.00,-1.17,0.00,-0.00,-0.00,-0.00,-1.17,-1.17,-1.17
512.62,-1.18,0.00,-1.18,0.00,-0.00,-0.00,-0.00,-1.18,-1.18,-1.18
517.75,-1.19,0.00,-1.19,0.00,-0.00,-0.00,-0.00,-1.19,-1.19,-1.19
522.93,-1.20,0.00,-1.20,0.00,-0.00,-0.00,-0.00,-1.20,-1.20,-1.20
528.16,-1.21,0.00,-1.21,0.00,-0.00,-0.00,-0.00,-1.21,-1.21,-1.21
533.44,-1.22,0.00,-1.22,0.00,-0.00,-0.00,-0.00,-1.22,-1.22,-1.22
538.77,-1.22,0.00,-1.22,0.00,-0.00,-0.00,-0.00,-1.22,-1.22,-1.22
544.16,-1.23,0.00,-1.23,0.00,-0.00,-0.00,-0.00,-1.23,-1.23,-1.23
549.60,-1.24,0.00,-1.24,0.00,-0.00,-0.00,-0.00,-1.24,-1.24,-1.24
555.10,-1.25,0.00,-1.25,0.00,-0.00,-0.00,-0.00,-1.25,-1.25,-1.25
560.65,-1.26,0.00,-1.26,0.00,-0.00,-0.00,-0.00,-1.26,-1.26,-1.26
566.25,-1.27,0.00,-1.27,0.00,-0.00,-0.00,-0.00,-1.27,-1.27,-1.27
571.92,-1.27,0.00,-1.27,0.00,-0.00,-0.00,-0.00,-1.27,-1.27,-1.27
577.64,-1.28,0.00,-1.28,0.00,-0.00,-0.00,-0.00,-1.28,-1.28,-1.28
583.41,-1.29,0.00,-1.29,0.00,-0.00,-0.00,-0.00,-1.29,-1.29,-1.29
589.25,-1.29,0.00,-1.29,0.00,-0.00,-0.00,-0.00,-1.29,-1.29,-1.29
595.14,-1.30,0.00,-1.30,0.00,-0.00,-0.00,-0.00,-1.30,-1.30,-1.30
601.09,-1.30,0.00,-1.30,0.00,-0.00,-0.00,-0.00,-1.30,-1.30,-1.30
607.10,-1.31,0.00,-1.31,0.00,-0.00,-0.00,-0.00,-1.31,-1.31,-1.31
613.17,-1.31,0.00,-1.31,0.00,-0.00,-0.00,-0.00,-1.31,-1.31,-1.31
619.30,-1.31,0.00,-1.31,0.00,-0.00,-0.00,-0.00,-1.31,-1.31,-1.31
625.50,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
631.75,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
638.07,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
644.45,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
650.89,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
657.40,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
663.98,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
670.62,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
677.32,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
684.10,-1.31,0.00,-1.31,0.00,-0.00,-0.00,-0.00,-1.31,-1.31,-1.31
690.94,-1.31,0.00,-1.31,0.00,-0.00,-0.00,-0.00,-1.31,-1.31,-1.31
697.85,-1.30,0.00,-1.30,0.00,-0.00,-0.00,-0.00,-1.30,-1.30,-1.30
704.83,-1.29,0.00,-1.30,0.00,-0.00,-0.00,-0.00,-1.29,-1.30,-1.29
711.87,-1.29,0.00,-1.29,0.00,-0.00,-0.00,-0.00,-1.29,-1.29,-1.29
718.99,-1.28,0.00,-1.28,0.00,-0.00,-0.00,-0.00,-1.28,-1.28,-1.28
726.18,-1.27,0.00,-1.27,0.00,-0.00,-0.00,-0.00,-1.27,-1.27,-1.27
733.44,-1.25,0.00,-1.25,0.00,-0.00,-0.00,-0.00,-1.25,-1.25,-1.25
740.78,-1.24,0.00,-1.24,0.00,-0.00,-0.00,-0.00,-1.24,-1.24,-1.24
748.19,-1.23,0.00,-1.23,0.00,-0.00,-0.00,-0.00,-1.23,-1.23,-1.23
755.67,-1.21,0.00,-1.21,0.00,-0.00,-0.00,-0.00,-1.21,-1.21,-1.21
763.23,-1.19,0.00,-1.19,0.00,-0.00,-0.00,-0.00,-1.19,-1.19,-1.19
770.86,-1.17,0.00,-1.17,0.00,-0.00,-0.00,-0.00,-1.17,-1.17,-1.17
778.57,-1.15,0.00,-1.15,0.00,-0.00,-0.00,-0.00,-1.15,-1.15,-1.15
786.35,-1.13,0.00,-1.13,0.00,-0.00,-0.00,-0.00,-1.13,-1.13,-1.13
794.22,-1.11,0.00,-1.11,0.00,-0.00,-0.00,-0.00,-1.11,-1.11,-1.11
802.16,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
810.18,-1.05,0.00,-1.05,0.00,-0.00,-0.00,-0.00,-1.05,-1.05,-1.05
818.28,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
826.46,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
834.73,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
843.08,-0.93,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.93,-0.93,-0.93
851.51,-0.89,0.00,-0.89,0.00,-0.00,-0.00,-0.00,-0.89,-0.89,-0.89
860.02,-0.85,0.00,-0.85,0.00,-0.00,-0.00,-0.00,-0.85,-0.85,-0.85
868.62,-0.81,0.00,-0.81,0.00,-0.00,-0.00,-0.00,-0.81,-0.81,-0.81
877.31,-0.76,0.00,-0.76,0.00,-0.00,-0.00,-0.00,-0.76,-0.76,-0.76
886.08,-0.72,0.00,-0.72,0.00,-0.00,-0.00,-0.00,-0.72,-0.72,-0.72
894.94,-0.67,0.00,-0.67,0.00,-0.00,-0.00,-0.00,-0.67,-0.67,-0.67
903.89,-0.62,0.00,-0.62,0.00,-0.00,-0.00,-0.00,-0.62,-0.62,-0.62
912.93,-0.57,0.00,-0.57,0.00,-0.00,-0.00,-0.00,-0.57,-0.57,-0.57
922.06,-0.51,0.00,-0.51,0.00,-0.00,-0.00,-0.00,-0.51,-0.51,-0.51
931.28,-0.46,0.00,-0.46,0.00,-0.00,-0.00,-0.00,-0.46,-0.46,-0.46
940.59,-0.40,0.00,-0.40,0.00,-0.00,-0.00,-0.00,-0.40,-0.40,-0.40
950.00,-0.34,0.00,-0.34,0.00,-0.00,-0.00,-0.00,-0.34,-0.34,-0.34
959.50,-0.28,0.00,-0.28,0.00,-0.00,-0.00,-0.00,-0.28,-0.28,-0.28
969.09,-0.21,0.00,-0.21,0.00,-0.00,-0.00,-0.00,-0.21,-0.21,-0.21
978.78,-0.15,0.00,-0.15,0.00,-0.00,-0.00,-0.00,-0.15,-0.15,-0.15
988.57,-0.08,0.00,-0.08,0.00,-0.00,-0.00,-0.00,-0.08,-0.08,-0.08
998.46,-0.01,0.00,-0.01,0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01
1008.44,0.06,0.00,0.06,0.00,-0.00,-0.00,-0.00,0.06,0.06,0.06
1018.53,0.13,0.00,0.13,0.00,-0.00,-0.00,-0.00,0.13,0.13,0.13
1028.71,0.20,0.00,0.20,0.00,-0.00,-0.00,-0.00,0.20,0.20,0.20
1039.00,0.28,0.00,0.28,0.00,-0.00,-0.00,-0.00,0.28,0.28,0.28
1049.39,0.35,0.00,0.35,0.00,-0.00,-0.00,-0.00,0.35,0.35,0.35
1059.88,0.43,0.00,0.43,0.00,-0.00,-0.00,-0.00,0.43,0.43,0.43
1070.48,0.51,0.00,0.51,0.00,-0.00,-0.00,-0.00,0.51,0.51,0.51
1081.19,0.58,0.00,0.58,0.00,-0.00,-0.00,-0.00,0.58,0.58,0.58
1092.00,0.66,0.00,0.66,0.00,-0.00,-0.00,-0.00,0.66,0.66,0.66
1102.92,0.73,0.00,0.73,0.00,-0.00,-0.00,-0.00,0.73,0.73,0.73
1113.95,0.81,0.00,0.81,0.00,-0.00,-0.00,-0.00,0.81,0.81,0.81
1125.09,0.88,0.00,0.88,0.00,-0.00,-0.00,-0.00,0.88,0.88,0.88
1136.34,0.96,0.00,0.96,0.00,-0.00,-0.00,-0.00,0.96,0.96,0.96
1147.70,1.03,0.00,1.03,0.00,-0.00,-0.00,-0.00,1.03,1.03,1.03
1159.18,1.10,0.00,1.10,0.00,-0.00,-0.00,-0.00,1.10,1.10,1.10
1170.77,1.17,0.00,1.17,0.00,-0.00,-0.00,-0.00,1.17,1.17,1.17
1182.48,1.24,0.00,1.24,0.00,-0.00,-0.00,-0.00,1.24,1.24,1.24
1194.30,1.31,0.00,1.31,0.00,-0.00,-0.00,-0.00,1.31,1.31,1.31
1206.25,1.38,0.00,1.38,0.00,-0.00,-0.00,-0.00,1.38,1.38,1.38
1218.31,1.45,0.00,1.45,0.00,-0.00,-0.00,-0.00,1.45,1.45,1.45
1230.49,1.51,0.00,1.51,0.00,-0.00,-0.00,-0.00,1.51,1.51,1.51
1242.80,1.57,0.00,1.57,0.00,-0.00,-0.00,-0.00,1.57,1.57,1.57
1255.22,1.63,0.00,1.63,0.00,-0.00,-0.00,-0.00,1.63,1.63,1.63
1267.78,1.69,0.00,1.69,0.00,-0.00,-0.00,-0.00,1.69,1.69,1.69
1280.45,1.75,0.00,1.75,0.00,-0.00,-0.00,-0.00,1.75,1.75,1.75
1293.26,1.80,0.00,1.80,0.00,-0.00,-0.00,-0.00,1.80,1.80,1.80
1306.19,1.85,0.00,1.85,0.00,-0.00,-0.00,-0.00,1.85,1.85,1.85
1319.25,1.90,0.00,1.90,0.00,-0.00,-0.00,-0.00,1.90,1.90,1.90
1332.45,1.95,0.00,1.95,0.00,-0.00,-0.00,-0.00,1.95,1.95,1.95
1345.77,2.00,0.00,2.00,0.00,-0.00,-0.00,-0.00,2.00,2.00,2.00
1359.23,2.04,0.00,2.04,0.00,-0.00,-0.00,-0.00,2.04,2.04,2.04
1372.82,2.08,0.00,2.08,0.00,-0.00,-0.00,-0.00,2.08,2.08,2.08
1386.55,2.12,0.00,2.12,0.00,-0.00,-0.00,-0.00,2.12,2.12,2.12
1400.41,2.16,0.00,2.16,0.00,-0.00,-0.00,-0.00,2.16,2.16,2.16
1414.42,2.20,0.00,2.20,0.00,-0.00,-0.00,-0.00,2.20,2.20,2.20
1428.56,2.23,0.00,2.23,0.00,-0.00,-0.00,-0.00,2.23,2.23,2.23
1442.85,2.26,0.00,2.26,0.00,-0.00,-0.00,-0.00,2.26,2.26,2.26
1457.28,2.30,0.00,2.30,0.00,-0.00,-0.00,-0.00,2.30,2.30,2.30
1471.85,2.32,0.00,2.32,0.00,-0.00,-0.00,-0.00,2.32,2.32,2.32
1486.57,2.35,0.00,2.35,0.00,-0.00,-0.00,-0.00,2.35,2.35,2.35
1501.43,2.37,0.00,2.37,0.00,-0.00,-0.00,-0.00,2.37,2.37,2.37
1516.45,2.40,0.00,2.40,0.00,-0.00,-0.00,-0.00,2.40,2.40,2.40
1531.61,2.42,0.00,2.42,0.00,-0.00,-0.00,-0.00,2.42,2.42,2.42
1546.93,2.44,0.00,2.44,0.00,-0.00,-0.00,-0.00,2.44,2.44,2.44
1562.40,2.45,0.00,2.45,0.00,-0.00,-0.00,-0.00,2.45,2.45,2.45
1578.02,2.47,0.00,2.47,0.00,-0.00,-0.00,-0.00,2.47,2.47,2.47
1593.80,2.48,0.00,2.48,0.00,-0.00,-0.00,-0.00,2.48,2.48,2.48
1609.74,2.49,0.00,2.49,0.00,-0.00,-0.00,-0.00,2.49,2.49,2.49
1625.84,2.50,0.00,2.50,0.00,-0.00,-0.00,-0.00,2.50,2.50,2.50
1642.10,2.51,0.00,2.51,0.00,-0.00,-0.00,-0.00,2.51,2.51,2.51
1658.52,2.52,0.00,2.52,0.00,-0.00,-0.00,-0.00,2.52,2.52,2.52
1675.10,2.52,0.00,2.52,0.00,-0.00,-0.00,-0.00,2.52,2.52,2.52
1691.85,2.53,0.00,2.53,0.00,-0.00,-0.00,-0.00,2.53,2.53,2.53
1708.77,2.54,0.00,2.54,0.00,-0.00,-0.00,-0.00,2.54,2.54,2.54
1725.86,2.54,0.00,2.54,0.00,-0.00,-0.00,-0.00,2.54,2.54,2.54
1743.12,2.55,0.00,2.55,0.00,-0.00,-0.00,-0.00,2.55,2.55,2.55
1760.55,2.56,0.00,2.56,0.00,-0.00,-0.00,-0.00,2.56,2.56,2.56
1778.15,2.58,0.00,2.58,0.00,-0.00,-0.00,-0.00,2.58,2.58,2.58
1795.94,2.59,0.00,2.59,0.00,-0.00,-0.00,-0.00,2.59,2.59,2.59
1813.90,2.60,0.00,2.60,0.00,-0.00,-0.00,-0.00,2.60,2.60,2.60
1832.03,2.62,0.00,2.62,0.00,-0.00,-0.00,-0.00,2.62,2.62,2.62
1850.36,2.63,0.00,2.63,0.00,-0.00,-0.00,-0.00,2.63,2.63,2.63
1868.86,2.64,0.00,2.64,0.00,-0.00,-0.00,-0.00,2.64,2.64,2.64
1887.55,2.65,0.00,2.65,0.00,-0.00,-0.00,-0.00,2.65,2.65,2.65
1906.42,2.66,0.00,2.66,0.00,-0.00,-0.00,-0.00,2.66,2.66,2.66
1925.49,2.66,0.00,2.66,0.00,-0.00,-0.00,-0.00,2.66,2.66,2.66
1944.74,2.67,0.00,2.67,0.00,-0.00,-0.00,-0.00,2.67,2.67,2.67
1964.19,2.68,0.00,2.68,0.00,-0.00,-0.00,-0.00,2.68,2.68,2.68
1983.83,2.69,0.00,2.69,0.00,-0.00,-0.00,-0.00,2.69,2.69,2.69
2003.67,2.70,0.00,2.70,0.00,-0.00,-0.00,-0.00,2.70,2.70,2.70
2023.71,2.72,0.00,2.72,0.00,-0.00,-0.00,-0.00,2.72,2.72,2.72
2043.94,2.74,0.00,2.74,0.00,-0.00,-0.00,-0.00,2.74,2.74,2.74
2064.38,2.77,0.00,2.77,0.00,-0.00,-0.00,-0.00,2.77,2.77,2.77
2085.03,2.80,0.00,2.80,0.00,-0.00,-0.00,-0.00,2.80,2.80,2.80
2105.88,2.83,0.00,2.83,0.00,-0.00,-0.00,-0.00,2.83,2.83,2.83
2126.94,2.87,0.00,2.87,0.00,-0.00,-0.00,-0.00,2.87,2.87,2.87
2148.20,2.91,0.00,2.91,0.00,-0.00,-0.00,-0.00,2.91,2.91,2.91
2169.69,2.96,0.00,2.96,0.00,-0.00,-0.00,-0.00,2.96,2.96,2.96
2191.38,3.01,0.00,3.01,0.00,-0.00,-0.00,-0.00,3.01,3.01,3.01
2213.30,3.07,0.00,3.07,0.00,-0.00,-0.00,-0.00,3.07,3.07,3.07
2235.43,3.14,0.00,3.14,0.00,-0.00,-0.00,-0.00,3.14,3.14,3.14
2257.78,3.21,0.00,3.21,0.00,-0.00,-0.00,-0.00,3.21,3.21,3.21
2280.36,3.29,0.00,3.29,0.00,-0.00,-0.00,-0.00,3.29,3.29,3.29
2303.17,3.37,0.00,3.37,0.00,-0.00,-0.00,-0.00,3.37,3.37,3.37
2326.20,3.46,0.00,3.46,0.00,-0.00,-0.00,-0.00,3.46,3.46,3.46
2349.46,3.56,0.00,3.56,0.00,-0.00,-0.00,-0.00,3.56,3.56,3.56
2372.95,3.66,0.00,3.66,0.00,-0.00,-0.00,-0.00,3.66,3.66,3.66
2396.68,3.77,0.00,3.77,0.00,-0.00,-0.00,-0.00,3.77,3.77,3.77
2420.65,3.89,0.00,3.89,0.00,-0.00,-0.00,-0.00,3.89,3.89,3.89
2444.86,4.01,0.00,4.01,0.00,-0.00,-0.00,-0.00,4.01,4.01,4.01
2469.31,4.14,0.00,4.15,0.00,-0.00,-0.00,-0.00,4.14,4.15,4.14
2494.00,4.28,0.00,4.28,0.00,-0.00,-0.00,-0.00,4.28,4.28,4.28
2518.94,4.43,0.00,4.43,0.00,-0.00,-0.00,-0.00,4.43,4.43,4.43
2544.13,4.57,0.00,4.57,0.00,-0.00,-0.00,-0.00,4.57,4.57,4.57
2569.57,4.73,0.00,4.73,0.00,-0.00,-0.00,-0.00,4.73,4.73,4.73
2595.27,4.89,0.00,4.89,0.00,-0.00,-0.00,-0.00,4.89,4.89,4.89
2621.22,5.05,0.00,5.05,0.00,-0.00,-0.00,-0.00,5.05,5.05,5.05
2647.43,5.21,0.00,5.21,0.00,-0.00,-0.00,-0.00,5.21,5.21,5.21
2673.90,5.38,0.00,5.38,0.00,-0.00,-0.00,-0.00,5.38,5.38,5.38
2700.64,5.54,0.00,5.54,0.00,-0.00,-0.00,-0.00,5.54,5.54,5.54
2727.65,5.71,0.00,5.71,0.00,-0.00,-0.00,-0.00,5.71,5.71,5.71
2754.93,5.87,0.00,5.87,0.00,-0.00,-0.00,-0.00,5.87,5.87,5.87
2782.48,6.02,0.00,6.02,0.00,-0.00,-0.00,-0.00,6.02,6.02,6.02
2810.30,6.17,0.00,6.17,0.00,-0.00,-0.00,-0.00,6.17,6.17,6.17
2838.40,6.31,0.00,6.31,0.00,-0.00,-0.00,-0.00,6.31,6.31,6.31
2866.79,6.45,0.00,6.45,0.00,-0.00,-0.00,-0.00,6.45,6.45,6.45
2895.46,6.57,0.00,6.57,0.00,-0.00,-0.00,-0.00,6.57,6.57,6.57
2924.41,6.68,0.00,6.68,0.00,-0.00,-0.00,-0.00,6.68,6.68,6.68
2953.65,6.78,0.00,6.78,0.00,-0.00,-0.00,-0.00,6.78,6.78,6.78
2983.19,6.86,0.00,6.86,0.00,-0.00,-0.00,-0.00,6.86,6.86,6.86
3013.02,6.93,0.00,6.93,0.00,-0.00,-0.00,-0.00,6.93,6.93,6.93
3043.15,6.99,0.00,6.99,0.00,-0.00,-0.00,-0.00,6.99,6.99,6.99
3073.58,7.02,0.00,7.02,0.00,-0.00,-0.00,-0.00,7.02,7.02,7.02
3104.32,7.04,0.00,7.04,0.00,-0.00,-0.00,-0.00,7.04,7.04,7.04
3135.36,7.04,0.00,7.04,0.00,-0.00,-0.00,-0.00,7.04,7.04,7.04
3166.72,7.01,0.00,7.01,0.00,-0.00,-0.00,-0.00,7.01,7.01,7.01
3198.38,6.97,0.00,6.96,0.00,-0.00,-0.00,-0.00,6.97,6.96,6.97
3230.37,6.90,0.00,6.90,0.00,-0.00,-0.00,-0.00,6.90,6.90,6.90
3262.67,6.81,0.00,6.81,0.00,-0.00,-0.00,-0.00,6.81,6.81,6.81
3295.30,6.71,0.00,6.71,0.00,-0.00,-0.00,-0.00,6.71,6.71,6.71
3328.25,6.60,0.00,6.60,0.00,-0.00,-0.00,-0.00,6.60,6.60,6.60
3361.53,6.47,0.00,6.47,0.00,-0.00,-0.00,-0.00,6.47,6.47,6.47
3395.15,6.33,0.00,6.33,0.00,-0.00,-0.00,-0.00,6.33,6.33,6.33
3429.10,6.18,0.00,6.18,0.00,-0.00,-0.00,-0.00,6.18,6.18,6.18
3463.39,6.02,0.00,6.02,0.00,-0.00,-0.00,-0.00,6.02,6.02,6.02
3498.03,5.84,0.00,5.84,0.00,-0.00,-0.00,-0.00,5.84,5.84,5.84
3533.01,5.65,0.00,5.65,0.00,-0.00,-0.00,-0.00,5.65,5.65,5.65
3568.34,5.44,0.00,5.44,0.00,-0.00,-0.00,-0.00,5.44,5.44,5.44
3604.02,5.23,0.00,5.23,0.00,-0.00,-0.00,-0.00,5.23,5.23,5.23
3640.06,5.00,0.00,5.00,0.00,-0.00,-0.00,-0.00,5.00,5.00,5.00
3676.46,4.76,0.00,4.76,0.00,-0.00,-0.00,-0.00,4.76,4.76,4.76
3713.22,4.52,0.00,4.52,0.00,-0.00,-0.00,-0.00,4.52,4.52,4.52
3750.36,4.28,0.00,4.28,0.00,-0.00,-0.00,-0.00,4.28,4.28,4.28
3787.86,4.04,0.00,4.04,0.00,-0.00,-0.00,-0.00,4.04,4.04,4.04
3825.74,3.81,0.00,3.81,0.00,-0.00,-0.00,-0.00,3.81,3.81,3.81
3864.00,3.60,0.00,3.60,0.00,-0.00,-0.00,-0.00,3.60,3.60,3.60
3902.64,3.40,0.00,3.39,0.00,-0.00,-0.00,-0.00,3.40,3.39,3.40
3941.66,3.20,0.00,3.21,0.00,-0.00,-0.00,-0.00,3.20,3.21,3.20
3981.08,3.03,0.00,3.03,0.00,-0.00,-0.00,-0.00,3.03,3.03,3.03
4020.89,2.87,0.00,2.87,0.00,-0.00,-0.00,-0.00,2.87,2.87,2.87
4061.10,2.71,0.00,2.72,0.00,-0.00,-0.00,-0.00,2.71,2.72,2.71
4101.71,2.58,0.00,2.58,0.00,-0.00,-0.00,-0.00,2.58,2.58,2.58
4142.73,2.45,0.00,2.45,0.00,-0.00,-0.00,-0.00,2.45,2.45,2.45
4184.15,2.33,0.00,2.33,0.00,-0.00,-0.00,-0.00,2.33,2.33,2.33
4226.00,2.22,0.00,2.22,0.00,-0.00,-0.00,-0.00,2.22,2.22,2.22
4268.26,2.12,0.00,2.12,0.00,-0.00,-0.00,-0.00,2.12,2.12,2.12
4310.94,2.03,0.00,2.03,0.00,-0.00,-0.00,-0.00,2.03,2.03,2.03
4354.05,1.95,0.00,1.95,0.00,-0.00,-0.00,-0.00,1.95,1.95,1.95
4397.59,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
4441.56,1.81,0.00,1.81,0.00,-0.00,-0.00,-0.00,1.81,1.81,1.81
4485.98,1.76,0.00,1.76,0.00,-0.00,-0.00,-0.00,1.76,1.76,1.76
4530.84,1.72,0.00,1.72,0.00,-0.00,-0.00,-0.00,1.72,1.72,1.72
4576.15,1.69,0.00,1.69,0.00,-0.00,-0.00,-0.00,1.69,1.69,1.69
4621.91,1.67,0.00,1.67,0.00,-0.00,-0.00,-0.00,1.67,1.67,1.67
4668.13,1.65,0.00,1.65,0.00,-0.00,-0.00,-0.00,1.65,1.65,1.65
4714.81,1.65,0.00,1.65,0.00,-0.00,-0.00,-0.00,1.65,1.65,1.65
4761.96,1.66,0.00,1.66,0.00,-0.00,-0.00,-0.00,1.66,1.66,1.66
4809.58,1.67,0.00,1.67,0.00,-0.00,-0.00,-0.00,1.67,1.67,1.67
4857.67,1.68,0.00,1.68,0.00,-0.00,-0.00,-0.00,1.68,1.68,1.68
4906.25,1.70,0.00,1.70,0.00,-0.00,-0.00,-0.00,1.70,1.70,1.70
4955.31,1.72,0.00,1.72,0.00,-0.00,-0.00,-0.00,1.72,1.72,1.72
5004.87,1.75,0.00,1.75,0.00,-0.00,-0.00,-0.00,1.75,1.75,1.75
5054.91,1.77,0.00,1.77,0.00,-0.00,-0.00,-0.00,1.77,1.77,1.77
5105.46,1.80,0.00,1.80,0.00,-0.00,-0.00,-0.00,1.80,1.80,1.80
5156.52,1.82,0.00,1.82,0.00,-0.00,-0.00,-0.00,1.82,1.82,1.82
5208.08,1.84,0.00,1.84,0.00,-0.00,-0.00,-0.00,1.84,1.84,1.84
5260.16,1.85,0.00,1.85,0.00,-0.00,-0.00,-0.00,1.85,1.85,1.85
5312.77,1.87,0.00,1.87,0.00,-0.00,-0.00,-0.00,1.87,1.87,1.87
5365.89,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
5419.55,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
5473.75,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
5528.49,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
5583.77,1.87,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.87,1.88,1.87
5639.61,1.87,0.00,1.87,0.00,-0.00,-0.00,-0.00,1.87,1.87,1.87
5696.00,1.86,0.00,1.87,0.00,-0.00,-0.00,-0.00,1.86,1.87,1.86
5752.96,1.86,0.00,1.87,0.00,-0.00,-0.00,-0.00,1.86,1.87,1.86
5810.49,1.87,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.87,1.88,1.87
5868.60,1.89,0.00,1.90,0.00,-0.00,-0.00,-0.00,1.89,1.90,1.89
