frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
372.83,-0.16,0.00,-0.16,0.00,-0.00,-0.00,-0.00,-0.16,-0.16,-0.16
376.56,-0.19,0.00,-0.19,0.00,-0.00,-0.00,-0.00,-0.19,-0.19,-0.19
380.33,-0.22,0.00,-0.22,0.00,-0.00,-0.00,-0.00,-0.22,-0.22,-0.22
384.13,-0.25,0.00,-0.25,0.00,-0.00,-0.00,-0.00,-0.25,-0.25,-0.25
387.97,-0.27,0.00,-0.27,0.00,-0.00,-0.00,-0.00,-0.27,-0.27,-0.27
391.85,-0.30,0.00,-0.30,0.00,-0.00,-0.00,-0.00,-0.30,-0.30,-0.30
395.77,-0.32,0.00,-0.32,0.00,-0.00,-0.00,-0.00,-0.32,-0.32,-0.32
399.73,-0.35,0.00,-0.35,0.00,-0.00,-0.00,-0.00,-0.35,-0.35,-0.35
403.72,-0.38,0.00,-0.38,0.00,-0.00,-0.00,-0.00,-0.38,-0.38,-0.38
407.76,-0.40,0.00,-0.40,0.00,-0.00,-0.00,-0.00,-0.40,-0.40,-0.40
411.84,-0.43,0.00,-0.43,0.00,-0.00,-0.00,-0.00,-0.43,-0.43,-0.43
415.96,-0.45,0.00,-0.45,0.00,-0.00,-0.00,-0.00,-0.45,-0.45,-0.45
420.12,-0.48,0.00,-0.48,0.00,-0.00,-0.00,-0.00,-0.48,-0.48,-0.48
424.32,-0.50,0.00,-0.50,0.00,-0.00,-0.00,-0.00,-0.50,-0.50,-0.50
428.56,-0.53,0.00,-0.53,0.00,-0.00,-0.00,-0.00,-0.53,-0.53,-0.53
432.85,-0.55,0.00,-0.55,0.00,-0.00,-0.00,-0.00,-0.55,-0.55,-0.55
437.18,-0.57,0.00,-0.57,0.00,-0.00,-0.00,-0.00,-0.57,-0.57,-0.57
441.55,-0.60,0.00,-0.60,0.00,-0.00,-0.00,-0.00,-0.60,-0.60,-0.60
445.96,-0.62,0.00,-0.62,0.00,-0.00,-0.00,-0.00,-0.62,-0.62,-0.62
450.42,-0.64,0.00,-0.64,0.00,-0.00,-0.00,-0.00,-0.64,-0.64,-0.64
454.93,-0.66,0.00,-0.66,0.00,-0.00,-0.00,-0.00,-0.66,-0.66,-0.66
459.48,-0.68,0.00,-0.68,0.00,-0.00,-0.00,-0.00,-0.68,-0.68,-0.68
464.07,-0.70,0.00,-0.70,0.00,-0.00,-0.00,-0.00,-0.70,-0.70,-0.70
468.71,-0.73,0.00,-0.73,0.00,-0.00,-0.00,-0.00,-0.73,-0.73,-0.73
473.40,-0.75,0.00,-0.75,0.00,-0.00,-0.00,-0.00,-0.75,-0.75,-0.75
478.13,-0.77,0.00,-0.77,0.00,-0.00,-0.00,-0.00,-0.77,-0.77,-0.77
482.91,-0.78,0.00,-0.78,0.00,-0.00,-0.00,-0.00,-0.78,-0.78,-0.78
487.74,-0.80,0.00,-0.80,0.00,-0.00,-0.00,-0.00,-0.80,-0.80,-0.80
492.62,-0.82,0.00,-0.82,0.00,-0.00,-0.00,-0.00,-0.82,-0.82,-0.82
497.55,-0.84,0.00,-0.84,0.00,-0.00,-0.00,-0.00,-0.84,-0.84,-0.84
502.52,-0.85,0.00,-0.85,0.00,-0.00,-0.00,-0.00,-0.85,-0.85,-0.85
507.55,-0.87,0.00,-0.87,0.00,-0.00,-0.00,-0.00,-0.87,-0.87,-0.87
512.62,-0.89,0.00,-0.89,0.00,-0.00,-0.00,-0.00,-0.89,-0.89,-0.89
517.75,-0.90,0.00,-0.90,0.00,-0.00,-0.00,-0.00,-0.90,-0.90,-0.90
522.93,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
528.16,-0.93,0.00,-0.93,0.00,-0.00,-0.00,-0.00,-0.93,-0.93,-0.93
533.44,-0.94,0.00,-0.94,0.00,-0.00,-0.00,-0.00,-0.94,-0.94,-0.94
538.77,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
544.16,-0.97,0.00,-0.97,0.00,-0.00,-0.00,-0.00,-0.97,-0.97,-0.97
549.60,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
555.10,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
560.65,-1.00,0.00,-1.00,0.00,-0.00,-0.00,-0.00,-1.00,-1.00,-1.00
566.25,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
571.92,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
577.64,-1.03,0.00,-1.03,0.00,-0.00,-0.00,-0.00,-1.03,-1.03,-1.03
583.41,-1.04,0.00,-1.04,0.00,-0.00,-0.00,-0.00,-1.04,-1.04,-1.04
589.25,-1.05,0.00,-1.05,0.00,-0.00,-0.00,-0.00,-1.05,-1.05,-1.05
595.14,-1.06,0.00,-1.06,0.00,-0.00,-0.00,-0.00,-1.06,-1.06,-1.06
601.09,-1.06,0.00,-1.06,0.00,-0.00,-0.00,-0.00,-1.06,-1.06,-1.06
607.10,-1.07,0.00,-1.07,0.00,-0.00,-0.00,-0.00,-1.07,-1.07,-1.07
613.17,-1.07,0.00,-1.07,0.00,-0.00,-0.00,-0.00,-1.07,-1.07,-1.07
619.30,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
625.50,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
631.75,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
638.07,-1.09,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.09,-1.09,-1.09
644.45,-1.09,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.09,-1.09,-1.09
650.89,-1.09,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.09,-1.09,-1.09
657.40,-1.09,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.09,-1.09,-1.09
663.98,-1.09,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.09,-1.09,-1.09
670.62,-1.09,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.09,-1.09,-1.09
677.32,-1.08,0.00,-1.09,0.00,-0.00,-0.00,-0.00,-1.08,-1.09,-1.08
684.10,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
690.94,-1.08,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.08,-1.08,-1.08
697.85,-1.07,0.00,-1.07,0.00,-0.00,-0.00,-0.00,-1.07,-1.07,-1.07
704.83,-1.06,0.00,-1.06,0.00,-0.00,-0.00,-0.00,-1.06,-1.06,-1.06
711.87,-1.06,0.00,-1.06,0.00,-0.00,-0.00,-0.00,-1.06,-1.06,-1.06
718.99,-1.05,0.00,-1.05,0.00,-0.00,-0.00,-0.00,-1.05,-1.05,-1.05
726.18,-1.04,0.00,-1.04,0.00,-0.00,-0.00,-0.00,-1.04,-1.04,-1.04
733.44,-1.03,0.00,-1.03,0.00,-0.00,-0.00,-0.00,-1.03,-1.03,-1.03
740.78,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
748.19,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
755.67,-0.99,0.00,-0.99,0.00,-0.00,-0.00,-0.00,-0.99,-0.99,-0.99
763.23,-0.98,0.00,-0.98,0.00,-0.00,-0.00,-0.00,-0.98,-0.98,-0.98
770.86,-0.96,0.00,-0.96,0.00,-0.00,-0.00,-0.00,-0.96,-0.96,-0.96
778.57,-0.94,0.00,-0.94,0.00,-0.00,-0.00,-0.00,-0.94,-0.94,-0.94
786.35,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
794.22,-0.90,0.00,-0.90,0.00,-0.00,-0.00,-0.00,-0.90,-0.90,-0.90
802.16,-0.88,0.00,-0.88,0.00,-0.00,-0.00,-0.00,-0.88,-0.88,-0.88
810.18,-0.86,0.00,-0.86,0.00,-0.00,-0.00,-0.00,-0.86,-0.86,-0.86
818.28,-0.83,0.00,-0.83,0.00,-0.00,-0.00,-0.00,-0.83,-0.83,-0.83
826.46,-0.81,0.00,-0.81,0.00,-0.00,-0.00,-0.00,-0.81,-0.81,-0.81
834.73,-0.78,0.00,-0.78,0.00,-0.00,-0.00,-0.00,-0.78,-0.78,-0.78
843.08,-0.75,0.00,-0.75,0.00,-0.00,-0.00,-0.00,-0.75,-0.75,-0.75
851.51,-0.72,0.00,-0.72,0.00,-0.00,-0.00,-0.00,-0.72,-0.72,-0.72
860.02,-0.69,0.00,-0.69,0.00,-0.00,-0.00,-0.00,-0.69,-0.69,-0.69
868.62,-0.65,0.00,-0.66,0.00,-0.00,-0.00,-0.00,-0.65,-0.66,-0.65
877.31,-0.62,0.00,-0.62,0.00,-0.00,-0.00,-0.00,-0.62,-0.62,-0.62
886.08,-0.58,0.00,-0.58,0.00,-0.00,-0.00,-0.00,-0.58,-0.58,-0.58
894.94,-0.54,0.00,-0.54,0.00,-0.00,-0.00,-0.00,-0.54,-0.54,-0.54
903.89,-0.50,0.00,-0.50,0.00,-0.00,-0.00,-0.00,-0.50,-0.50,-0.50
912.93,-0.46,0.00,-0.46,0.00,-0.00,-0.00,-0.00,-0.46,-0.46,-0.46
922.06,-0.41,0.00,-0.41,0.00,-0.00,-0.00,-0.00,-0.41,-0.41,-0.41
931.28,-0.36,0.00,-0.36,0.00,-0.00,-0.00,-0.00,-0.36,-0.36,-0.36
940.59,-0.32,0.00,-0.32,0.00,-0.00,-0.00,-0.00,-0.32,-0.32,-0.32
950.00,-0.27,0.00,-0.27,0.00,-0.00,-0.00,-0.00,-0.27,-0.27,-0.27
959.50,-0.22,0.00,-0.22,0.00,-0.00,-0.00,-0.00,-0.22,-0.22,-0.22
969.09,-0.17,0.00,-0.17,0.00,-0.00,-0.00,-0.00,-0.17,-0.17,-0.17
978.78,-0.11,0.00,-0.11,0.00,-0.00,-0.00,-0.00,-0.11,-0.11,-0.11
988.57,-0.06,0.00,-0.06,0.00,-0.00,-0.00,-0.00,-0.06,-0.06,-0.06
998.46,-0.01,0.00,-0.01,0.00,-0.00,-0.00,-0.00,-0.01,-0.01,-0.01
1008.44,0.04,0.00,0.04,0.00,-0.00,-0.00,-0.00,0.04,0.04,0.04
1018.53,0.10,0.00,0.10,0.00,-0.00,-0.00,-0.00,0.10,0.10,0.10
1028.71,0.15,0.00,0.15,0.00,-0.00,-0.00,-0.00,0.15,0.15,0.15
1039.00,0.20,0.00,0.20,0.00,-0.00,-0.00,-0.00,0.20,0.20,0.20
1049.39,0.26,0.00,0.26,0.00,-0.00,-0.00,-0.00,0.26,0.26,0.26
1059.88,0.32,0.00,0.32,0.00,-0.00,-0.00,-0.00,0.32,0.32,0.32
1070.48,0.40,0.00,0.40,0.00,-0.00,-0.00,-0.00,0.40,0.40,0.40
1081.19,0.50,0.00,0.50,0.00,-0.00,-0.00,-0.00,0.50,0.50,0.50
1092.00,0.61,0.00,0.61,0.00,-0.00,-0.00,-0.00,0.61,0.61,0.61
1102.92,0.73,0.00,0.72,0.00,-0.00,-0.00,-0.00,0.73,0.72,0.73
1113.95,0.84,0.00,0.84,0.00,-0.00,-0.00,-0.00,0.84,0.84,0.84
1125.09,0.94,0.00,0.94,0.00,-0.00,-0.00,-0.00,0.94,0.94,0.94
1136.34,1.03,0.00,1.03,0.00,-0.00,-0.00,-0.00,1.03,1.03,1.03
1147.70,1.10,0.00,1.10,0.00,-0.00,-0.00,-0.00,1.10,1.10,1.10
1159.18,1.17,0.00,1.17,0.00,-0.00,-0.00,-0.00,1.17,1.17,1.17
1170.77,1.23,0.00,1.23,0.00,-0.00,-0.00,-0.00,1.23,1.23,1.23
1182.48,1.30,0.00,1.30,0.00,-0.00,-0.00,-0.00,1.30,1.30,1.30
1194.30,1.36,0.00,1.36,0.00,-0.00,-0.00,-0.00,1.36,1.36,1.36
1206.25,1.42,0.00,1.42,0.00,-0.00,-0.00,-0.00,1.42,1.42,1.42
1218.31,1.48,0.00,1.48,0.00,-0.00,-0.00,-0.00,1.48,1.48,1.48
1230.49,1.55,0.00,1.55,0.00,-0.00,-0.00,-0.00,1.55,1.55,1.55
1242.80,1.61,0.00,1.61,0.00,-0.00,-0.00,-0.00,1.61,1.61,1.61
1255.22,1.68,0.00,1.67,0.00,-0.00,-0.00,-0.00,1.68,1.67,1.68
1267.78,1.74,0.00,1.74,0.00,-0.00,-0.00,-0.00,1.74,1.74,1.74
1280.45,1.80,0.00,1.80,0.00,-0.00,-0.00,-0.00,1.80,1.80,1.80
1293.26,1.87,0.00,1.87,0.00,-0.00,-0.00,-0.00,1.87,1.87,1.87
1306.19,1.94,0.00,1.94,0.00,-0.00,-0.00,-0.00,1.94,1.94,1.94
1319.25,2.00,0.00,2.00,0.00,-0.00,-0.00,-0.00,2.00,2.00,2.00
1332.45,2.07,0.00,2.07,0.00,-0.00,-0.00,-0.00,2.07,2.07,2.07
1345.77,2.14,0.00,2.14,0.00,-0.00,-0.00,-0.00,2.14,2.14,2.14
1359.23,2.21,0.00,2.21,0.00,-0.00,-0.00,-0.00,2.21,2.21,2.21
1372.82,2.27,0.00,2.27,0.00,-0.00,-0.00,-0.00,2.27,2.27,2.27
1386.55,2.34,0.00,2.34,0.00,-0.00,-0.00,-0.00,2.34,2.34,2.34
1400.41,2.42,0.00,2.42,0.00,-0.00,-0.00,-0.00,2.42,2.42,2.42
1414.42,2.49,0.00,2.49,0.00,-0.00,-0.00,-0.00,2.49,2.49,2.49
1428.56,2.56,0.00,2.56,0.00,-0.00,-0.00,-0.00,2.56,2.56,2.56
1442.85,2.64,0.00,2.64,0.00,-0.00,-0.00,-0.00,2.64,2.64,2.64
1457.28,2.71,0.00,2.71,0.00,-0.00,-0.00,-0.00,2.71,2.71,2.71
1471.85,2.79,0.00,2.79,0.00,-0.00,-0.00,-0.00,2.79,2.79,2.79
1486.57,2.87,0.00,2.87,0.00,-0.00,-0.00,-0.00,2.87,2.87,2.87
1501.43,2.95,0.00,2.95,0.00,-0.00,-0.00,-0.00,2.95,2.95,2.95
1516.45,3.03,0.00,3.03,0.00,-0.00,-0.00,-0.00,3.03,3.03,3.03
1531.61,3.12,0.00,3.12,0.00,-0.00,-0.00,-0.00,3.12,3.12,3.12
1546.93,3.20,0.00,3.20,0.00,-0.00,-0.00,-0.00,3.20,3.20,3.20
1562.40,3.29,0.00,3.29,0.00,-0.00,-0.00,-0.00,3.29,3.29,3.29
1578.02,3.38,0.00,3.38,0.00,-0.00,-0.00,-0.00,3.38,3.38,3.38
1593.80,3.47,0.00,3.47,0.00,-0.00,-0.00,-0.00,3.47,3.47,3.47
1609.74,3.57,0.00,3.57,0.00,-0.00,-0.00,-0.00,3.57,3.57,3.57
1625.84,3.66,0.00,3.66,0.00,-0.00,-0.00,-0.00,3.66,3.66,3.66
1642.10,3.76,0.00,3.76,0.00,-0.00,-0.00,-0.00,3.76,3.76,3.76
1658.52,3.87,0.00,3.87,0.00,-0.00,-0.00,-0.00,3.87,3.87,3.87
1675.10,3.97,0.00,3.97,0.00,-0.00,-0.00,-0.00,3.97,3.97,3.97
1691.85,4.08,0.00,4.08,0.00,-0.00,-0.00,-0.00,4.08,4.08,4.08
1708.77,4.19,0.00,4.19,0.00,-0.00,-0.00,-0.00,4.19,4.19,4.19
1725.86,4.30,0.00,4.30,0.00,-0.00,-0.00,-0.00,4.30,4.30,4.30
1743.12,4.41,0.00,4.41,0.00,-0.00,-0.00,-0.00,4.41,4.41,4.41
1760.55,4.53,0.00,4.53,0.00,-0.00,-0.00,-0.00,4.53,4.53,4.53
1778.15,4.64,0.00,4.65,0.00,-0.00,-0.00,-0.00,4.64,4.65,4.64
1795.94,4.77,0.00,4.77,0.00,-0.00,-0.00,-0.00,4.77,4.77,4.77
1813.90,4.89,0.00,4.89,0.00,-0.00,-0.00,-0.00,4.89,4.89,4.89
1832.03,5.02,0.00,5.02,0.00,-0.00,-0.00,-0.00,5.02,5.02,5.02
1850.36,5.14,0.00,5.15,0.00,-0.00,-0.00,-0.00,5.14,5.15,5.14
1868.86,5.28,0.00,5.28,0.00,-0.00,-0.00,-0.00,5.28,5.28,5.28
1887.55,5.41,0.00,5.41,0.00,-0.00,-0.00,-0.00,5.41,5.41,5.41
1906.42,5.55,0.00,5.55,0.00,-0.00,-0.00,-0.00,5.55,5.55,5.55
1925.49,5.68,0.00,5.68,0.00,-0.00,-0.00,-0.00,5.68,5.68,5.68
1944.74,5.82,0.00,5.82,0.00,-0.00,-0.00,-0.00,5.82,5.82,5.82
1964.19,5.96,0.00,5.96,0.00,-0.00,-0.00,-0.00,5.96,5.96,5.96
1983.83,6.11,0.00,6.11,0.00,-0.00,-0.00,-0.00,6.11,6.11,6.11
2003.67,6.25,0.00,6.25,0.00,-0.00,-0.00,-0.00,6.25,6.25,6.25
2023.71,6.39,0.00,6.39,0.00,-0.00,-0.00,-0.00,6.39,6.39,6.39
2043.94,6.53,0.00,6.53,0.00,-0.00,-0.00,-0.00,6.53,6.53,6.53
2064.38,6.68,0.00,6.68,0.00,-0.00,-0.00,-0.00,6.68,6.68,6.68
2085.03,6.82,0.00,6.82,0.00,-0.00,-0.00,-0.00,6.82,6.82,6.82
2105.88,6.96,0.00,6.96,0.00,-0.00,-0.00,-0.00,6.96,6.96,6.96
2126.94,7.10,0.00,7.10,0.00,-0.00,-0.00,-0.00,7.10,7.10,7.10
2148.20,7.23,0.00,7.23,0.00,-0.00,-0.00,-0.00,7.23,7.23,7.23
2169.69,7.36,0.00,7.36,0.00,-0.00,-0.00,-0.00,7.36,7.36,7.36
2191.38,7.49,0.00,7.49,0.00,-0.00,-0.00,-0.00,7.49,7.49,7.49
2213.30,7.60,0.00,7.60,0.00,-0.00,-0.00,-0.00,7.60,7.60,7.60
2235.43,7.72,0.00,7.72,0.00,-0.00,-0.00,-0.00,7.72,7.72,7.72
2257.78,7.82,0.00,7.82,0.00,-0.00,-0.00,-0.00,7.82,7.82,7.82
2280.36,7.92,0.00,7.92,0.00,-0.00,-0.00,-0.00,7.92,7.92,7.92
2303.17,8.00,0.00,8.00,0.00,-0.00,-0.00,-0.00,8.00,8.00,8.00
2326.20,8.08,0.00,8.08,0.00,-0.00,-0.00,-0.00,8.08,8.08,8.08
2349.46,8.14,0.00,8.14,0.00,-0.00,-0.00,-0.00,8.14,8.14,8.14
2372.95,8.19,0.00,8.20,0.00,-0.00,-0.00,-0.00,8.19,8.20,8.19
2396.68,8.24,0.00,8.24,0.00,-0.00,-0.00,-0.00,8.24,8.24,8.24
2420.65,8.27,0.00,8.27,0.00,-0.00,-0.00,-0.00,8.27,8.27,8.27
2444.86,8.28,0.00,8.28,0.00,-0.00,-0.00,-0.00,8.28,8.28,8.28
2469.31,8.28,0.00,8.28,0.00,-0.00,-0.00,-0.00,8.28,8.28,8.28
2494.00,8.27,0.00,8.27,0.00,-0.00,-0.00,-0.00,8.27,8.27,8.27
2518.94,8.24,0.00,8.25,0.00,-0.00,-0.00,-0.00,8.24,8.25,8.24
2544.13,8.21,0.00,8.21,0.00,-0.00,-0.00,-0.00,8.21,8.21,8.21
2569.57,8.15,0.00,8.15,0.00,-0.00,-0.00,-0.00,8.15,8.15,8.15
2595.27,8.09,0.00,8.09,0.00,-0.00,-0.00,-0.00,8.09,8.09,8.09
2621.22,8.01,0.00,8.01,0.00,-0.00,-0.00,-0.00,8.01,8.01,8.01
2647.43,7.92,0.00,7.92,0.00,-0.00,-0.00,-0.00,7.92,7.92,7.92
2673.90,7.81,0.00,7.81,0.00,-0.00,-0.00,-0.00,7.81,7.81,7.81
2700.64,7.70,0.00,7.70,0.00,-0.00,-0.00,-0.00,7.70,7.70,7.70
2727.65,7.57,0.00,7.57,0.00,-0.00,-0.00,-0.00,7.57,7.57,7.57
2754.93,7.44,0.00,7.44,0.00,-0.00,-0.00,-0.00,7.44,7.44,7.44
2782.48,7.30,0.00,7.30,0.00,-0.00,-0.00,-0.00,7.30,7.30,7.30
2810.30,7.15,0.00,7.15,0.00,-0.00,-0.00,-0.00,7.15,7.15,7.15
2838.40,7.00,0.00,7.00,0.00,-0.00,-0.00,-0.00,7.00,7.00,7.00
2866.79,6.84,0.00,6.84,0.00,-0.00,-0.00,-0.00,6.84,6.84,6.84
2895.46,6.69,0.00,6.68,0.00,-0.00,-0.00,-0.00,6.69,6.68,6.69
2924.41,6.52,0.00,6.52,0.00,-0.00,-0.00,-0.00,6.52,6.52,6.52
2953.65,6.36,0.00,6.36,0.00,-0.00,-0.00,-0.00,6.36,6.36,6.36
2983.19,6.19,0.00,6.19,0.00,-0.00,-0.00,-0.00,6.19,6.19,6.19
3013.02,6.03,0.00,6.03,0.00,-0.00,-0.00,-0.00,6.03,6.03,6.03
3043.15,5.87,0.00,5.86,0.00,-0.00,-0.00,-0.00,5.87,5.86,5.87
3073.58,5.70,0.00,5.70,0.00,-0.00,-0.00,-0.00,5.70,5.70,5.70
3104.32,5.54,0.00,5.54,0.00,-0.00,-0.00,-0.00,5.54,5.54,5.54
3135.36,5.39,0.00,5.39,0.00,-0.00,-0.00,-0.00,5.39,5.39,5.39
3166.72,5.23,0.00,5.23,0.00,-0.00,-0.00,-0.00,5.23,5.23,5.23
3198.38,5.08,0.00,5.08,0.00,-0.00,-0.00,-0.00,5.08,5.08,5.08
3230.37,4.94,0.00,4.93,0.00,-0.00,-0.00,-0.00,4.94,4.93,4.94
3262.67,4.79,0.00,4.79,0.00,-0.00,-0.00,-0.00,4.79,4.79,4.79
3295.30,4.66,0.00,4.66,0.00,-0.00,-0.00,-0.00,4.66,4.66,4.66
3328.25,4.54,0.00,4.53,0.00,-0.00,-0.00,-0.00,4.54,4.53,4.54
3361.53,4.42,0.00,4.42,0.00,-0.00,-0.00,-0.00,4.42,4.42,4.42
3395.15,4.32,0.00,4.32,0.00,-0.00,-0.00,-0.00,4.32,4.32,4.32
3429.10,4.23,0.00,4.23,0.00,-0.00,-0.00,-0.00,4.23,4.23,4.23
3463.39,4.15,0.00,4.15,0.00,-0.00,-0.00,-0.00,4.15,4.15,4.15
3498.03,4.09,0.00,4.09,0.00,-0.00,-0.00,-0.00,4.09,4.09,4.09
3533.01,4.04,0.00,4.04,0.00,-0.00,-0.00,-0.00,4.04,4.04,4.04
3568.34,4.00,0.00,4.00,0.00,-0.00,-0.00,-0.00,4.00,4.00,4.00
3604.02,3.97,0.00,3.97,0.00,-0.00,-0.00,-0.00,3.97,3.97,3.97
3640.06,3.94,0.00,3.94,0.00,-0.00,-0.00,-0.00,3.94,3.94,3.94
3676.46,3.91,0.00,3.91,0.00,-0.00,-0.00,-0.00,3.91,3.91,3.91
3713.22,3.88,0.00,3.88,0.00,-0.00,-0.00,-0.00,3.88,3.88,3.88
3750.36,3.87,0.00,3.87,0.00,-0.00,-0.00,-0.00,3.87,3.87,3.87
3787.86,3.86,0.00,3.85,0.00,-0.00,-0.00,-0.00,3.86,3.85,3.86
3825.74,3.85,0.00,3.85,0.00,-0.00,-0.00,-0.00,3.85,3.85,3.85
3864.00,3.85,0.00,3.85,0.00,-0.00,-0.00,-0.00,3.85,3.85,3.85
3902.64,3.87,0.00,3.87,0.00,-0.00,-0.00,-0.00,3.87,3.87,3.87
3941.66,3.90,0.00,3.90,0.00,-0.00,-0.00,-0.00,3.90,3.90,3.90
3981.08,3.94,0.00,3.94,0.00,-0.00,-0.00,-0.00,3.94,3.94,3.94
4020.89,3.99,0.00,3.99,0.00,-0.00,-0.00,-0.00,3.99,3.99,3.99
4061.10,4.05,0.00,4.05,0.00,-0.00,-0.00,-0.00,4.05,4.05,4.05
4101.71,4.13,0.00,4.13,0.00,-0.00,-0.00,-0.00,4.13,4.13,4.13
4142.73,4.22,0.00,4.22,0.00,-0.00,-0.00,-0.00,4.22,4.22,4.22
4184.15,4.32,0.00,4.33,0.00,-0.00,-0.00,-0.00,4.32,4.33,4.32
4226.00,4.44,0.00,4.44,0.00,-0.00,-0.00,-0.00,4.44,4.44,4.44
4268.26,4.57,0.00,4.57,0.00,-0.00,-0.00,-0.00,4.57,4.57,4.57
4310.94,4.70,0.00,4.71,0.00,-0.00,-0.00,-0.00,4.70,4.71,4.70
4354.05,4.86,0.00,4.86,0.00,-0.00,-0.00,-0.00,4.86,4.86,4.86
4397.59,5.02,0.00,5.02,0.00,-0.00,-0.00,-0.00,5.02,5.02,5.02
4441.56,5.18,0.00,5.19,0.00,-0.00,-0.00,-0.00,5.18,5.19,5.18
4485.98,5.36,0.00,5.36,0.00,-0.00,-0.00,-0.00,5.36,5.36,5.36
4530.84,5.54,0.00,5.54,0.00,-0.00,-0.00,-0.00,5.54,5.54,5.54
4576.15,5.72,0.00,5.73,0.00,-0.00,-0.00,-0.00,5.72,5.73,5.72
4621.91,5.91,0.00,5.91,0.00,-0.00,-0.00,-0.00,5.91,5.91,5.91
4668.13,6.09,0.00,6.08,0.00,-0.00,-0.00,-0.00,6.09,6.08,6.09
4714.81,6.25,0.00,6.25,0.00,-0.00,-0.00,-0.00,6.25,6.25,6.25
4761.96,6.41,0.00,6.41,0.00,-0.00,-0.00,-0.00,6.41,6.41,6.41
4809.58,6.55,0.00,6.55,0.00,-0.00,-0.00,-0.00,6.55,6.55,6.55
4857.67,6.66,0.00,6.66,0.00,-0.00,-0.00,-0.00,6.66,6.66,6.66
4906.25,6.74,0.00,6.74,0.00,-0.00,-0.00,-0.00,6.74,6.74,6.74
4955.31,6.79,0.00,6.79,0.00,-0.00,-0.00,-0.00,6.79,6.79,6.79
5004.87,6.81,0.00,6.81,0.00,-0.00,-0.00,-0.00,6.81,6.81,6.81
5054.91,6.78,0.00,6.79,0.00,-0.00,-0.00,-0.00,6.78,6.79,6.78
5105.46,6.73,0.00,6.73,0.00,-0.00,-0.00,-0.00,6.73,6.73,6.73
5156.52,6.64,0.00,6.64,0.00,-0.00,-0.00,-0.00,6.64,6.64,6.64
5208.08,6.51,0.00,6.51,0.00,-0.00,-0.00,-0.00,6.51,6.51,6.51
5260.16,6.36,0.00,6.36,0.00,-0.00,-0.00,-0.00,6.36,6.36,6.36
5312.77,6.19,0.00,6.18,0.00,-0.00,-0.00,-0.00,6.19,6.18,6.19
5365.89,5.99,0.00,5.99,0.00,-0.00,-0.00,-0.00,5.99,5.99,5.99
5419.55,5.78,0.00,5.78,0.00,-0.00,-0.00,-0.00,5.78,5.78,5.78
5473.75,5.57,0.00,5.57,0.00,-0.00,-0.00,-0.00,5.57,5.57,5.57
5528.49,5.34,0.00,5.34,0.00,-0.00,-0.00,-0.00,5.34,5.34,5.34
5583.77,5.11,0.00,5.11,0.00,-0.00,-0.00,-0.00,5.11,5.11,5.11
5639.61,4.88,0.00,4.89,0.00,-0.00,-0.00,-0.00,4.88,4.89,4.88
5696.00,4.65,0.00,4.66,0.00,-0.00,-0.00,-0.00,4.65,4.66,4.65
5752.96,4.43,0.00,4.44,0.00,-0.00,-0.00,-0.00,4.43,4.44,4.43
5810.49,4.22,0.00,4.23,0.00,-0.00,-0.00,-0.00,4.22,4.23,4.22
5868.60,4.02,0.00,4.04,0.00,-0.00,-0.00,-0.00,4.02,4.04,4.02
5927.28,3.83,0.00,3.86,0.00,-0.00,-0.00,-0.00,3.83,3.86,3.83
5986.56,3.66,0.00,3.69,0.00,-0.00,-0.00,-0.00,3.66,3.69,3.66
6046.42,3.51,0.00,3.56,0.00,-0.00,-0.00,-0.00,3.51,3.56,3.51
6106.89,3.37,0.00,3.44,0.00,-0.00,-0.00,-0.00,3.37,3.44,3.37
