frequency,raw,error,smoothed,error_smoothed,equalization,parametric_eq,fixed_band_eq,equalized_raw,equalized_smoothed,target
369.14,-0.82,0.00,-0.82,0.00,-0.00,-0.00,-0.00,-0.82,-0.82,-0.82
372.83,-0.87,0.00,-0.87,0.00,-0.00,-0.00,-0.00,-0.87,-0.87,-0.87
376.56,-0.92,0.00,-0.92,0.00,-0.00,-0.00,-0.00,-0.92,-0.92,-0.92
380.33,-0.97,0.00,-0.97,0.00,-0.00,-0.00,-0.00,-0.97,-0.97,-0.97
384.13,-1.01,0.00,-1.01,0.00,-0.00,-0.00,-0.00,-1.01,-1.01,-1.01
387.97,-1.06,0.00,-1.06,0.00,-0.00,-0.00,-0.00,-1.06,-1.06,-1.06
391.85,-1.10,0.00,-1.10,0.00,-0.00,-0.00,-0.00,-1.10,-1.10,-1.10
395.77,-1.15,0.00,-1.15,0.00,-0.00,-0.00,-0.00,-1.15,-1.15,-1.15
399.73,-1.19,0.00,-1.19,0.00,-0.00,-0.00,-0.00,-1.19,-1.19,-1.19
403.72,-1.23,0.00,-1.23,0.00,-0.00,-0.00,-0.00,-1.23,-1.23,-1.23
407.76,-1.28,0.00,-1.28,0.00,-0.00,-0.00,-0.00,-1.28,-1.28,-1.28
411.84,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
415.96,-1.36,0.00,-1.36,0.00,-0.00,-0.00,-0.00,-1.36,-1.36,-1.36
420.12,-1.40,0.00,-1.40,0.00,-0.00,-0.00,-0.00,-1.40,-1.40,-1.40
424.32,-1.44,0.00,-1.44,0.00,-0.00,-0.00,-0.00,-1.44,-1.44,-1.44
428.56,-1.48,0.00,-1.48,0.00,-0.00,-0.00,-0.00,-1.48,-1.48,-1.48
432.85,-1.52,0.00,-1.52,0.00,-0.00,-0.00,-0.00,-1.52,-1.52,-1.52
437.18,-1.56,0.00,-1.56,0.00,-0.00,-0.00,-0.00,-1.56,-1.56,-1.56
441.55,-1.60,0.00,-1.60,0.00,-0.00,-0.00,-0.00,-1.60,-1.60,-1.60
445.96,-1.64,0.00,-1.64,0.00,-0.00,-0.00,-0.00,-1.64,-1.64,-1.64
450.42,-1.67,0.00,-1.67,0.00,-0.00,-0.00,-0.00,-1.67,-1.67,-1.67
454.93,-1.71,0.00,-1.71,0.00,-0.00,-0.00,-0.00,-1.71,-1.71,-1.71
459.48,-1.74,0.00,-1.74,0.00,-0.00,-0.00,-0.00,-1.74,-1.74,-1.74
464.07,-1.78,0.00,-1.78,0.00,-0.00,-0.00,-0.00,-1.78,-1.78,-1.78
468.71,-1.81,0.00,-1.81,0.00,-0.00,-0.00,-0.00,-1.81,-1.81,-1.81
473.40,-1.84,0.00,-1.84,0.00,-0.00,-0.00,-0.00,-1.84,-1.84,-1.84
478.13,-1.87,0.00,-1.87,0.00,-0.00,-0.00,-0.00,-1.87,-1.87,-1.87
482.91,-1.90,0.00,-1.91,0.00,-0.00,-0.00,-0.00,-1.90,-1.91,-1.90
487.74,-1.94,0.00,-1.94,0.00,-0.00,-0.00,-0.00,-1.94,-1.94,-1.94
492.62,-1.96,0.00,-1.96,0.00,-0.00,-0.00,-0.00,-1.96,-1.96,-1.96
497.55,-1.99,0.00,-1.99,0.00,-0.00,-0.00,-0.00,-1.99,-1.99,-1.99
502.52,-2.02,0.00,-2.02,0.00,-0.00,-0.00,-0.00,-2.02,-2.02,-2.02
507.55,-2.04,0.00,-2.04,0.00,-0.00,-0.00,-0.00,-2.04,-2.04,-2.04
512.62,-2.07,0.00,-2.07,0.00,-0.00,-0.00,-0.00,-2.07,-2.07,-2.07
517.75,-2.09,0.00,-2.09,0.00,-0.00,-0.00,-0.00,-2.09,-2.09,-2.09
522.93,-2.11,0.00,-2.11,0.00,-0.00,-0.00,-0.00,-2.11,-2.11,-2.11
528.16,-2.13,0.00,-2.13,0.00,-0.00,-0.00,-0.00,-2.13,-2.13,-2.13
533.44,-2.15,0.00,-2.15,0.00,-0.00,-0.00,-0.00,-2.15,-2.15,-2.15
538.77,-2.17,0.00,-2.17,0.00,-0.00,-0.00,-0.00,-2.17,-2.17,-2.17
544.16,-2.19,0.00,-2.19,0.00,-0.00,-0.00,-0.00,-2.19,-2.19,-2.19
549.60,-2.21,0.00,-2.21,0.00,-0.00,-0.00,-0.00,-2.21,-2.21,-2.21
555.10,-2.22,0.00,-2.22,0.00,-0.00,-0.00,-0.00,-2.22,-2.22,-2.22
560.65,-2.24,0.00,-2.24,0.00,-0.00,-0.00,-0.00,-2.24,-2.24,-2.24
566.25,-2.25,0.00,-2.25,0.00,-0.00,-0.00,-0.00,-2.25,-2.25,-2.25
571.92,-2.26,0.00,-2.26,0.00,-0.00,-0.00,-0.00,-2.26,-2.26,-2.26
577.64,-2.27,0.00,-2.27,0.00,-0.00,-0.00,-0.00,-2.27,-2.27,-2.27
583.41,-2.27,0.00,-2.27,0.00,-0.00,-0.00,-0.00,-2.27,-2.27,-2.27
589.25,-2.28,0.00,-2.28,0.00,-0.00,-0.00,-0.00,-2.28,-2.28,-2.28
595.14,-2.28,0.00,-2.28,0.00,-0.00,-0.00,-0.00,-2.28,-2.28,-2.28
601.09,-2.29,0.00,-2.29,0.00,-0.00,-0.00,-0.00,-2.29,-2.29,-2.29
607.10,-2.29,0.00,-2.28,0.00,-0.00,-0.00,-0.00,-2.29,-2.28,-2.29
613.17,-2.28,0.00,-2.28,0.00,-0.00,-0.00,-0.00,-2.28,-2.28,-2.28
619.30,-2.28,0.00,-2.28,0.00,-0.00,-0.00,-0.00,-2.28,-2.28,-2.28
625.50,-2.27,0.00,-2.27,0.00,-0.00,-0.00,-0.00,-2.27,-2.27,-2.27
631.75,-2.27,0.00,-2.27,0.00,-0.00,-0.00,-0.00,-2.27,-2.27,-2.27
638.07,-2.27,0.00,-2.27,0.00,-0.00,-0.00,-0.00,-2.27,-2.27,-2.27
644.45,-2.27,0.00,-2.27,0.00,-0.00,-0.00,-0.00,-2.27,-2.27,-2.27
650.89,-2.26,0.00,-2.26,0.00,-0.00,-0.00,-0.00,-2.26,-2.26,-2.26
657.40,-2.26,0.00,-2.26,0.00,-0.00,-0.00,-0.00,-2.26,-2.26,-2.26
663.98,-2.25,0.00,-2.25,0.00,-0.00,-0.00,-0.00,-2.25,-2.25,-2.25
670.62,-2.24,0.00,-2.24,0.00,-0.00,-0.00,-0.00,-2.24,-2.24,-2.24
677.32,-2.22,0.00,-2.22,0.00,-0.00,-0.00,-0.00,-2.22,-2.22,-2.22
684.10,-2.21,0.00,-2.21,0.00,-0.00,-0.00,-0.00,-2.21,-2.21,-2.21
690.94,-2.19,0.00,-2.19,0.00,-0.00,-0.00,-0.00,-2.19,-2.19,-2.19
697.85,-2.18,0.00,-2.18,0.00,-0.00,-0.00,-0.00,-2.18,-2.18,-2.18
704.83,-2.17,0.00,-2.17,0.00,-0.00,-0.00,-0.00,-2.17,-2.17,-2.17
711.87,-2.16,0.00,-2.16,0.00,-0.00,-0.00,-0.00,-2.16,-2.16,-2.16
718.99,-2.16,0.00,-2.16,0.00,-0.00,-0.00,-0.00,-2.16,-2.16,-2.16
726.18,-2.15,0.00,-2.15,0.00,-0.00,-0.00,-0.00,-2.15,-2.15,-2.15
733.44,-2.14,0.00,-2.14,0.00,-0.00,-0.00,-0.00,-2.14,-2.14,-2.14
740.78,-2.13,0.00,-2.12,0.00,-0.00,-0.00,-0.00,-2.13,-2.12,-2.13
748.19,-2.11,0.00,-2.11,0.00,-0.00,-0.00,-0.00,-2.11,-2.11,-2.11
755.67,-2.08,0.00,-2.09,0.00,-0.00,-0.00,-0.00,-2.08,-2.09,-2.08
763.23,-2.06,0.00,-2.06,0.00,-0.00,-0.00,-0.00,-2.06,-2.06,-2.06
770.86,-2.03,0.00,-2.03,0.00,-0.00,-0.00,-0.00,-2.03,-2.03,-2.03
778.57,-1.99,0.00,-1.99,0.00,-0.00,-0.00,-0.00,-1.99,-1.99,-1.99
786.35,-1.95,0.00,-1.95,0.00,-0.00,-0.00,-0.00,-1.95,-1.95,-1.95
794.22,-1.91,0.00,-1.91,0.00,-0.00,-0.00,-0.00,-1.91,-1.91,-1.91
802.16,-1.86,0.00,-1.86,0.00,-0.00,-0.00,-0.00,-1.86,-1.86,-1.86
810.18,-1.81,0.00,-1.81,0.00,-0.00,-0.00,-0.00,-1.81,-1.81,-1.81
818.28,-1.76,0.00,-1.76,0.00,-0.00,-0.00,-0.00,-1.76,-1.76,-1.76
826.46,-1.70,0.00,-1.70,0.00,-0.00,-0.00,-0.00,-1.70,-1.70,-1.70
834.73,-1.64,0.00,-1.64,0.00,-0.00,-0.00,-0.00,-1.64,-1.64,-1.64
843.08,-1.57,0.00,-1.57,0.00,-0.00,-0.00,-0.00,-1.57,-1.57,-1.57
851.51,-1.51,0.00,-1.50,0.00,-0.00,-0.00,-0.00,-1.51,-1.50,-1.51
860.02,-1.43,0.00,-1.43,0.00,-0.00,-0.00,-0.00,-1.43,-1.43,-1.43
868.62,-1.36,0.00,-1.36,0.00,-0.00,-0.00,-0.00,-1.36,-1.36,-1.36
877.31,-1.28,0.00,-1.28,0.00,-0.00,-0.00,-0.00,-1.28,-1.28,-1.28
886.08,-1.20,0.00,-1.20,0.00,-0.00,-0.00,-0.00,-1.20,-1.20,-1.20
894.94,-1.11,0.00,-1.11,0.00,-0.00,-0.00,-0.00,-1.11,-1.11,-1.11
903.89,-1.03,0.00,-1.03,0.00,-0.00,-0.00,-0.00,-1.03,-1.03,-1.03
912.93,-0.94,0.00,-0.94,0.00,-0.00,-0.00,-0.00,-0.94,-0.94,-0.94
922.06,-0.84,0.00,-0.84,0.00,-0.00,-0.00,-0.00,-0.84,-0.84,-0.84
931.28,-0.75,0.00,-0.75,0.00,-0.00,-0.00,-0.00,-0.75,-0.75,-0.75
940.59,-0.65,0.00,-0.65,0.00,-0.00,-0.00,-0.00,-0.65,-0.65,-0.65
950.00,-0.55,0.00,-0.55,0.00,-0.00,-0.00,-0.00,-0.55,-0.55,-0.55
959.50,-0.44,0.00,-0.44,0.00,-0.00,-0.00,-0.00,-0.44,-0.44,-0.44
969.09,-0.34,0.00,-0.34,0.00,-0.00,-0.00,-0.00,-0.34,-0.34,-0.34
978.78,-0.23,0.00,-0.23,0.00,-0.00,-0.00,-0.00,-0.23,-0.23,-0.23
988.57,-0.13,0.00,-0.13,0.00,-0.00,-0.00,-0.00,-0.13,-0.13,-0.13
998.46,-0.02,0.00,-0.02,0.00,-0.00,-0.00,-0.00,-0.02,-0.02,-0.02
1008.44,0.09,0.00,0.09,0.00,-0.00,-0.00,-0.00,0.09,0.09,0.09
1018.53,0.20,0.00,0.20,0.00,-0.00,-0.00,-0.00,0.20,0.20,0.20
1028.71,0.31,0.00,0.31,0.00,-0.00,-0.00,-0.00,0.31,0.31,0.31
1039.00,0.42,0.00,0.42,0.00,-0.00,-0.00,-0.00,0.42,0.42,0.42
1049.39,0.53,0.00,0.53,0.00,-0.00,-0.00,-0.00,0.53,0.53,0.53
1059.88,0.63,0.00,0.63,0.00,-0.00,-0.00,-0.00,0.63,0.63,0.63
1070.48,0.74,0.00,0.74,0.00,-0.00,-0.00,-0.00,0.74,0.74,0.74
1081.19,0.84,0.00,0.84,0.00,-0.00,-0.00,-0.00,0.84,0.84,0.84
1092.00,0.94,0.00,0.94,0.00,-0.00,-0.00,-0.00,0.94,0.94,0.94
1102.92,1.04,0.00,1.04,0.00,-0.00,-0.00,-0.00,1.04,1.04,1.04
1113.95,1.13,0.00,1.13,0.00,-0.00,-0.00,-0.00,1.13,1.13,1.13
1125.09,1.22,0.00,1.22,0.00,-0.00,-0.00,-0.00,1.22,1.22,1.22
1136.34,1.31,0.00,1.31,0.00,-0.00,-0.00,-0.00,1.31,1.31,1.31
1147.70,1.39,0.00,1.39,0.00,-0.00,-0.00,-0.00,1.39,1.39,1.39
1159.18,1.46,0.00,1.46,0.00,-0.00,-0.00,-0.00,1.46,1.46,1.46
1170.77,1.53,0.00,1.53,0.00,-0.00,-0.00,-0.00,1.53,1.53,1.53
1182.48,1.60,0.00,1.59,0.00,-0.00,-0.00,-0.00,1.60,1.59,1.60
1194.30,1.65,0.00,1.65,0.00,-0.00,-0.00,-0.00,1.65,1.65,1.65
1206.25,1.70,0.00,1.70,0.00,-0.00,-0.00,-0.00,1.70,1.70,1.70
1218.31,1.75,0.00,1.75,0.00,-0.00,-0.00,-0.00,1.75,1.75,1.75
1230.49,1.78,0.00,1.78,0.00,-0.00,-0.00,-0.00,1.78,1.78,1.78
1242.80,1.81,0.00,1.81,0.00,-0.00,-0.00,-0.00,1.81,1.81,1.81
1255.22,1.84,0.00,1.84,0.00,-0.00,-0.00,-0.00,1.84,1.84,1.84
1267.78,1.86,0.00,1.86,0.00,-0.00,-0.00,-0.00,1.86,1.86,1.86
1280.45,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
1293.26,1.90,0.00,1.90,0.00,-0.00,-0.00,-0.00,1.90,1.90,1.90
1306.19,1.92,0.00,1.92,0.00,-0.00,-0.00,-0.00,1.92,1.92,1.92
1319.25,1.94,0.00,1.94,0.00,-0.00,-0.00,-0.00,1.94,1.94,1.94
1332.45,1.97,0.00,1.97,0.00,-0.00,-0.00,-0.00,1.97,1.97,1.97
1345.77,1.99,0.00,1.99,0.00,-0.00,-0.00,-0.00,1.99,1.99,1.99
1359.23,2.02,0.00,2.02,0.00,-0.00,-0.00,-0.00,2.02,2.02,2.02
1372.82,2.04,0.00,2.04,0.00,-0.00,-0.00,-0.00,2.04,2.04,2.04
1386.55,2.04,0.00,2.04,0.00,-0.00,-0.00,-0.00,2.04,2.04,2.04
1400.41,2.05,0.00,2.04,0.00,-0.00,-0.00,-0.00,2.05,2.04,2.05
1414.42,2.03,0.00,2.03,0.00,-0.00,-0.00,-0.00,2.03,2.03,2.03
1428.56,2.01,0.00,2.01,0.00,-0.00,-0.00,-0.00,2.01,2.01,2.01
1442.85,1.99,0.00,1.99,0.00,-0.00,-0.00,-0.00,1.99,1.99,1.99
1457.28,1.96,0.00,1.96,0.00,-0.00,-0.00,-0.00,1.96,1.96,1.96
1471.85,1.92,0.00,1.92,0.00,-0.00,-0.00,-0.00,1.92,1.92,1.92
1486.57,1.88,0.00,1.88,0.00,-0.00,-0.00,-0.00,1.88,1.88,1.88
1501.43,1.84,0.00,1.84,0.00,-0.00,-0.00,-0.00,1.84,1.84,1.84
1516.45,1.80,0.00,1.80,0.00,-0.00,-0.00,-0.00,1.80,1.80,1.80
1531.61,1.76,0.00,1.76,0.00,-0.00,-0.00,-0.00,1.76,1.76,1.76
1546.93,1.72,0.00,1.72,0.00,-0.00,-0.00,-0.00,1.72,1.72,1.72
1562.40,1.68,0.00,1.68,0.00,-0.00,-0.00,-0.00,1.68,1.68,1.68
1578.02,1.64,0.00,1.64,0.00,-0.00,-0.00,-0.00,1.64,1.64,1.64
1593.80,1.60,0.00,1.60,0.00,-0.00,-0.00,-0.00,1.60,1.60,1.60
1609.74,1.57,0.00,1.57,0.00,-0.00,-0.00,-0.00,1.57,1.57,1.57
1625.84,1.54,0.00,1.54,0.00,-0.00,-0.00,-0.00,1.54,1.54,1.54
1642.10,1.52,0.00,1.52,0.00,-0.00,-0.00,-0.00,1.52,1.52,1.52
1658.52,1.50,0.00,1.50,0.00,-0.00,-0.00,-0.00,1.50,1.50,1.50
1675.10,1.49,0.00,1.49,0.00,-0.00,-0.00,-0.00,1.49,1.49,1.49
1691.85,1.48,0.00,1.48,0.00,-0.00,-0.00,-0.00,1.48,1.48,1.48
1708.77,1.47,0.00,1.47,0.00,-0.00,-0.00,-0.00,1.47,1.47,1.47
1725.86,1.47,0.00,1.47,0.00,-0.00,-0.00,-0.00,1.47,1.47,1.47
1743.12,1.46,0.00,1.46,0.00,-0.00,-0.00,-0.00,1.46,1.46,1.46
1760.55,1.46,0.00,1.46,0.00,-0.00,-0.00,-0.00,1.46,1.46,1.46
1778.15,1.45,0.00,1.45,0.00,-0.00,-0.00,-0.00,1.45,1.45,1.45
1795.94,1.45,0.00,1.45,0.00,-0.00,-0.00,-0.00,1.45,1.45,1.45
1813.90,1.45,0.00,1.45,0.00,-0.00,-0.00,-0.00,1.45,1.45,1.45
1832.03,1.45,0.00,1.45,0.00,-0.00,-0.00,-0.00,1.45,1.45,1.45
1850.36,1.45,0.00,1.45,0.00,-0.00,-0.00,-0.00,1.45,1.45,1.45
1868.86,1.45,0.00,1.45,0.00,-0.00,-0.00,-0.00,1.45,1.45,1.45
1887.55,1.46,0.00,1.46,0.00,-0.00,-0.00,-0.00,1.46,1.46,1.46
1906.42,1.46,0.00,1.46,0.00,-0.00,-0.00,-0.00,1.46,1.46,1.46
1925.49,1.47,0.00,1.47,0.00,-0.00,-0.00,-0.00,1.47,1.47,1.47
1944.74,1.49,0.00,1.49,0.00,-0.00,-0.00,-0.00,1.49,1.49,1.49
1964.19,1.50,0.00,1.50,0.00,-0.00,-0.00,-0.00,1.50,1.50,1.50
1983.83,1.52,0.00,1.52,0.00,-0.00,-0.00,-0.00,1.52,1.52,1.52
2003.67,1.54,0.00,1.55,0.00,-0.00,-0.00,-0.00,1.54,1.55,1.54
2023.71,1.57,0.00,1.57,0.00,-0.00,-0.00,-0.00,1.57,1.57,1.57
2043.94,1.61,0.00,1.61,0.00,-0.00,-0.00,-0.00,1.61,1.61,1.61
2064.38,1.65,0.00,1.65,0.00,-0.00,-0.00,-0.00,1.65,1.65,1.65
2085.03,1.69,0.00,1.69,0.00,-0.00,-0.00,-0.00,1.69,1.69,1.69
2105.88,1.74,0.00,1.74,0.00,-0.00,-0.00,-0.00,1.74,1.74,1.74
2126.94,1.80,0.00,1.80,0.00,-0.00,-0.00,-0.00,1.80,1.80,1.80
2148.20,1.87,0.00,1.86,0.00,-0.00,-0.00,-0.00,1.87,1.86,1.87
2169.69,1.95,0.00,1.95,0.00,-0.00,-0.00,-0.00,1.95,1.95,1.95
2191.38,2.04,0.00,2.04,0.00,-0.00,-0.00,-0.00,2.04,2.04,2.04
2213.30,2.15,0.00,2.15,0.00,-0.00,-0.00,-0.00,2.15,2.15,2.15
2235.43,2.27,0.00,2.27,0.00,-0.00,-0.00,-0.00,2.27,2.27,2.27
2257.78,2.41,0.00,2.41,0.00,-0.00,-0.00,-0.00,2.41,2.41,2.41
2280.36,2.55,0.00,2.55,0.00,-0.00,-0.00,-0.00,2.55,2.55,2.55
2303.17,2.69,0.00,2.68,0.00,-0.00,-0.00,-0.00,2.69,2.68,2.69
2326.20,2.82,0.00,2.82,0.00,-0.00,-0.00,-0.00,2.82,2.82,2.82
2349.46,2.94,0.00,2.94,0.00,-0.00,-0.00,-0.00,2.94,2.94,2.94
2372.95,3.06,0.00,3.06,0.00,-0.00,-0.00,-0.00,3.06,3.06,3.06
2396.68,3.18,0.00,3.18,0.00,-0.00,-0.00,-0.00,3.18,3.18,3.18
2420.65,3.29,0.00,3.29,0.00,-0.00,-0.00,-0.00,3.29,3.29,3.29
2444.86,3.40,0.00,3.40,0.00,-0.00,-0.00,-0.00,3.40,3.40,3.40
2469.31,3.52,0.00,3.52,0.00,-0.00,-0.00,-0.00,3.52,3.52,3.52
2494.00,3.65,0.00,3.65,0.00,-0.00,-0.00,-0.00,3.65,3.65,3.65
2518.94,3.81,0.00,3.80,0.00,-0.00,-0.00,-0.00,3.81,3.80,3.81
2544.13,3.97,0.00,3.97,0.00,-0.00,-0.00,-0.00,3.97,3.97,3.97
2569.57,4.16,0.00,4.16,0.00,-0.00,-0.00,-0.00,4.16,4.16,4.16
2595.27,4.37,0.00,4.37,0.00,-0.00,-0.00,-0.00,4.37,4.37,4.37
2621.22,4.59,0.00,4.59,0.00,-0.00,-0.00,-0.00,4.59,4.59,4.59
2647.43,4.82,0.00,4.83,0.00,-0.00,-0.00,-0.00,4.82,4.83,4.82
2673.90,5.07,0.00,5.07,0.00,-0.00,-0.00,-0.00,5.07,5.07,5.07
2700.64,5.31,0.00,5.31,0.00,-0.00,-0.00,-0.00,5.31,5.31,5.31
2727.65,5.54,0.00,5.54,0.00,-0.00,-0.00,-0.00,5.54,5.54,5.54
2754.93,5.76,0.00,5.75,0.00,-0.00,-0.00,-0.00,5.76,5.75,5.76
2782.48,5.94,0.00,5.94,0.00,-0.00,-0.00,-0.00,5.94,5.94,5.94
2810.30,6.11,0.00,6.11,0.00,-0.00,-0.00,-0.00,6.11,6.11,6.11
2838.40,6.24,0.00,6.24,0.00,-0.00,-0.00,-0.00,6.24,6.24,6.24
2866.79,6.35,0.00,6.36,0.00,-0.00,-0.00,-0.00,6.35,6.36,6.35
2895.46,6.44,0.00,6.44,0.00,-0.00,-0.00,-0.00,6.44,6.44,6.44
2924.41,6.50,0.00,6.50,0.00,-0.00,-0.00,-0.00,6.50,6.50,6.50
2953.65,6.54,0.00,6.54,0.00,-0.00,-0.00,-0.00,6.54,6.54,6.54
2983.19,6.55,0.00,6.55,0.00,-0.00,-0.00,-0.00,6.55,6.55,6.55
3013.02,6.54,0.00,6.55,0.00,-0.00,-0.00,-0.00,6.54,6.55,6.54
3043.15,6.52,0.00,6.52,0.00,-0.00,-0.00,-0.00,6.52,6.52,6.52
3073.58,6.48,0.00,6.48,0.00,-0.00,-0.00,-0.00,6.48,6.48,6.48
3104.32,6.42,0.00,6.42,0.00,-0.00,-0.00,-0.00,6.42,6.42,6.42
3135.36,6.35,0.00,6.35,0.00,-0.00,-0.00,-0.00,6.35,6.35,6.35
3166.72,6.25,0.00,6.26,0.00,-0.00,-0.00,-0.00,6.25,6.26,6.25
3198.38,6.15,0.00,6.15,0.00,-0.00,-0.00,-0.00,6.15,6.15,6.15
3230.37,6.02,0.00,6.03,0.00,-0.00,-0.00,-0.00,6.02,6.03,6.02
3262.67,5.88,0.00,5.88,0.00,-0.00,-0.00,-0.00,5.88,5.88,5.88
3295.30,5.73,0.00,5.73,0.00,-0.00,-0.00,-0.00,5.73,5.73,5.73
3328.25,5.55,0.00,5.55,0.00,-0.00,-0.00,-0.00,5.55,5.55,5.55
3361.53,5.37,0.00,5.37,0.00,-0.00,-0.00,-0.00,5.37,5.37,5.37
3395.15,5.17,0.00,5.17,0.00,-0.00,-0.00,-0.00,5.17,5.17,5.17
3429.10,4.95,0.00,4.95,0.00,-0.00,-0.00,-0.00,4.95,4.95,4.95
3463.39,4.73,0.00,4.73,0.00,-0.00,-0.00,-0.00,4.73,4.73,4.73
3498.03,4.50,0.00,4.49,0.00,-0.00,-0.00,-0.00,4.50,4.49,4.50
3533.01,4.25,0.00,4.25,0.00,-0.00,-0.00,-0.00,4.25,4.25,4.25
3568.34,4.01,0.00,4.01,0.00,-0.00,-0.00,-0.00,4.01,4.01,4.01
3604.02,3.77,0.00,3.76,0.00,-0.00,-0.00,-0.00,3.77,3.76,3.77
3640.06,3.52,0.00,3.53,0.00,-0.00,-0.00,-0.00,3.52,3.53,3.52
3676.46,3.30,0.00,3.29,0.00,-0.00,-0.00,-0.00,3.30,3.29,3.30
3713.22,3.08,0.00,3.08,0.00,-0.00,-0.00,-0.00,3.08,3.08,3.08
3750.36,2.89,0.00,2.89,0.00,-0.00,-0.00,-0.00,2.89,2.89,2.89
3787.86,2.74,0.00,2.73,0.00,-0.00,-0.00,-0.00,2.74,2.73,2.74
3825.74,2.60,0.00,2.61,0.00,-0.00,-0.00,-0.00,2.60,2.61,2.60
3864.00,2.52,0.00,2.52,0.00,-0.00,-0.00,-0.00,2.52,2.52,2.52
3902.64,2.48,0.00,2.48,0.00,-0.00,-0.00,-0.00,2.48,2.48,2.48
3941.66,2.46,0.00,2.47,0.00,-0.00,-0.00,-0.00,2.46,2.47,2.46
3981.08,2.49,0.00,2.49,0.00,-0.00,-0.00,-0.00,2.49,2.49,2.49
4020.89,2.53,0.00,2.53,0.00,-0.00,-0.00,-0.00,2.53,2.53,2.53
4061.10,2.59,0.00,2.59,0.00,-0.00,-0.00,-0.00,2.59,2.59,2.59
4101.71,2.66,0.00,2.66,0.00,-0.00,-0.00,-0.00,2.66,2.66,2.66
4142.73,2.72,0.00,2.72,0.00,-0.00,-0.00,-0.00,2.72,2.72,2.72
4184.15,2.77,0.00,2.76,0.00,-0.00,-0.00,-0.00,2.77,2.76,2.77
4226.00,2.78,0.00,2.78,0.00,-0.00,-0.00,-0.00,2.78,2.78,2.78
4268.26,2.77,0.00,2.77,0.00,-0.00,-0.00,-0.00,2.77,2.77,2.77
4310.94,2.72,0.00,2.72,0.00,-0.00,-0.00,-0.00,2.72,2.72,2.72
4354.05,2.62,0.00,2.62,0.00,-0.00,-0.00,-0.00,2.62,2.62,2.62
4397.59,2.47,0.00,2.48,0.00,-0.00,-0.00,-0.00,2.47,2.48,2.47
4441.56,2.29,0.00,2.28,0.00,-0.00,-0.00,-0.00,2.29,2.28,2.29
4485.98,2.04,0.00,2.04,0.00,-0.00,-0.00,-0.00,2.04,2.04,2.04
4530.84,1.76,0.00,1.75,0.00,-0.00,-0.00,-0.00,1.76,1.75,1.76
4576.15,1.42,0.00,1.42,0.00,-0.00,-0.00,-0.00,1.42,1.42,1.42
4621.91,1.07,0.00,1.06,0.00,-0.00,-0.00,-0.00,1.07,1.06,1.07
4668.13,0.68,0.00,0.68,0.00,-0.00,-0.00,-0.00,0.68,0.68,0.68
4714.81,0.29,0.00,0.29,0.00,-0.00,-0.00,-0.00,0.29,0.29,0.29
4761.96,-0.09,0.00,-0.09,0.00,-0.00,-0.00,-0.00,-0.09,-0.09,-0.09
4809.58,-0.46,0.00,-0.45,0.00,-0.00,-0.00,-0.00,-0.46,-0.45,-0.46
4857.67,-0.79,0.00,-0.78,0.00,-0.00,-0.00,-0.00,-0.79,-0.78,-0.79
4906.25,-1.07,0.00,-1.08,0.00,-0.00,-0.00,-0.00,-1.07,-1.08,-1.07
4955.31,-1.32,0.00,-1.32,0.00,-0.00,-0.00,-0.00,-1.32,-1.32,-1.32
5004.87,-1.51,0.00,-1.50,0.00,-0.00,-0.00,-0.00,-1.51,-1.50,-1.51
5054.91,-1.64,0.00,-1.64,0.00,-0.00,-0.00,-0.00,-1.64,-1.64,-1.64
5105.46,-1.73,0.00,-1.73,0.00,-0.00,-0.00,-0.00,-1.73,-1.73,-1.73
5156.52,-1.78,0.00,-1.78,0.00,-0.00,-0.00,-0.00,-1.78,-1.78,-1.78
5208.08,-1.79,0.00,-1.79,0.00,-0.00,-0.00,-0.00,-1.79,-1.79,-1.79
5260.16,-1.75,0.00,-1.76,0.00,-0.00,-0.00,-0.00,-1.75,-1.76,-1.75
5312.77,-1.70,0.00,-1.69,0.00,-0.00,-0.00,-0.00,-1.70,-1.69,-1.70
5365.89,-1.61,0.00,-1.60,0.00,-0.00,-0.00,-0.00,-1.61,-1.60,-1.61
5419.55,-1.49,0.00,-1.49,0.00,-0.00,-0.00,-0.00,-1.49,-1.49,-1.49
5473.75,-1.36,0.00,-1.35,0.00,-0.00,-0.00,-0.00,-1.36,-1.35,-1.36
5528.49,-1.20,0.00,-1.19,0.00,-0.00,-0.00,-0.00,-1.20,-1.19,-1.20
5583.77,-1.02,0.00,-1.02,0.00,-0.00,-0.00,-0.00,-1.02,-1.02,-1.02
5639.61,-0.83,0.00,-0.82,0.00,-0.00,-0.00,-0.00,-0.83,-0.82,-0.83
5696.00,-0.62,0.00,-0.61,0.00,-0.00,-0.00,-0.00,-0.62,-0.61,-0.62
5752.96,-0.40,0.00,-0.38,0.00,-0.00,-0.00,-0.00,-0.40,-0.38,-0.40
5810.49,-0.16,0.00,-0.14,0.00,-0.00,-0.00,-0.00,-0.16,-0.14,-0.16
5868.60,0.09,0.00,0.11,0.00,-0.00,-0.00,-0.00,0.09,0.11,0.09
